Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
EXC.OQ,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,,,,200.0,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,99.0,99.0,0,8,True,37.5,64.2857142857143,7.41071428571429,92.8571428571429,92.8571428571429,,False,,False,1.14285714285714,True,999,1,True,False,52490818.0,30084980.0,True,False,True,True,3376517.0,,False,,,,20.0,,,2751.37949470594,50.0,,,,,
BR.N,True,True,False,True,False,True,True,False,True,False,True,True,True,False,False,,,,200.0,,,182.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,100.0,95.0,2,12,True,33.3333333333333,41.6666666666667,8.27083333333333,83.3333333333333,83.3333333333333,50.0,True,True,True,1.41666666666667,True,999,1,True,False,26992500.0,12235300.0,True,False,True,True,3034500.0,0,False,,,,8.33333333333333,,,4453.5465029946,36.36,9.09,27.27,,63.64,
EMN.N,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,,,,200.0,,,,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,54.5454545454545,9.38636363636364,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,0.909090909090909,True,999,1,True,False,34606925.0,17068131.0,True,False,True,True,2836925.0,0,False,,,,30.0,,,3270.9758979206,25.0,,,,,
AZO.N,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,705.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,30.0,45.4545454545455,10.1818181818182,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,1.09090909090909,True,999,1,True,False,40420100.0,18796800.0,True,False,False,True,2430000.0,0,False,,,,13.3333333333333,,,2315.38276470453,30.0,,,,,
TEL.N,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,,,,,,,588.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,90.0,90.0,2,12,True,33.3333333333333,53.8461538461538,6.92307692307692,84.6153846153846,76.9230769230769,61.5384615384615,True,True,True,1.76923076923077,True,999,1,True,False,34012331.0,16717748.0,True,False,True,True,3597529.0,,False,,,25.0,12.5,,16.6666666666667,2121.26300361731,33.33,,8.33,,66.67,25.0
FRT.N,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,,,,150.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,96.0,96.0,1,7,True,42.8571428571429,62.5,11.78125,87.5,87.5,50.0,False,True,False,0.625,True,999,1,True,False,15449359.0,8916032.0,True,False,True,True,1280000.0,0,False,,,,33.3333333333333,,,14379.8169731696,29.0,,,,,
DUK.N,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,99.0,99.0,4,14,True,35.7142857142857,73.3333333333333,7.61666666666667,93.3333333333333,93.3333333333333,80.0,True,True,True,1.8,True,999,1,True,False,42837352.0,21354759.0,True,False,True,True,4141230.0,0,False,,,,35.2941176470588,,,1489.06256952169,50.0,,,,,
KMI.N,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,,,,,,,10.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,98.0,75.0,5,15,True,13.3333333333333,80.0,11.2666666666667,80.0,80.0,40.0,True,True,True,0.066666666666667,True,999,1,True,False,15769989.0,6888338.0,True,False,True,True,2839130.0,,False,,,,25.0,,,821.35359375,7.0,,,,,
DVN.N,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,,,,,,,80.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,87.5,True,100.0,,False,,,False,10,93.0,93.0,1,11,True,27.2727272727273,63.6363636363636,7.84090909090909,81.8181818181818,72.7272727272727,54.5454545454545,True,True,True,1.09090909090909,True,999,1,True,False,36019025.0,14524777.0,True,False,True,True,3111441.0,1,False,,,,14.2857142857143,,,1879.02472742449,9.0,,,,,
RCL.N,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,20.0,100.0,False,5,75.0,75.0,4,14,True,21.4285714285714,57.1428571428571,15.9642857142857,85.7142857142857,85.7142857142857,42.8571428571429,True,True,True,0.428571428571429,True,999,1,True,False,30020081.0,10764258.0,True,False,True,True,4250549.0,1,False,,,14.2857142857143,20.0,,,3395.72933327602,21.42,7.14,7.14,7.14,78.58,
VTRS.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,424.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,3,13,True,30.7692307692308,53.3333333333333,1.73333333333333,80.0,66.6666666666667,60.0,False,True,False,0.8,True,999,1,True,False,74521981.0,22554891.0,True,False,True,True,3900020.0,1,False,,,15.3846153846154,0.0,,,4582.38675004766,15.39,7.7,7.69,,84.61,
CAH.N,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,,,,,,,269.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,96.0,96.0,3,13,True,53.8461538461538,50.0,5.546875,87.5,87.5,56.25,False,True,False,1.0,True,999,1,True,False,47223400.0,18776400.0,True,False,False,True,4083670.0,1,False,,,,33.3333333333333,,,230.381648851834,27.3,18.2,9.1,,72.7,
MKC.N,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,,,,,,,269.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,36.3636363636364,72.7272727272727,10.8863636363636,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,0.545454545454545,True,999,1,True,False,21717786.0,10529327.0,True,False,True,True,2580890.0,,False,,,,0.0,,,3419.8544996457,27.0,,,,,
IEX.N,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,,,,115.0,,,116.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,60.0,5.95,90.0,90.0,70.0,False,True,False,0.4,False,999,3,True,False,20700205.0,7758876.0,True,True,True,True,2435000.0,3,False,,,,66.6666666666667,,,6322.79696997465,30.0,,20.0,10.0,70.0,
VLO.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,96.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,97.6,75.0,2,12,True,33.3333333333333,46.1538461538462,9.30769230769231,92.3076923076923,92.3076923076923,38.4615384615385,True,True,True,1.30769230769231,True,999,1,True,False,43403894.0,20145093.0,True,False,True,True,3666662.0,,False,,,,16.6666666666667,,,246.077535816944,36.4,,27.3,9.1,63.6,
EXPD.N,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,,,,,,,145.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,33.3333333333333,66.6666666666667,7.52777777777778,88.8888888888889,77.7777777777778,55.5555555555556,False,True,False,0.444444444444444,True,999,1,True,False,24060868.0,7453361.0,True,False,True,True,2854856.0,0,False,,,,0.0,,,2587.15950671551,42.0,,,,,
LH.N,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,,,,200.0,,,266.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7143,False,True,85.7143,85.7143,False,85.7143,100.0,True,0.0,100.0,False,7,89.0,89.0,1,11,True,36.3636363636364,54.5454545454545,9.95454545454546,90.9090909090909,90.9090909090909,54.5454545454545,True,True,True,1.18181818181818,True,999,1,True,False,32478200.0,14927300.0,True,False,True,True,3103390.0,1,False,,,9.09090909090909,30.0,,,2183.14422456442,27.27,9.09,18.18,,72.73,
SW.N,True,True,True,False,False,True,False,True,True,True,False,True,True,False,False,,,,150.0,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,96.88,98.15,3,13,True,30.7692307692308,46.1538461538462,8.67307692307692,84.6153846153846,69.2307692307692,61.5384615384615,False,True,False,0.615384615384615,False,999,3,True,False,8923000.0,6608542.7908,True,False,True,True,1486507.8,0,False,,,53.8461538461538,33.3333333333333,,,696.293406164651,,,,,,
DRI.N,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,,,,200.0,,,382.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,70.0,6.775,80.0,80.0,70.0,True,True,True,1.0,True,999,1,True,False,21746500.0,8500030.0,True,False,False,True,2372790.0,1,False,,,,15.3846153846154,,,2073.50445279277,22.23,,,,77.77,22.23
MAA.N,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,,30,,,2022,2024,143.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,98.0,98.0,2,12,True,25.0,66.6666666666667,11.1666666666667,91.6666666666667,91.6666666666667,50.0,True,True,True,0.333333333333333,True,999,1,True,False,20946408.0,8369017.0,True,False,False,True,2709796.0,1,False,,,,11.1111111111111,,,10370.1968348395,8.0,,8.0,,92.0,
JNJ.N,True,True,True,True,False,False,True,False,False,False,True,True,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,17,75.0,75.0,4,14,True,35.7142857142857,35.7142857142857,7.32142857142857,92.8571428571429,92.8571428571429,64.2857142857143,True,True,True,1.42857142857143,True,999,1,True,False,76734100.0,26741959.0,True,False,True,True,4274725.0,0,True,2,,7.14285714285714,30.7692307692308,,,974.525019050038,21.4,,,,,
JNJ.N,True,True,True,True,False,False,True,False,False,False,True,True,False,True,True,,,,200.0,,,164.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,15,75.0,75.0,4,14,True,35.7142857142857,37.5,7.40625,87.5,87.5,,True,True,True,1.1875,True,999,1,True,False,45186672.0,22195566.0,True,False,True,True,26826787.0,0,False,,,7.14285714285714,38.4615384615385,,,564.904013001625,25.0,,,,,
COR.N,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,,,,,,,230.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,10,True,30.0,66.6666666666667,10.9791666666667,91.6666666666667,83.3333333333333,33.3333333333333,True,True,True,0.333333333333333,True,999,1,True,False,37855894.0,17511200.0,True,False,True,True,2737451.0,1,False,,,10.0,42.8571428571429,,,144.392801699641,18.18,9.09,9.09,,81.82,
SHW.N,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,288.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,11,True,27.2727272727273,72.7272727272727,6.90909090909091,90.9090909090909,90.9090909090909,72.7272727272727,True,True,True,1.63636363636364,True,999,1,True,False,26559481.0,12749910.0,True,True,False,True,2898040.0,3,False,,,,25.0,,,1199.13318494372,44.4,11.1,22.2,11.1,55.6,
GD.N,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,,,,,,,242.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,100.0,100.0,2,12,True,25.0,41.6666666666667,8.875,91.6666666666667,91.6666666666667,83.3333333333333,True,True,True,0.416666666666667,True,999,1,True,False,46365168.0,21478167.0,True,False,True,False,3770028.0,,False,,,,25.0,,,1176.57187809272,15.38,,7.69,7.69,,84.62
SBAC.OQ,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,22.2222222222222,55.5555555555556,14.75,88.8888888888889,88.8888888888889,33.3333333333333,True,True,True,0.777777777777778,False,999,3,True,False,34164000.0,13334800.0,True,True,True,True,2320170.0,5,False,,,,6.25,,,12973.0961286525,22.2,11.1,11.1,,77.8,
MPWR.OQ,True,True,False,True,False,False,False,False,True,False,True,True,True,True,True,,,,400.0,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,0,8,True,25.0,50.0,15.25,87.5,87.5,25.0,True,True,True,0.125,False,999,3,True,False,38388100.0,14643500.0,True,False,True,True,2227500.0,1,False,,,12.5,20.0,,,21079.9694684993,63.0,50.0,,13.0,37.0,
COP.N,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,,,,200.0,,,113.0,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,4,14,True,28.5714285714286,43.75,6.140625,87.5,87.5,62.5,True,True,True,1.5,True,999,1,True,False,43329318.0,19972339.0,True,False,True,True,12032421.0,0,False,,,,23.0769230769231,,,552.008026091166,,,,,,
ORCL.N,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True,,,,200.0,,,124.0,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,83.3333,True,True,100.0,80.0,True,100.0,,False,,,False,6,75.0,75.0,4,14,True,28.5714285714286,57.1428571428571,14.5535714285714,78.5714285714286,64.2857142857143,28.5714285714286,True,True,True,0.857142857142857,True,999,1,True,False,47114900.0,13444900.0,True,False,False,True,4749910.0,1,False,,,,33.3333333333333,,,1163.93438573087,,,,,,
AMP.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,,,,,,,183.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,100.0,0,8,True,25.0,70.0,9.575,90.0,90.0,60.0,True,True,True,0.8,True,999,1,True,False,47418964.0,22847623.0,True,False,True,True,2518660.0,,False,,,,25.0,,,3308.14594670015,25.0,,12.5,12.5,75.0,
NXPI.OQ,True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,,20,,,2023,2025,341.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,40.0,54.5454545454545,5.09090909090909,90.9090909090909,90.9090909090909,72.7272727272727,False,True,False,1.63636363636364,True,999,1,True,False,37994563.0,21123742.0,True,False,True,True,3147747.0,1,False,,,100.0,16.6666666666667,,100.0,2861.8983880687,52.0,,,,,
CPRT.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,44.42,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,18.1818181818182,63.6363636363636,15.75,81.8181818181818,81.8181818181818,36.3636363636364,True,True,True,0.818181818181818,True,999,1,True,False,12964900.0,2009000.0,True,False,False,True,3259450.0,1,False,,,,20.0,,,3350.51892741219,18.18,9.09,9.09,,81.82,
TXT.N,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,,,,,,,152.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,72.7272727272727,11.6818181818182,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,1.36363636363636,True,999,1,True,False,27213038.0,15367278.0,True,False,True,True,2621250.0,1,False,,,,25.0,,,2114.61947315254,11.11,,,,88.89,11.11
T.N,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,,,,115.0,,,193.0,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,20.0,60.0,8.55,90.0,90.0,40.0,False,True,False,1.2,True,999,1,True,False,73168676.0,26450157.0,True,False,True,True,4364598.0,0,False,,,,33.3333333333333,,,597.646584114745,18.0,,9.0,9.0,82.0,
MTCH.OQ,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,189.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,10,True,50.0,50.0,3.60416666666667,83.3333333333333,66.6666666666667,58.3333333333333,False,True,False,1.25,False,999,3,True,False,80473927.0,23921211.0,True,True,False,True,3114653.0,3,False,,,,20.0,,,25236.0893904153,40.0,30.0,10.0,,60.0,
NDAQ.OQ,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,,,,200.0,,,272.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,87.0,87.0,1,11,True,36.3636363636364,50.0,7.125,91.6666666666667,91.6666666666667,50.0,False,True,False,1.41666666666667,True,999,1,True,False,53612518.0,28045305.0,True,False,True,True,3766753.0,1,False,,,18.1818181818182,23.0769230769231,,,8611.06938644395,20.0,,20.0,,80.0,
FFIV.OQ,True,True,False,True,False,True,True,False,True,True,False,True,True,True,False,,,,260.0,,,76.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,1,11,True,27.2727272727273,61.5384615384615,6.96153846153846,92.3076923076923,92.3076923076923,,False,True,False,0.615384615384615,True,999,1,True,False,26672421.0,10856766.0,True,False,True,True,3635784.0,1,False,,,9.09090909090909,33.3333333333333,,,9481.27218805553,36.36,18.18,9.09,9.09,63.64,
LEN.N,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,0,10,True,20.0,63.6363636363636,15.9545454545455,72.7272727272727,72.7272727272727,27.2727272727273,True,True,True,1.0,True,999,1,True,False,109630334.0,34927094.0,True,False,False,True,2678239.0,2,False,,,,14.2857142857143,,,3255.92650769906,20.0,,10.0,10.0,80.0,
CDNS.OQ,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,,,,125.0,,,292.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,81.8181818181818,10.9318181818182,81.8181818181818,81.8181818181818,54.5454545454545,True,True,True,0.818181818181818,True,999,1,True,False,73348720.0,32216034.0,True,False,True,True,3210372.0,1,False,,,,22.2222222222222,,,20593.6348694647,45.0,45.0,,,55.0,
NVDA.OQ,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,23.0769230769231,53.8461538461538,14.9230769230769,92.3076923076923,92.3076923076923,46.1538461538462,False,True,False,0.230769230769231,True,999,1,True,False,59380868.0,23737661.0,True,False,False,True,4606572.0,1,False,,,7.69230769230769,40.0,,,2206.31894181467,23.08,15.38,7.69,0.0,76.92,0.01
WELL.N,True,True,False,True,False,True,True,False,True,True,False,True,True,True,False,,,,200.0,,,132.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,95.0,95.0,0,10,True,40.0,81.8181818181818,6.75,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,0.545454545454545,True,999,1,True,False,30753667.0,14266935.0,True,False,True,True,3016648.0,,False,,,,14.2857142857143,,,5247.51532049111,50.0,10.0,20.0,20.0,50.0,
PLD.N,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,,,,403.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,58.3333333333333,10.4545454545455,91.6666666666667,91.6666666666667,41.6666666666667,True,True,True,1.25,True,999,1,True,False,117801322.0,48152756.0,True,True,True,True,3688339.0,3,False,,,8.33333333333333,0.0,,,19720.0193783007,27.0,18.0,9.0,,73.0,
ROST.OQ,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,,,,175.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,2,12,True,41.6666666666667,69.2307692307692,15.0192307692308,76.9230769230769,69.2307692307692,30.7692307692308,True,True,True,0.230769230769231,True,999,1,True,False,51604726.0,15989635.0,True,True,False,True,4895017.0,3,False,,,,14.2857142857143,,,2728.06409137036,9.0,,9.0,,91.0,
MRK.N,False,True,True,True,False,False,False,False,True,False,True,False,True,True,True,,,,,,,188.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,11,75.0,75.0,3,13,True,46.1538461538462,42.8571428571429,7.80357142857143,85.7142857142857,85.7142857142857,64.2857142857143,True,True,True,0.928571428571429,True,999,1,True,False,60463109.0,18650094.0,True,False,True,True,4340527.0,0,False,,,,35.2941176470588,,,1019.90636438777,15.38,,15.38,,84.62,
WEC.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,68.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,99.0,99.0,1,11,True,27.2727272727273,58.3333333333333,7.72916666666667,75.0,75.0,50.0,True,True,True,0.916666666666667,True,999,1,True,False,33733823.0,8151511.0,True,False,True,True,2480076.0,1,False,,,,28.5714285714286,,,3514.89184570821,33.0,,,,,
MSCI.N,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,223.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333,False,85.7143,75.0,True,0.0,75.0,False,8,75.0,75.0,1,11,True,36.3636363636364,72.7272727272727,8.31818181818182,90.9090909090909,90.9090909090909,72.7272727272727,True,True,True,0.727272727272727,True,999,1,True,False,28550000.0,12998800.0,True,False,True,True,3025750.0,1,False,,,9.09090909090909,0.0,,,12696.789113226,25.0,9.0,8.0,8.0,75.0,
TMO.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,263.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,2,12,True,25.0,46.1538461538462,9.51923076923077,92.3076923076923,84.6153846153846,38.4615384615385,True,True,True,0.846153846153846,True,999,1,True,False,37937489.0,14161338.0,True,False,True,True,51985060.0,1,False,,,8.33333333333333,0.0,,,844.650762551486,27.2,,,,72.8,27.2
F.N,True,True,False,True,False,True,True,False,True,False,True,True,True,False,False,,,,200.0,,,281.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7143,False,83.3333333333333,90.9090909090909,True,0.0,90.9090909090909,False,7,75.0,75.0,4,14,True,28.5714285714286,33.3333333333333,10.1833333333333,80.0,66.6666666666667,40.0,True,True,True,0.8,True,999,1,True,False,70514448.0,20996146.0,True,False,True,True,4357240.0,0,False,,,,18.75,,,446.133027958268,14.28,,7.14,7.14,85.72,
