Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
OXY.N,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,87.5,100.0,True,100.0,75.0,True,0.0,75.0,False,11,75.0,75.0,1,11,True,27.2727272727273,76.9230769230769,8.73076923076923,84.6153846153846,84.6153846153846,,False,True,False,1.30769230769231,True,999,1,True,False,38654958.0,15990903.0,True,False,False,True,3706670.0,,False,,,,18.1818181818182,,,1829.56067777357,11.0,,,,,
IR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,75.0,75.0,True,0.0,75.0,False,13,75.0,75.0,1,11,True,9.09090909090909,63.6363636363636,3.175,81.8181818181818,90.9090909090909,,False,True,False,0.272727272727273,False,999,1,True,False,14138928.0,5535511.0,True,False,False,True,1299990.0,1,False,,,,16.6666666666667,,,5766.51902606142,,,,,,
TER.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,66.6666666666667,66.6666666666667,True,0.0,66.6666666666667,False,5,75.0,75.0,0,8,True,25.0,87.5,10.84375,75.0,87.5,37.5,False,True,False,1.125,True,999,1,True,False,22782132.0,8007913.0,True,False,False,True,2057744.0,1,False,,,,0.0,,,9927.00629421364,,,,,,
WAB.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,85.7142857142857,100.0,True,100.0,87.5,True,0.0,87.5,False,12,75.0,75.0,1,11,True,18.1818181818182,71.4285714285714,11.2857142857143,64.2857142857143,71.4285714285714,28.5714285714286,True,True,True,0.357142857142857,False,999,3,True,False,47429615.0,15792393.0,True,False,False,True,2186910.0,1,False,,,9.09090909090909,0.0,,,5784.0993902439,,,,,,
NOW.N,True,True,False,True,False,True,True,False,False,False,False,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,10,True,40.0,90.9090909090909,4.47727272727273,81.8181818181818,81.8181818181818,72.7272727272727,True,True,True,0.818181818181818,False,999,3,True,False,36367292.0,20454715.0,True,False,False,True,24041496.0,1,False,,,,16.6666666666667,,,10509.4506849857,,,,,,
EXC.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,97.0,97.0,4,14,True,21.4285714285714,80.0,8.41666666666667,93.3333333333333,93.3333333333333,53.3333333333333,False,True,False,1.93333333333333,True,999,1,True,False,39012872.0,15383700.0,True,False,True,True,4715742.0,,False,,,,0.0,,,1132.84371914745,,,,,,
BR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,100.0,100.0,0,10,True,20.0,30.0,8.1,80.0,80.0,40.0,True,True,True,1.2,True,999,1,True,False,26134644.0,9149408.0,True,False,False,True,2345847.0,0,False,,,,13.3333333333333,,,5770.51092956503,,,,,,
EMN.N,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,63.6363636363636,10.75,90.9090909090909,90.9090909090909,45.4545454545455,True,True,True,0.727272727272727,True,999,1,True,False,30113241.0,14556133.0,True,False,False,True,2911150.0,0,False,,,,0.0,,,3247.41087026852,,,,,,
AZO.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,58.3333333333333,9.625,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,0.916666666666667,True,999,1,True,False,25154914.0,11531361.0,True,False,False,True,2174329.0,0,False,,,,7.69230769230769,,,1991.36951513569,30.0,,,,,
TEL.N,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,100.0,100.0,3,13,True,23.0769230769231,28.5714285714286,6.35714285714286,92.8571428571429,85.7142857142857,71.4285714285714,True,True,True,1.35714285714286,True,999,1,True,False,22127300.0,10569225.0,True,False,False,True,3558872.0,,False,,,15.3846153846154,19.047619047619,,,1817.8853105488,,,,,,
FRT.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,100.0,1,7,True,28.5714285714286,62.5,14.875,87.5,75.0,12.5,False,True,False,0.625,True,999,1,True,False,10933314.0,7630858.0,True,False,False,True,1340923.0,0,False,,,,25.0,,,11683.5372969091,,,,,,
DUK.N,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,97.0,97.0,5,15,True,26.6666666666667,60.0,7.93333333333333,93.3333333333333,93.3333333333333,66.6666666666667,True,True,True,1.46666666666667,True,999,1,True,False,42714896.0,15029400.0,True,False,True,True,4226374.0,0,False,,,,27.2727272727273,,,1703.21368475617,,,,,,
KMI.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,6,16,True,12.5,81.25,8.546875,81.25,81.25,56.25,True,True,True,0.0625,True,999,1,True,False,18063049.0,8650752.0,True,False,True,True,2610490.0,,False,,,,27.2727272727273,,,1367.48043000984,,,,,,
DVN.N,True,True,False,True,False,True,True,False,False,False,True,False,True,False,False,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,False,75.0,,False,,,False,13,86.0,86.0,1,11,True,27.2727272727273,66.6666666666667,9.35416666666667,75.0,66.6666666666667,41.6666666666667,True,True,True,0.5,True,999,1,True,False,42323638.0,13795899.0,True,False,False,True,3678328.0,1,False,,,9.09090909090909,16.6666666666667,,,6804.44340836013,,,,,,
RCL.N,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,2,12,True,16.6666666666667,46.1538461538462,17.1153846153846,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,0.692307692307692,True,999,1,True,False,34692975.0,14358919.0,True,False,True,True,3416980.0,0,False,,,16.6666666666667,9.09090909090909,,,3168.11697485659,,,,,,
VTRS.OQ,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,30.7692307692308,76.9230769230769,8.15384615384615,84.6153846153846,76.9230769230769,53.8461538461538,True,True,True,0.692307692307692,True,999,1,True,False,43651702.0,18509260.0,True,True,False,True,5750425.0,5,False,,,7.69230769230769,25.0,,,3795.63514629799,,,,,,
CAH.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,88.8888888888889,True,True,88.8888888888889,100.0,True,100.0,100.0,True,0.0,100.0,False,9,96.0,96.0,1,11,True,27.2727272727273,33.3333333333333,8.75,91.6666666666667,91.6666666666667,41.6666666666667,False,True,False,1.08333333333333,True,999,1,True,False,31393967.0,14217127.0,True,False,False,True,3665604.0,1,False,,,,28.5714285714286,,,205.293986476766,23.0,,,,,
MKC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,10,True,30.0,72.7272727272727,9.63636363636364,90.9090909090909,90.9090909090909,54.5454545454545,True,True,True,0.727272727272727,True,999,1,True,False,26859081.0,12769185.0,True,False,False,True,2348130.0,1,False,,,,16.6666666666667,,,5022.82997344504,,,,,,
IEX.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,75.0,75.0,0,10,True,20.0,72.7272727272727,6.61363636363636,81.8181818181818,81.8181818181818,63.6363636363636,True,True,True,1.0,False,999,3,True,False,19135215.0,8890861.0,True,True,False,True,2234427.0,3,False,,,,16.6666666666667,,,8136.94535657153,,,,,,
VLO.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,50.0,8.65,90.0,90.0,60.0,True,True,True,1.4,True,999,1,True,False,58594858.0,28175952.0,True,False,True,True,2835000.0,,False,,,,20.0,,,540.922214836971,,,,,,
EXPD.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,8,True,25.0,40.0,6.575,90.0,80.0,40.0,False,True,False,0.8,True,999,1,True,False,25169473.0,7405851.0,False,False,False,True,2269755.0,0,False,,,,0.0,,,2487.96720915109,37.0,,,,,
LH.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,87.5,100.0,True,85.7142857142857,100.0,True,0.0,100.0,False,9,92.0,92.0,0,10,True,20.0,63.6363636363636,10.6136363636364,81.8181818181818,90.9090909090909,36.3636363636364,True,True,True,1.18181818181818,True,999,1,True,False,39721298.0,12933590.0,True,False,False,True,2534697.0,1,False,,,10.0,11.1111111111111,,,3437.64478831308,,,,,,
SW.N,,,,,False,,,True,,True,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,96.77,96.04,0,10,True,20.0,46.1538461538462,8.15384615384615,84.6153846153846,84.6153846153846,61.5384615384615,False,True,False,0.461538461538462,False,999,3,True,False,7857228.99197145,4611872.47,True,False,True,True,1799249.84,0,False,,,50.0,0.0,,,868.394008838578,,,,,,
DRI.N,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,75.0,100.0,True,100.0,80.0,True,0.0,80.0,False,6,75.0,75.0,0,8,True,25.0,75.0,5.1875,75.0,87.5,75.0,False,True,False,1.5,True,999,1,True,False,20222231.0,8688707.0,True,False,False,True,1870359.0,1,False,,,,16.6666666666667,,,2590.30229668626,,,,,,
MAA.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,,2,12,True,16.6666666666667,66.6666666666667,8.47916666666667,91.6666666666667,83.3333333333333,66.6666666666667,True,True,True,0.5,True,999,1,True,False,13884124.0,5735898.0,True,False,False,True,2499391.0,1,False,,,,0.0,,,8460.68261328189,,,,,,
JNJ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,99.0,99.0,0,10,True,30.0,50.0,10.025,90.0,80.0,30.0,True,True,True,0.3,True,999,1,True,False,29892177.0,14295140.0,True,True,False,True,2346684.0,3,False,,,10.0,50.0,,,157.415129749858,10.0,,,,,
SHW.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,100.0,1,11,True,27.2727272727273,66.6666666666667,7.33333333333333,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,1.41666666666667,True,999,1,True,False,30706224.0,14854731.0,True,True,True,True,3324100.0,3,False,,,,13.3333333333333,,,1715.35484447622,,,,,,
GD.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7143,True,True,100.0,100.0,True,100.0,100.0,True,16.6666666666667,100.0,True,8,100.0,100.0,2,12,True,25.0,41.6666666666667,8.70454545454546,91.6666666666667,91.6666666666667,66.6666666666667,True,True,True,1.0,True,999,1,True,False,37325163.0,18313204.0,True,False,True,True,3166793.0,,False,,,,20.0,,,948.542897077509,,,,,,
SBAC.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,8,True,12.5,62.5,15.46875,75.0,87.5,12.5,True,True,True,1.25,False,999,3,True,False,26116803.0,10156251.0,True,True,False,True,1759626.0,3,False,,,,6.66666666666667,,,12963.4764437407,32.0,,,,,
MPWR.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,2,6,True,0.0,50.0,16.75,83.3333333333333,83.3333333333333,16.6666666666667,True,True,True,0.333333333333333,False,999,3,True,False,31449666.0,14670153.0,True,False,True,True,1492500.0,1,False,,,16.6666666666667,20.0,,,37242.6923022268,,,,,,
COP.N,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,,,,,,,,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,5,75.0,75.0,1,11,True,36.3636363636364,25.0,5.8125,91.6666666666667,91.6666666666667,83.3333333333333,True,True,True,1.75,True,999,1,True,False,66293902.0,30363744.0,True,False,True,True,3918754.0,0,False,,,,30.0,,,2044.46746438044,,,,,,
ORCL.N,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,80.0,True,True,100.0,80.0,True,100.0,,False,,,False,7,75.0,75.0,4,14,True,21.4285714285714,64.2857142857143,13.5,71.4285714285714,64.2857142857143,28.5714285714286,True,True,True,0.571428571428571,True,999,1,True,False,412299488.0,108931643.0,False,True,False,True,5495756.0,3,False,,,,25.0,,,10468.9710788919,,,,,,
AMP.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,94.0,94.0,0,9,True,22.2222222222222,55.5555555555556,7.61111111111111,88.8888888888889,88.8888888888889,55.5555555555556,True,True,True,0.555555555555556,True,999,1,True,False,53285114.0,24533900.0,True,False,True,True,2164250.0,0,False,,,,18.75,,,4133.83351435221,,,,,,
NXPI.OQ,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,100.0,100.0,0,10,True,30.0,69.2307692307692,6.36538461538462,84.6153846153846,84.6153846153846,,False,True,False,1.76923076923077,True,999,1,True,False,34974478.0,19253302.0,True,False,True,True,2778049.0,1,False,,,100.0,14.2857142857143,,71.4285714285714,4061.1330701347,,,,,,
CPRT.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,11.1111111111111,66.6666666666667,15.8055555555556,77.7777777777778,77.7777777777778,33.3333333333333,True,True,True,0.777777777777778,True,999,1,True,False,30348600.0,25766900.0,True,False,False,True,3476860.0,1,False,,,,0.0,,,13759.9180260974,,,,,,
TXT.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,27.2727272727273,58.3333333333333,11.25,91.6666666666667,91.6666666666667,33.3333333333333,True,True,True,1.66666666666667,True,999,1,True,False,23627113.0,13948917.0,True,True,True,True,2912385.0,5,False,,,9.09090909090909,25.0,,,1691.03299456055,,,,,,
T.N,True,True,False,True,False,False,False,False,True,False,True,False,True,True,True,,,,,,,,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,9,75.0,75.0,4,14,True,21.4285714285714,40.0,7.31666666666667,86.6666666666667,86.6666666666667,66.6666666666667,True,True,True,1.26666666666667,True,999,1,True,False,145666023.0,52172599.0,True,False,False,True,4936780.0,0,False,,,,18.1818181818182,,,1018.28747291157,25.0,,,,,
MTCH.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,80.0,True,True,100.0,33.3333,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,5,15,True,33.3333333333333,50.0,9.953125,68.75,50.0,,True,True,True,1.75,True,999,1,True,False,40149000.0,15509000.0,True,True,False,True,2478890.0,3,False,,,,27.2727272727273,,,19572.847908115,,,,,,
NDAQ.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,15,87.0,87.0,1,11,True,27.2727272727273,81.8181818181818,5.95454545454545,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.45454545454545,True,999,1,True,False,33392432.0,13869287.0,True,False,False,True,3468907.0,1,False,,,18.1818181818182,25.0,,9.09090909090909,7834.92069450962,,,,,,
FFIV.OQ,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,2,12,True,33.3333333333333,53.8461538461538,8.17307692307692,92.3076923076923,84.6153846153846,61.5384615384615,False,True,False,0.538461538461538,True,999,1,True,False,24382537.0,10879235.0,True,False,False,True,3449390.0,0,False,,,8.33333333333333,25.0,,,10371.9196944728,60.0,,,,,
LEN.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,,,2,12,True,8.33333333333333,75.0,13.2272727272727,75.0,75.0,33.3333333333333,True,True,True,1.41666666666667,True,999,1,True,False,62552464.0,20878518.0,True,False,False,True,2438871.0,0,False,,,,14.2857142857143,,,2810.13915773092,,,,,,
CDNS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVDA.OQ,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,18.1818181818182,45.4545454545455,16.2272727272727,90.9090909090909,90.9090909090909,36.3636363636364,False,True,False,0.454545454545454,True,999,1,True,False,31718687.0,13642838.0,True,False,False,True,3129770.0,0,False,,,9.09090909090909,40.0,,,2707.29660293616,,,,,,
WELL.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,87.5,False,True,87.5,100.0,True,88.8889,75.0,True,0.0,75.0,False,5,75.0,75.0,0,9,True,44.4444444444444,69.2307692307692,9.23076923076923,84.6153846153846,92.3076923076923,,True,True,True,0.769230769230769,True,999,1,True,False,29658344.0,13142124.0,True,False,False,True,2847850.0,,False,,,,10.0,,,5791.16811219638,,,,,,
PLD.N,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,2,12,True,16.6666666666667,58.3333333333333,9.38636363636364,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,1.66666666666667,True,999,1,True,False,86548994.0,30383438.0,True,True,False,True,3647112.0,3,False,,,8.33333333333333,0.0,,,25985.8428803517,27.0,,,,,
ROST.OQ,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,18.1818181818182,63.6363636363636,15.7272727272727,72.7272727272727,63.6363636363636,18.1818181818182,True,True,True,0.363636363636364,True,999,1,True,False,39620700.0,12248994.0,True,True,False,True,4212903.0,3,False,,,,11.1111111111111,,,2644.2814819274,,,,,,
MRK.N,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,2,12,True,33.3333333333333,33.3333333333333,10.5833333333333,91.6666666666667,91.6666666666667,25.0,True,True,True,1.33333333333333,True,999,1,True,False,55063330.0,27648475.0,True,False,True,True,3633350.0,0,False,,,,25.0,,,1175.5621263877,,,,,,
WEC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,3,13,True,30.7692307692308,62.5,10.28125,87.5,87.5,,True,True,True,1.8125,True,999,1,True,False,30534698.0,9262101.0,True,False,True,True,3342490.0,1,False,,,,9.09090909090909,,,4058.79198734564,,,,,,
MSCI.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,88.8888888888889,False,85.7142857142857,85.7142857142857,True,0.0,85.7142857142857,False,9,75.0,75.0,0,10,True,30.0,90.9090909090909,9.06818181818182,90.9090909090909,90.9090909090909,54.5454545454545,True,True,True,0.727272727272727,True,999,1,True,False,28023509.0,9255960.0,True,False,True,True,2521392.0,1,False,,,,20.0,,,17989.2033359952,,,,,,
TMO.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,83.3333333333333,100.0,True,0.0,100.0,False,7,75.0,75.0,3,13,True,23.0769230769231,46.1538461538462,9.51923076923077,84.6153846153846,92.3076923076923,46.1538461538462,False,True,False,1.30769230769231,True,999,1,True,False,53021055.0,19023145.0,True,False,False,True,3946837.0,,False,,,,0.0,,,2075.83803147757,,,,,,
F.N,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7143,True,100.0,92.8571428571429,True,0.0,92.8571428571429,False,7,75.0,75.0,5,15,True,20.0,43.75,12.484375,87.5,75.0,43.75,True,True,True,0.6875,True,999,1,True,False,70128449.0,17355506.0,True,False,True,True,4923252.0,0,False,,,,15.3846153846154,,,449.829692110327,,,,,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
