Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
KEYS.N,,,,,,1,4221000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,,False,0.888888888888889,False,999,3,True,False,31414705.0,15250980.0,True,False,False,True,2575582.0,,False,,,,16.6666666666667,,,7442.47927031509,,,,,,
PCG.N,,,,,,1,18469000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,True,False,4,False,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,31379753.0,6174215.0,True,False,True,True,5063280.0,1,False,,,,0.0,True,,1699.04992149006,,,,,,
RL.N,False,True,True,,,1,6159800000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,True,False,True,0.846153846153846,True,999,1,True,True,51211004.0,13041274.0,True,False,True,True,2668270.0,1,False,,,,20.0,,,8313.74460209747,8.33,,,,,
JPM.N,True,True,True,,,1,119951000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,3,,,,True,False,False,False,False,True,False,False,True,0.538461538461538,True,999,1,True,False,108678359.0,31664554.0,True,False,True,True,4094306.0,,False,,,,53.8461538461538,,8.33333333333333,906.022951038341,,,,,,
TTWO.OQ,True,True,True,,,1,3088970000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,,True,0.875,True,999,1,True,False,10632900.0,7476860.0,True,False,False,True,2248900.0,0,False,,,,25.0,,,3442.21536628714,,,,,,
CDW.OQ,,,,,,1,18467500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,1.09090909090909,False,12,3,True,False,22073374.0,6342674.0,True,False,False,True,2734999.0,1,False,,,,40.0,,,1195.25512386625,30.0,10.0,20.0,,70.0,
RMD.N,,,,,,1,3196830000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,True,,True,True,,,True,0.5,False,999,1,True,False,27050200.0,10389300.0,True,False,False,True,2659350.0,1,False,,,,0.0,,,8461.56974252619,30.0,20.0,,10.0,70.0,
LNT.OQ,,,,,,1,3416000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,False,,,True,False,True,False,True,True,True,False,True,1.6,False,999,3,True,False,17577300.0,11020100.0,True,False,True,True,2349140.0,0,False,,,,0.0,,,5145.57962529274,,,,,,
COO.OQ,,,,,,1,2922500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.7,True,999,1,True,False,22085300.0,10994900.0,True,False,False,True,2526700.0,1,False,,,,14.2857142857143,,,7556.98887938409,,,,,,
CMG.N,False,True,True,,,1,5984634000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,,False,True,1.33333333333333,False,999,1,True,False,97040568.0,38035868.0,True,False,True,True,2599469.0,1,False,,,,25.0,,,16214.9544984706,,,,,,
PCAR.OQ,,,,,,1,18728500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,,True,0.909090909090909,True,999,3,True,False,23245400.0,8770880.0,True,True,False,True,2685315.0,3,False,,,18.1818181818182,6.25,,,1241.17788397362,18.0,,,,,
GNRC.N,,,,,,1,2485200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.5,False,999,3,True,False,13956200.0,6961600.0,True,False,True,True,2008680.0,0,False,,,,0.0,,,5615.72509254788,,,,,,
CHTR.OQ,,,,,,1,48097000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,False,True,True,True,False,True,1.76923076923077,True,999,1,True,False,104461965.0,38846705.0,False,False,False,True,4233144.0,1,False,,,,13.6363636363636,,,2171.9018857725,,,,,,
PWR.N,,,,,,1,11202672000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,23899442.0,9802905.0,True,False,False,True,2650191.0,0,False,,,,22.2222222222222,,,2133.36978892179,10.0,,,,,
CCL.N,,,,,,1,5595000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,2.23076923076923,True,999,1,True,False,30866085.0,13306097.0,True,True,True,True,2903920.0,3,False,,,25.0,0.0,,,5516.72654155496,,,,,,
PM.N,False,True,True,,,1,31405000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,True,True,,False,True,1.13333333333333,True,999,1,True,False,58507300.0,15349100.0,True,False,True,True,3316400.0,,False,,,50.0,14.8148148148148,True,4.16666666666667,1862.99315395638,28.57,,,,,
SNA.N,,,,,,1,4067700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,True,True,True,True,,,True,0.9,False,999,1,True,False,16686365.0,7560073.0,True,False,False,True,2485895.0,1,False,,,,0.0,,,4102.16215551786,,,,,,
UAL.OQ,,,,,,1,15355000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.14285714285714,True,999,1,True,False,39056204.0,12098700.0,True,False,True,True,2401095.0,1,False,,,,18.1818181818182,,,2543.54959296646,,,,,,
ESS.N,,,,,,1,1495748000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.8,True,999,1,True,True,14744799.0,6555745.0,True,False,False,True,2331760.0,0,False,,,,20.0,,,9857.80960429163,,,,,,
KHC.OQ,True,True,True,,,1,26185000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.857142857142857,True,999,1,True,False,34903400.0,15025100.0,True,False,True,True,2796100.0,1,False,,,27.2727272727273,18.1818181818182,,10.0,1332.953981287,,,,,,
BLDR.N,True,True,False,,,1,8558870000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.5,False,999,3,True,False,14002700.0,5309820.0,True,False,False,True,2076810.0,1,False,,,,0.0,,,1636.04541253694,,,,,,
JBHT.OQ,,,,,,1,9636573000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.454545454545454,True,999,1,True,False,28767929.0,7589703.0,True,False,False,True,2428481.0,,False,,,,15.3846153846154,,,2985.28626307298,,,,,,
CMI.N,,,,,,1,19811000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,True,True,True,True,False,True,1.0,True,999,1,True,False,34144100.0,17291600.0,True,False,False,True,3425010.0,,False,,,,36.0,,,1723.49199939428,33.3,,16.7,8.3,66.7,8.3
PNR.N,False,True,False,,,1,3764800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,False,True,True,True,True,,False,1.0,True,999,1,True,False,20457509.0,9429546.0,True,False,False,True,2276024.0,1,False,,,,12.5,,,5433.88998087548,40.0,,,,,
CRL.N,,,,,,1,2923933000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.923076923076923,True,999,1,True,False,24577800.0,13483400.0,True,False,False,True,3413670.0,1,False,,,,20.0,,,8405.73296310141,,,,,,
DECK.N,,,,,,1,2132689000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,,False,1.2,True,999,1,True,False,14931260.0,6748144.0,True,False,False,True,1999371.0,0,False,,,,22.2222222222222,,,7001.14268887775,,,,,,
HPQ.N,True,True,True,,,1,56639000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,False,False,False,1.15384615384615,True,999,1,True,False,38218540.0,12479815.0,True,False,True,True,3674713.0,0,False,,,,40.0,,,674.774272144635,45.0,,,,,
ROP.OQ,,,,,,1,4022400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,,False,False,0.9,True,999,1,True,False,34032716.0,19078952.0,True,False,False,True,4145000.0,1,False,,,10.0,0.0,,,8460.79852824185,,,,,,
LW.N,,,,,,1,3792400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,,False,1.09090909090909,True,999,1,True,False,14615826.0,6659042.0,True,False,False,True,2087044.0,1,False,,,,28.5714285714286,,,3853.97795591182,,,,,,
TGT.N,,,,,,1,78112000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,1.42857142857143,True,20,1,True,False,44538044.0,18938363.0,True,False,False,True,3485799.0,0,False,,,7.14285714285714,27.2727272727273,,,570.181841458419,46.0,0.0,15.0,31.0,54.0,0.0
NTAP.OQ,,,,,,1,5412000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.888888888888889,True,999,1,True,False,27407180.0,9491209.0,True,False,True,True,2537810.0,,False,,,,0.0,,,5064.15003695491,,,,,,
OXY.N,False,True,True,,,1,17927000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,,True,True,True,False,True,1.13333333333333,True,999,1,True,False,47081100.0,14165500.0,True,False,True,True,3124560.0,,False,,,9.09090909090909,28.5714285714286,,,2626.26764098845,18.2,,,,,
IR.N,,,,,,1,3973200000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.714285714285714,False,999,1,True,False,25154900.0,12141200.0,True,False,False,True,1729530.0,1,False,,,,0.0,,,6331.14366253901,,,,,,
TER.OQ,,,,,,1,3121469000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,False,False,False,False,True,True,True,False,False,1.11111111111111,True,999,1,True,False,19169500.0,10367000.0,True,False,False,True,2197500.0,1,False,,,11.1111111111111,0.0,,,6141.17904102203,12.5,,,,87.5,12.5
WAB.N,,,,,,1,7556100000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,0.583333333333333,False,999,3,True,False,28006600.0,11044400.0,True,False,False,True,2377760.0,1,False,,,,14.2857142857143,,,3706.48879713079,30.0,,,,,
NOW.N,False,True,True,,,1,4519484000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.666666666666667,False,999,3,True,False,82429691.0,25124056.0,True,False,False,True,3647154.0,1,False,,,,25.0,,,18238.739422465,,,,,,
EXC.OQ,,,,,,1,16663000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,1.33333333333333,True,999,1,True,False,34128500.0,15162800.0,True,False,True,True,5121070.0,1,False,,,,0.0,,,2048.16059533097,,,,,,
BR.N,,,,,,1,4993700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,0.909090909090909,True,999,1,True,False,26997500.0,10253200.0,True,False,True,True,2376490.0,0,False,,,,6.66666666666667,,,5406.31195306086,,,,,,
EMN.N,False,True,True,,,1,8473000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,False,True,True,True,False,True,0.846153846153846,True,999,1,True,False,27867400.0,13562000.0,True,False,True,True,2890700.0,0,False,,,,9.09090909090909,,,3288.96494748023,18.0,,,,,
AZO.N,,,,,,1,14629600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.2,True,999,1,True,False,34556200.0,14839000.0,True,False,False,True,2152500.0,0,False,,,,16.6666666666667,,,2362.07415103626,30.0,,,,,
TEL.N,,,,,,1,14923000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,False,False,False,True,True,True,,True,True,1.35714285714286,True,999,1,True,False,30998012.0,14715856.0,True,False,False,True,3639337.0,0,False,,,15.3846153846154,17.6470588235294,,,2077.19707833546,,,,,,
FRT.N,,,,,,1,835494000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,True,False,False,0.444444444444444,True,999,1,True,False,10988159.0,7481796.0,True,False,False,True,1472034.0,0,False,,,,25.0,,,13151.691095328,14.0,,,,,
DUK.N,True,True,True,,,1,23366000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,1.46666666666667,True,999,1,True,False,34408597.0,14544400.0,True,False,True,True,3763335.0,0,False,,,,21.4285714285714,,,1472.59252760421,38.0,,,,,
KMI.N,,,,,,1,11700000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.0625,True,999,1,True,False,12264900.0,4847940.0,True,False,True,True,3062470.0,,False,,,,25.0,,,1048.28205128205,7.0,,,,,
DVN.N,True,True,True,,,1,4828000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,False,0.545454545454545,True,999,1,True,False,31500300.0,13355000.0,True,False,True,True,3528050.0,1,False,,,9.09090909090909,16.6666666666667,,,6524.50289975145,9.0,,,,,
RCL.N,False,True,True,,,1,2208805000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.769230769230769,True,999,1,True,False,36566700.0,12083500.0,True,False,True,True,2863010.0,1,False,,,16.6666666666667,11.1111111111111,,,16554.9697687211,,,,,,
VTRS.OQ,,,,,,1,11946000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,1.23076923076923,True,999,1,True,False,58305800.0,29057400.0,True,False,False,True,2905600.0,1,False,,,7.69230769230769,0.0,,,4880.78017746526,,,,,,
CAH.N,,,,,,1,162467000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.14285714285714,True,999,1,True,False,27344400.0,12482400.0,True,False,False,True,4186330.0,1,False,,,,37.5,,,168.307410120209,17.0,,,,,
MKC.N,,,,,,1,5601300000,True,False,True,True,True,False,False,True,10.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,,,True,0.818181818181818,True,999,1,True,False,42850578.0,19546334.0,True,False,False,True,2575501.0,1,False,,,,16.6666666666667,,,7650.11300947994,36.0,,,,,
IEX.N,,,,,,1,2764800000,True,True,False,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,True,True,True,True,,False,0.727272727272727,False,999,3,True,False,15439800.0,6719770.0,True,True,False,True,2431990.0,3,False,,,,57.1428571428571,,,5584.41840277778,,,,,,
VLO.N,,,,,,1,64912000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,True,,,True,False,False,True,True,True,True,False,True,1.36363636363636,True,999,1,True,False,50158000.0,19922417.0,True,False,True,True,3477194.0,,False,,,,16.6666666666667,,,772.707665762879,,,,,,
EXPD.N,,,,,,1,16523500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,,False,0.555555555555556,True,999,1,True,False,45817800.0,13026300.0,True,False,False,True,2292370.0,0,False,,,,0.0,,,2772.88710019064,40.0,,,,,
LH.N,,,,,,1,13978500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,True,,,True,False,False,False,True,True,True,False,True,1.2,True,999,1,True,False,28353285.0,14735561.0,True,False,False,True,9784820.0,,False,,,11.1111111111111,30.0,,,2028.34960832707,,,,,,
SW.N,,,,,,1,10417689000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,True,True,,True,,True,False,0.416666666666667,False,999,3,True,False,6698000.0,7850152.33047,True,False,True,True,1590132.6,0,False,,,58.3333333333333,33.3333333333333,,,785.228604923798,,,,,,
DRI.N,True,True,True,,,1,7196100000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,True,,,True,False,False,True,True,True,True,False,True,1.25,True,999,1,True,False,26422300.0,10128200.0,True,False,False,True,1925160.0,1,False,,,,16.6666666666667,,,3671.75275496449,12.5,,,,,
MAA.N,,,,,,1,1677984000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.538461538461538,True,999,1,True,False,12562100.0,4725310.0,True,False,False,True,2640500.0,1,False,,,,12.5,,,7486.42418521273,8.0,,8.0,,92.0,
JNJ.N,True,True,True,,,1,82059000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,False,True,True,False,True,1.13333333333333,True,999,1,True,False,67447920.0,25365777.0,True,False,False,True,3418064.0,0,False,,,6.66666666666667,27.2727272727273,,11.1111111111111,821.944210872665,,,,,,
COR.N,,,,,,1,213989000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.4,True,999,1,True,False,33282600.0,14873800.0,True,True,False,True,2528800.0,3,False,,,10.0,50.0,,,155.534162970994,10.0,,,,,
SHW.N,,,,,,1,18361700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,1.63636363636364,True,999,1,True,False,31711047.0,15323284.0,True,True,False,True,2894172.0,3,False,,,,16.6666666666667,,,1727.02129977072,30.0,,,,70.0,30.0
GD.N,,,,,,1,37925000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,True,,,True,False,False,False,True,True,,False,True,0.461538461538462,True,999,1,True,False,40503900.0,19328500.0,True,False,False,False,3662190.0,,False,,,,21.4285714285714,,,1068.0,,,,,,
SBAC.OQ,,,,,,1,2083138000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,True,True,True,True,True,False,True,0.555555555555556,False,999,3,True,False,32644200.0,12819000.0,True,True,False,True,2631060.0,3,False,,,,6.25,,,15670.6852834522,32.2,,,,,
MPWR.OQ,,,,,,1,1207800000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.142857142857143,False,999,3,True,False,49165500.0,20254800.0,True,False,True,True,1727500.0,1,False,,,14.2857142857143,20.0,,,40706.6567312469,71.0,57.0,,14.0,29.0,
COP.N,True,True,True,,,1,18784000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,True,,,True,False,False,True,True,True,,False,True,1.28571428571429,True,999,1,True,False,64818237.0,28054551.0,True,False,True,True,3804312.0,0,False,,,,30.0,,,3450.71534284497,,,,,,
ORCL.N,False,True,True,,,1,39506000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,0.571428571428571,True,999,1,True,True,51493480.0,34168619.0,True,False,False,True,5332240.0,1,False,,,,28.5714285714286,,,1303.43441502557,,,,,,
AMP.N,,,,,,1,11958000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.555555555555556,True,999,1,True,False,48121000.0,20794700.0,True,False,True,True,2230000.0,0,False,,,,17.6470588235294,,,4024.16792105703,11.0,,,,,
NXPI.OQ,,,,,,1,11063000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,1,,,,False,False,False,,,True,,,False,1.91666666666667,True,999,1,True,False,39158600.0,20911900.0,True,False,False,True,3758170.0,1,False,,,90.9090909090909,16.6666666666667,,40.0,3539.60047003525,,,,,,
CPRT.OQ,False,True,True,,,1,2692510000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,0.5,True,999,1,True,False,16849400.0,8533030.0,True,False,False,True,6677390.0,1,False,,,,0.0,,,6257.87833657071,,,,,,
TXT.N,,,,,,1,13630000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,1.41666666666667,True,999,1,True,False,31379322.0,18921598.0,True,True,True,True,2790000.0,5,False,,,8.33333333333333,25.0,,,2302.22465150404,,,,,,
T.N,False,True,True,,,1,134038000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,1.86666666666667,True,999,1,True,False,87438500.0,24820900.0,True,False,False,True,5168010.0,0,False,,,,22.2222222222222,,,652.341127143049,30.0,,,,,
MTCH.OQ,,,,,,1,2391269000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,True,True,False,True,True,True,False,True,1.7,False,999,1,True,False,27029325.0,13705132.0,True,True,False,True,3116890.0,3,False,,,,0.0,,,11303.3393566345,,,,,,
NDAQ.OQ,,,,,,1,5627000000,True,True,True,False,False,False,False,True,5.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,,False,False,1.27272727272727,True,999,1,True,False,31690800.0,15807600.0,True,False,False,True,3520880.0,1,False,,,20.0,23.0769230769231,,8.33333333333333,5631.91754043007,10.0,,,,,
FFIV.OQ,False,True,True,,,1,2603416000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,0.538461538461538,True,999,1,True,False,28019300.0,11469726.0,True,False,False,True,3312493.0,0,False,,,9.09090909090909,36.3636363636364,,,10762.5135591085,36.36,18.18,9.09,9.09,63.64,
LEN.N,,,,,,1,22488854000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,True,False,5,,,,True,False,False,False,True,True,True,False,True,1.41666666666667,True,999,1,True,False,77852029.0,25169936.0,True,False,False,True,2405066.0,2,False,,,,14.2857142857143,,,3461.80507908495,,,,,,
CDNS.OQ,False,True,True,,,1,2336319000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,False,1.44444444444444,True,999,1,True,False,41921549.0,19146556.0,True,False,True,True,2684267.0,1,False,,,,0.0,,,17943.4182575239,,,,,,
NVDA.OQ,False,True,True,,,1,10918000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.25,True,999,1,True,False,27197000.0,11492280.0,True,False,False,True,,0,False,,,8.33333333333333,33.3333333333333,,,2491.02399706906,,,,,,
WELL.N,False,True,True,,,1,4605967000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.571428571428571,True,999,1,True,False,31917200.0,14589600.0,True,False,False,True,2490890.0,,False,,,,20.0,,,6929.53292978434,50.0,,,,,
PLD.N,False,True,True,,,1,4438735000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.61538461538462,True,999,1,True,False,95226700.0,34432700.0,True,True,False,True,3352360.0,3,False,,,9.09090909090909,0.0,,,21453.5672888785,27.0,,,,,
ROST.OQ,False,True,True,,,1,16039073000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.181818181818182,True,999,1,True,False,,,True,True,False,True,,3,False,,,,16.6666666666667,,,,,,,,,
MRK.N,False,True,True,,,1,41518000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,False,True,True,True,False,True,1.2,True,999,1,True,False,39747633.0,19869929.0,True,False,True,True,4219904.0,0,False,,,,25.0,,,957.359049087143,31.0,,,,,
WEC.N,,,,,,1,7241700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,False,True,1.85714285714286,True,999,1,True,False,46257677.0,18136200.0,True,False,True,True,3480215.0,1,False,,,,20.0,,,6387.68203598603,40.0,,,,,
MSCI.N,,,,,,1,1695390000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.583333333333333,True,999,1,True,False,26589111.0,9924139.0,True,False,True,True,2693141.0,1,False,,,,0.0,,,15683.1826305452,22.0,,11.0,11.0,78.0,
TMO.N,False,True,True,,,1,32218000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,,True,1.28571428571429,True,999,1,True,False,62314900.0,26390100.0,True,False,False,True,3849670.0,,False,,,,0.0,,,1934.16413185176,,,,,,
F.N,True,True,True,,,1,127144000000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,0.6875,True,999,1,True,False,77047800.0,16728500.0,True,False,True,True,4866150.0,0,False,,,,16.6666666666667,,,605.98848549676,14.3,,,,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,1,27753000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,False,False,False,False,True,,True,False,False,1.41666666666667,True,999,1,True,False,32011350.0,15570513.0,True,False,True,True,3579048.0,1,False,,,100.0,14.2857142857143,,,1153.43746621987,,,,,,
IBM.N,False,True,True,,,1,55179000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.2,True,999,1,True,False,89728200.0,27178467.0,True,False,False,True,5109334.0,0,False,,,21.4285714285714,33.3333333333333,,,1626.12950579025,,,,,,
IQV.N,,,,,,1,13874000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,9,,,,True,False,True,True,True,True,True,,True,1.66666666666667,False,999,3,True,False,46198800.0,28615900.0,True,False,True,True,1632490.0,0,False,,,,0.0,,,3329.88323482774,27.0,,,,,
VRTX.OQ,,,,,,1,7574400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,True,0.818181818181818,False,999,1,True,False,43974200.0,15198900.0,True,False,False,True,4349710.0,1,False,,,,38.4615384615385,,,5805.63476975074,40.0,30.0,10.0,,60.0,
