Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
IBM.N,False,True,True,,,1,57350000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.42857142857143,True,999,1,True,False,52376200,17551000.0,True,False,False,True,5811150,0,False,,,23.0769230769231,28.5714285714286,,,913.272885789015,25.0,8.0,17.0,,75.0,
IQV.N,False,True,True,,,1,14410000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,,True,1.36363636363636,False,999,1,True,False,50163092,30135029.0,True,False,True,True,2246002,0,False,,,,0.0,,,3481.1306037474,30.0,,,,,
VRTX.OQ,False,True,True,,,1,8930700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,True,0.7,False,999,1,True,False,51793523,15864497.0,True,False,False,True,4401315,1,False,,,,45.4545454545455,,,5799.49197711266,45.0,36.0,9.0,,55.0,
DXCM.OQ,,,,,,1,2448500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.818181818181818,False,999,3,True,False,36795600,11985300.0,True,False,False,True,3173220,1,False,,,,14.2857142857143,,,15027.8129467021,9.09,,9.09,,90.91,
PEP.OQ,True,True,True,,,1,79474000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.933333333333333,True,999,1,True,False,61892100,25506600.0,True,False,True,True,4422010,1,False,,,14.2857142857143,25.0,,9.09090909090909,778.771673754939,43.0,,22.0,21.0,57.0,
AOS.N,,,,,,1,3538900000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,,False,True,0.75,True,999,1,True,False,15277200,6897980.0,True,False,False,True,2194020,,False,,,20.0,7.69230769230769,,,4316.93464070756,30.0,,,,,
BLK.N,False,True,True,,,1,19374000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,False,True,True,False,True,1.0,True,999,1,True,False,91844712,32587335.0,True,False,True,True,5629176,0,False,,,27.7777777777778,15.3846153846154,,,4740.61690925983,17.65,,5.88,5.88,82.35,5.89
HII.N,,,,,,1,9524000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,,,False,0.727272727272727,False,15,1,True,False,21562200,7714070.0,True,False,True,True,2786150,0,False,,,,23.5294117647059,,,2263.98572028559,23.0,,,,,
CVS.N,True,True,True,,,1,322467000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,False,False,False,0.785714285714286,True,999,1,True,False,69938594,21317055.0,True,False,True,True,3953333,0,False,,,,25.0,,,216.88605035554,27.27,,9.09,9.09,72.73,9.09
PH.N,,,,,,1,14347600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,False,False,True,0.928571428571429,True,999,1,True,False,40192400,17034500.0,True,False,True,True,3201610,1,False,,,,13.3333333333333,,,2801.33262705958,,,,,,
NSC.N,,,,,,1,11142000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.923076923076923,True,999,1,True,False,30255900,14016900.0,True,False,False,True,3662270,1,False,,,7.69230769230769,30.0,,,2715.48196015078,,,,,,
MSFT.OQ,False,True,True,,,1,168088000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.16666666666667,True,999,1,True,False,139085000,49858300.0,True,False,True,True,3860080,,False,,,27.2727272727273,28.5714285714286,,16.6666666666667,827.453476750274,41.9,31.3,3.2,5.2,58.1,2.2
HWM.N,True,True,True,,,1,4972000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,True,,,True,False,False,True,True,True,True,False,True,1.0,True,999,1,True,False,43258400,17189000.0,True,False,True,True,2515630,1,False,,,,33.3333333333333,,,8700.40225261464,10.0,,,,,
BAX.N,,,,,,1,12784000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,,True,0.785714285714286,True,999,1,True,False,35049300,15634700.0,True,False,True,True,3909250,0,False,,,,22.2222222222222,,,2741.65362953692,27.0,,,,,
HUM.N,False,False,True,,,1,92870000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,True,,False,1.35714285714286,True,999,1,True,False,33815347,17198844.0,True,False,True,True,4728193,1,False,,,,16.6666666666667,,,364.114859480995,17.0,,,,,
AXON.OQ,,,,,,1,863381000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.777777777777778,False,999,3,True,False,22570000,6790870.0,True,True,False,True,2251110,3,False,,,,0.0,,,26141.4138138319,,,11.11,,,
ZBH.N,False,True,True,,,1,6939900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.1,True,999,1,True,False,35385892,16629104.0,True,False,True,True,3118876,0,False,,,,27.2727272727273,,,5098.90517154426,30.0,,,,,
TDY.N,,,,,,1,3086200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.916666666666667,False,999,3,True,False,18698338,6975794.0,True,False,False,True,2346820,1,False,,,,27.7777777777778,,,6058.69289093383,9.0,,,,,
GILD.OQ,False,True,True,,,1,27305000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.45454545454545,True,999,1,True,False,44348600,19229500.0,True,False,True,True,2916680,1,False,,,11.1111111111111,28.5714285714286,,,1624.19337117744,,,,,,
EPAM.N,True,True,False,,,1,4824698000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.375,False,999,3,True,False,18008362,6453257.0,True,False,False,True,2131328,1,False,,,,10.0,,,3732.53662716299,,,,,,
NOC.N,True,True,True,,,1,35667000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.21428571428571,True,999,1,True,False,40976700,19876800.0,True,False,True,True,3944310,1,False,,,,15.3846153846154,,,1148.86870216166,23.0,,,,,
PNW.N,False,True,True,,,1,3803840000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,,,,True,False,False,False,True,True,False,False,True,0.5,True,999,1,True,False,19469600,8100160.0,True,False,True,True,3242860,,False,,,,40.0,,,5118.40666274081,18.18,,,,,
BFb.N,,,,,,1,3363000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,3,,,,False,False,False,False,True,True,,False,True,0.571428571428571,True,999,1,True,False,16535912,6196407.0,True,False,True,True,2509341,,False,,,,25.0,,,4917.01219149569,,,,,,
DE.N,False,True,True,,,1,52179000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.25,True,999,1,True,False,51762353,20300151.0,True,False,True,True,3124000,1,False,,,,22.2222222222222,,,992.015044366508,18.0,,18.0,,82.0,
HSY.N,,,,,,1,8971340000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,6,,,,True,False,False,True,True,True,True,,True,0.785714285714286,True,999,1,True,False,29158500,16144600.0,True,False,True,True,3269270,1,False,,,,37.5,,,3250.18336168287,17.0,,,,,
GL.N,False,True,True,,,1,5226740000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.538461538461538,True,999,1,True,False,30101813,8905419.0,True,False,False,True,2944518,0,False,,,,22.7272727272727,,,5759.19464140171,17.0,,,,,
SLB.N,False,True,True,,,1,28091000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,,False,False,0.833333333333333,True,999,1,True,False,41153214,17643507.0,True,False,True,True,3529868,,False,,,100.0,21.4285714285714,,,1464.99640454238,,,,,,
AWK.N,,,,,,1,3930000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.36363636363636,True,999,1,True,False,16596500,7398130.0,True,False,True,True,2750280,0,False,,,,45.4545454545455,,,4223.02798982188,18.0,0.0,18.0,0.0,82.0,
PKG.N,,,,,,1,7730300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.454545454545454,True,999,1,True,False,30777400,12157300.0,True,False,False,True,2577760,0,False,,,,10.0,,,3981.39787589097,,,,,,
CPAY.N,,,,,,1,2833736000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.7,False,999,1,True,False,76022795,57923473.0,True,False,False,True,2500945,1,False,,,,14.2857142857143,,,26827.76200747,,,,,,
ADI.OQ,False,True,True,,,1,7318290000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.384615384615385,True,999,1,True,False,60878900,,True,False,False,True,3498120,1,False,,,,27.2727272727273,,,8318.7329280474,23.08,15.38,,7.7,76.92,
MMC.N,True,True,True,,,1,20720000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.785714285714286,True,999,1,True,False,63278078,30924436.0,True,False,False,True,4179166,,False,,,15.3846153846154,27.2727272727273,,,3053.96129343629,29.0,,,,,
IT.N,,,,,,1,4733960000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,28976000,14096200.0,True,False,False,True,3164320,1,False,,,,25.0,,,6120.87977084724,18.0,,,,,
ECL.N,False,True,True,,,1,14187800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.78571428571429,True,999,1,True,False,24898368,4802356.0,True,False,False,True,3501610,1,False,,,,42.8571428571429,,,1754.91394014576,16.7,,,,,
BXP.N,,,,,,1,2888620000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,True,,,True,False,False,True,True,True,True,False,False,0.916666666666667,True,999,1,True,False,36963700,12894500.0,True,False,True,True,2355670,1,False,,,,8.33333333333333,,,12796.3179649798,9.0,,,,91.0,9.0
GE.N,True,True,True,,,1,56469000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,1,,,,,False,False,,False,True,,False,True,1.25,True,999,1,True,False,57002073,22663449.0,True,False,True,True,3158921,0,False,,,25.0,9.09090909090909,,,1009.44009987781,15.0,,,,85.0,15.0
ED.N,True,True,True,,,1,15670000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.41666666666667,True,999,1,True,False,21369794,9592297.0,True,False,True,True,3435796,0,False,,,,38.4615384615385,,,1363.73924696873,36.4,,,,,
ALLE.N,,,,,,1,2867400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,True,True,1.0,True,10,1,True,False,19453000,7688240.0,True,False,True,True,2111790,1,False,,,,18.1818181818182,,,6784.19474088024,22.0,,,,,
OTIS.N,,,,,,1,14298000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,,False,False,True,True,True,True,,False,1.33333333333333,True,999,1,True,False,29596100,13770300.0,True,True,True,True,2385700,5,False,,,11.1111111111111,30.0,,,2069.94684571269,33.0,11.0,11.0,,67.0,11.0
WFC.N,True,True,True,,,1,79166000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.23076923076923,True,999,1,True,False,68754851,21350906.0,True,False,True,True,4254235,0,False,,,,23.5294117647059,,,868.489642018038,25.0,,,,,
CTVA.N,,,,,,1,15655000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,,,False,1.05882352941176,True,999,1,True,False,38045100,16864400.0,True,False,False,True,3755650,,False,,,7.69230769230769,12.5,,,2430.2203768764,15.0,7.5,,7.5,85.0,
FTV.N,False,True,True,,,1,5825700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,1.25,False,999,3,True,False,35711329,16611190.0,True,False,True,True,2652579,1,False,,,,22.2222222222222,,,6129.96360952332,44.44,11.11,22.22,11.11,55.56,
AEE.N,,,,,,1,6394000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.857142857142857,True,999,1,True,False,13869700,9807840.0,True,False,True,True,3442230,0,False,,,,42.8571428571429,,,2169.17422583672,28.57,,21.43,7.14,71.43,
PRU.N,,,,,,1,70934000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,False,True,0.923076923076923,True,999,1,True,False,59325300,19799700.0,True,False,False,True,3686250,1,False,,,,27.2727272727273,,,836.345053147997,,,,,,
DLTR.OQ,,,,,,1,25509300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.466666666666667,True,999,1,True,False,30074300,10767900.0,True,False,False,True,12399700,0,False,,,,9.09090909090909,,,1178.95434214189,18.2,,,,,
CF.N,False,True,True,,,1,11186000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.333333333333333,True,999,1,True,False,28468815,14279026.0,True,False,True,True,2886785,1,False,,,,25.0,,,2545.03978187019,25.0,,,,,
NEE.N,False,True,False,,,1,17069000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.785714285714286,True,999,1,True,False,78603400,25335900.0,True,False,True,True,4161290,,False,,,,15.3846153846154,,,4605.03837365985,15.0,,,,,
KLAC.OQ,,,,,,1,6918730000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,31724700,13710400.0,True,False,True,True,3231740,1,False,,,,14.2857142857143,,,4585.33574803468,27.0,,,,,
AME.N,,,,,,1,5546510000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,,,True,0.7,False,999,3,True,False,24541000,12919400.0,True,False,True,True,2171090,,False,,,,0.0,,,4424.58410784439,13.0,,,,,
NUE.N,,,,,,1,36483900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,,,,True,False,False,True,True,True,False,False,False,1.33333333333333,True,999,1,True,False,32605800,11618000.0,True,False,False,True,1912500,0,False,,,,10.0,,,893.703798113688,38.0,,,,,
D.N,,,,,,1,13964000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.692307692307692,True,999,1,True,False,33172600,12829700.0,True,False,True,True,3189740,0,False,,,,18.1818181818182,,,2375.58006301919,17.0,,,,,
SJM.N,,,,,,1,7801000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,7,True,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,29520411,10728961.0,True,False,True,True,2674413,0,False,,,,36.3636363636364,,,3784.18292526599,25.0,,,,,
EMR.N,,,,,,1,18236000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,True,1.15384615384615,False,999,3,True,False,58495700,15806000.0,True,False,True,True,3671330,,False,,,8.33333333333333,33.3333333333333,,,3207.7045404694,18.0,,,,,
DVA.N,,,,,,1,11618800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.9,True,999,1,True,False,20349400,6940690.0,True,False,True,True,2682120,0,False,,,,12.5,,,1751.4201122319,33.0,,,,,
COIN.OQ,False,True,True,,,1,3194208000,True,False,True,True,True,False,False,False,100.0,True,False,True,True,True,False,7,,,,,False,True,True,,True,True,,True,1.25,False,999,1,True,False,71132309,23499962.0,True,True,False,True,2024678,3,False,,,,40.0,,,22269.1537307527,12.5,12.5,,,87.5,
CMS.N,,,,,,1,7329000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.90909090909091,True,999,1,True,False,15399000,6871070.0,True,False,True,True,2891000,1,False,,,,10.0,True,,2101.1051985264,,,,,,
HPE.N,,,,,,1,27784000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.78571428571429,True,999,1,True,False,57393300,19052400.0,True,False,True,True,4020670,1,False,,,,0.0,,,2065.69608407717,16.66,,8.33,8.33,83.34,
BDX.N,,,,,,1,19131000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,,False,True,0.923076923076923,True,999,1,True,False,32896200,14189300.0,True,False,True,True,3375220,1,False,,,,7.69230769230769,,,1719.52328681198,18.18,,9.09,9.09,81.82,
MGM.N,False,True,True,,,1,9680140000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,False,True,True,,,False,0.923076923076923,True,999,1,True,False,35946600,13274500.0,True,False,True,True,3459630,1,False,,,8.33333333333333,0.0,,,3713.43802878884,18.2,,,,,
HUBB.N,False,True,True,,,1,4947900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.9,True,999,1,True,False,19863584,8145111.0,True,False,True,True,2191012,0,False,,,,33.3333333333333,,,4014.54839426828,33.3,,,,,
ALGN.OQ,False,True,True,,,1,3952580000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.545454545454545,True,999,1,True,False,38906500,21591400.0,True,False,False,True,3503080,1,False,,,,28.5714285714286,,,9843.31752930997,30.0,10.0,10.0,10.0,70.0,
SRE.N,,,,,,1,12857000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.692307692307692,True,999,1,True,False,43584800,24676000.0,True,False,True,True,3444970,0,False,,,,20.0,,,3389.96655518395,27.0,,,,,
REGN.OQ,True,True,True,,,1,12172900000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,False,False,0.384615384615385,False,999,3,True,False,47312263,9122529.0,True,False,True,True,13568791,1,False,,,,11.1111111111111,,,3886.68788867074,31.0,15.0,8.0,,69.0,8.0
EFX.N,False,True,True,,,1,5122200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.6,True,999,1,True,False,55785505,37255853.0,True,True,True,True,2885005,3,False,,,,33.3333333333333,,,10890.9267502245,10.0,,,,,
USB.N,,,,,,1,22721000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.21428571428571,True,999,1,True,False,47388200,19166300.0,True,False,True,True,3583430,0,False,,,,26.6666666666667,True,,2085.65644117776,,,,,,
CSGP.OQ,False,True,True,,,1,2182399000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.375,True,999,1,True,False,41954776,19420514.0,True,True,False,True,2378157,4,False,,,,22.2222222222222,,,19224.1547031501,12.5,,12.5,,87.5,
HCA.N,,,,,,1,58752000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,0.9,True,999,1,True,False,44633500,20635300.0,True,False,True,True,2973980,1,False,,,,27.7777777777778,,,759.693287037037,,,,,,
AVGO.OQ,False,True,True,,,1,27450000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,True,,False,1.0,True,999,1,True,False,120637000,60703600.0,True,False,False,True,2497130,1,False,,,11.1111111111111,16.6666666666667,,,4394.79052823315,44.44,33.33,,11.11,55.56,
DHR.N,True,True,True,,,1,29453000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.538461538461538,True,999,1,True,False,42052400,17152300.0,True,False,True,True,3244490,1,False,,,,18.1818181818182,,,1427.77985264659,28.57,,28.57,,71.43,
NWSA.OQ,,,,,,1,9358000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,1.0,True,999,1,True,False,42532300,23024800.0,True,True,False,True,2151400,5,False,,,22.2222222222222,25.0,,,4545.02030348365,44.0,,,,,
ERIE.OQ,False,True,True,,,1,2840120000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,4,,,,False,False,False,False,True,True,True,False,False,0.090909090909091,True,999,1,True,False,9828190,4512240.0,True,False,False,True,2078750,1,False,,,,25.0,,,3460.48406405363,,,,,,
RTX.N,True,True,True,,,1,64388000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,,,True,,True,,True,True,1.0625,False,999,1,True,False,81312100,24523800.0,True,True,True,True,4872700,5,False,,,,16.6666666666667,,,1262.84556128471,,,,,,
AAPL.OQ,False,True,True,,,1,394328000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.11111111111111,True,999,1,True,False,208021268,99420097.0,True,False,True,True,3397051,1,True,1,,,40.0,,,527.533596396908,33.33,11.11,11.11,11.11,66.67,
CME.OQ,,,,,,1,4689700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,False,True,0.391304347826087,True,999,1,True,False,36210400,22924700.0,True,False,False,True,5179950,,False,,,,35.7142857142857,,,7721.26148794166,13.0,,,,87.0,13.0
ADM.N,,,,,,1,85249000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,0.833333333333333,True,999,1,True,False,47821700,23508800.0,True,False,True,True,3951940,,False,,,8.33333333333333,36.0,,,560.964938005138,58.33,,,,41.67,58.33
APD.N,False,True,True,,,1,10323000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,False,True,1.2,True,999,1,True,False,26868100,13819000.0,True,False,True,True,2139220,0,False,,,,20.0,,,2602.74145112855,27.0,,,,,
FANG.OQ,,,,,,1,6797000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,37287400,13529100.0,True,False,True,True,2341280,1,False,,,,20.0,,,5485.86140944534,11.1,5.55,,5.55,88.9,
WRB.N,,,,,,1,9455470000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,,False,True,True,True,True,True,False,True,0.272727272727273,False,999,3,True,False,36015100,14280500.0,True,False,False,True,2518540,,False,,,,28.5714285714286,,,3808.91695494777,,,,,,
AXP.N,True,True,True,,,1,42838000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,1.0625,True,999,1,True,False,77538600,25513900.0,True,False,True,True,5521090,,False,,,7.14285714285714,50.0,,,1810.04248564359,36.0,,29.0,7.0,64.0,
CLX.N,,,,,,1,7341000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,,,True,1.57142857142857,True,999,1,True,False,24184300,7899310.0,True,False,True,True,2977630,0,False,,,,47.0588235294118,,,3294.41492984607,33.3,8.3,16.7,8.3,66.7,
DOV.N,False,True,True,,,1,7907080000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,23881900,14085900.0,True,False,True,True,2650130,1,False,,,,22.2222222222222,,,3020.31849937018,,,,,,
FSLR.OQ,,,,,,1,2923380000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.75,True,999,1,True,False,14413800,6542450.0,True,False,False,True,3061910,1,False,,,,11.1111111111111,,,4930.52562444841,16.66,8.33,8.33,,83.34,
MTB.N,,,,,,1,5991770000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.421052631578947,True,999,1,True,False,16860200,6868170.0,True,False,True,True,8516860,0,False,,,,27.7777777777778,,,2813.89305664269,17.65,,,,,
FDX.N,False,True,True,,,1,83959000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.923076923076923,True,999,1,True,False,43240606,14325537.0,True,False,True,True,3096380,1,False,,,8.33333333333333,18.1818181818182,,,515.020498100263,33.33,,,,,
TROW.OQ,,,,,,1,7671900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,True,True,,False,True,1.0,True,999,1,True,False,62723400,17586500.0,True,False,False,True,4338910,1,False,,,7.69230769230769,14.2857142857143,,,8175.73221757322,21.429,,,,78.571,21.429
JKHY.OQ,False,True,True,,,1,1942884000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,,False,True,0.333333333333333,True,999,1,True,False,18156424,9758392.0,True,False,True,True,2202311,,False,,,,14.2857142857143,,,9345.08905318074,22.0,11.0,11.0,,78.0,
O.N,,,,,,1,2080460000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.923076923076923,True,999,1,True,False,27591800,12861000.0,True,True,False,True,3352340,3,False,,,,33.3333333333333,,,13262.3554406237,67.0,,,,,
