Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
BRO.N,False,True,True,,,1,3573400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,False,True,True,True,False,True,0.25,True,999,1,True,False,25654165.0,6741633.0,True,False,False,True,3382399.0,0,False,,,,9.09090909090909,,,7179.20327978956,8.0,8.0,,,92.0,
BALL.N,False,True,False,,,1,12062000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,True,1.0,False,999,3,True,False,26948452.0,9318556.0,True,False,False,True,2801637.0,,False,,,,28.5714285714286,,,2234.16116730227,36.0,,,,,
PFG.OQ,True,True,False,,,1,14751500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,1.07692307692308,False,999,3,True,False,36899706.0,15118828.0,True,False,False,True,3527115.0,1,False,,,8.33333333333333,33.3333333333333,,,2501.42060129478,34.0,,17.0,17.0,66.0,
KEYS.N,False,True,True,,,1,5420000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,,True,0.916666666666667,False,999,3,True,False,55425850.0,19806359.0,True,False,True,True,3364568.0,0,False,,,,16.6666666666667,,,10226.1715867159,27.0,,,,,
PCG.N,False,True,True,,,1,21680000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,True,False,4,,,,True,False,False,False,True,True,True,False,False,1.33333333333333,True,999,1,True,False,40442572.0,14120593.0,True,False,True,True,3651748.0,1,False,,,,27.2727272727273,,,1865.43228782288,,,,,,
RL.N,False,True,True,,,1,6218500000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,True,False,True,0.692307692307692,True,999,1,True,True,68941180.0,24947810.0,True,False,True,True,2672707.0,1,False,,,,33.3333333333333,,,11086.4645814907,16.667,,,,,
JPM.N,True,True,True,,,1,128695000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,3,,,,True,False,False,False,False,True,False,False,True,0.545454545454545,True,999,1,True,False,128674497.0,34848606.0,True,False,True,True,3721875.0,,True,1,,,50.0,,9.09090909090909,999.840685341311,9.0,,9.0,,91.0,
TTWO.OQ,True,True,True,,,1,3504800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,,True,0.5,True,999,1,True,False,10091589.0,6839449.0,True,False,False,True,2455270.0,1,False,,,,25.0,,,2879.36230312714,,,,,,
CDW.OQ,False,True,True,,,1,23748700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,0.8,False,15,3,True,False,27462681.0,11115822.0,True,False,False,True,2800000.0,1,False,,,,40.0,,,1156.38670748294,36.36,9.09,27.27,,63.64,
RMD.N,False,True,True,,,1,4222993000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,True,,True,True,,,True,0.2,False,999,1,True,False,30458807.0,13868641.0,True,False,False,True,3353249.0,1,False,,,,14.2857142857143,,,7212.61129251221,30.0,20.0,,10.0,70.0,
LNT.OQ,True,True,False,,,1,4205000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,1.1,False,999,3,True,False,15078278.0,7286977.0,True,False,True,True,2480240.0,0,False,,,,14.2857142857143,,,3585.79738406659,20.0,,10.0,10.0,80.0,
COO.OQ,False,True,True,,,1,3593200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.777777777777778,True,999,1,True,False,27340775.0,13490923.0,True,False,True,True,2509896.0,1,False,,,,14.2857142857143,,,7609.03233886229,,,,,,
CMG.N,False,True,True,,,1,8634652000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,,False,True,0.818181818181818,False,999,1,True,False,47459083.0,16866795.0,True,False,True,True,2659530.0,0,False,,,,14.2857142857143,,,5496.35156112835,,,,,,
PCAR.OQ,False,True,True,,,1,28819700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,,True,0.818181818181818,True,999,1,True,False,21218483.0,9961737.0,True,True,False,True,2950135.0,3,False,,,18.1818181818182,12.5,,,736.249266994452,9.09,,,,90.91,9.09
GNRC.N,False,True,False,,,1,4564737000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.454545454545454,False,999,3,True,False,13262270.0,6807676.0,True,False,True,True,2342201.0,0,False,,,,0.0,,,2905.37439506372,,,,,,
CHTR.OQ,False,True,True,,,1,54022000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,False,True,True,True,False,True,1.07142857142857,True,999,1,True,False,84769628.0,39213350.0,True,False,True,True,4515860.0,1,False,,,,23.0769230769231,,,1569.16863500056,,,,,,
PWR.N,True,True,True,,,1,17073903000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.727272727272727,True,999,1,True,False,29466009.0,12038960.0,True,False,True,True,2843106.0,1,False,,,,25.0,,,1725.79222220016,10.0,,,,,
CCL.N,False,True,True,,,1,12168000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,2.42857142857143,True,999,1,True,False,26455792.0,11144435.0,True,True,True,True,3105705.0,3,False,,,21.4285714285714,11.1111111111111,,,2174.2103879027,9.09,,,,90.91,9.09
PM.N,False,True,True,,,1,35254000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,True,True,,False,True,1.0,True,999,1,True,False,68584401.0,25480514.0,True,False,True,True,3399258.0,,False,,,75.0,13.3333333333333,True,7.69230769230769,1945.43600726159,30.0,,,,,
SNA.N,False,True,True,,,1,4842500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,,,True,0.6,False,999,1,True,False,20235044.0,9484660.0,True,False,True,True,2811441.0,1,False,,,,0.0,,,4178.63582860093,,,,,,
UAL.OQ,False,True,True,,,1,44955000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,0.866666666666667,True,999,1,True,False,21566109.0,9796602.0,True,False,True,True,3799540.0,1,False,,,,22.2222222222222,,,479.726593259927,15.38,,15.38,,84.62,
ESS.N,True,True,True,,,1,1606814000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.9,True,999,1,True,False,17068036.0,5571098.0,True,False,True,True,2211618.0,0,False,,,,60.0,,,10622.2848444188,,,,,,
KHC.OQ,False,True,True,,,1,26485000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.714285714285714,True,999,1,True,False,35146149.0,9587349.0,True,False,True,True,2720181.0,,False,,,9.09090909090909,30.7692307692308,,9.09090909090909,1327.02091750047,33.33,8.33,16.67,8.33,66.67,
BLDR.N,True,True,False,,,1,22726418000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.642857142857143,False,999,3,True,False,24140687.0,6377169.0,True,False,True,True,2502903.0,1,False,,,,11.1111111111111,,,1062.23017635247,,,,,,
JBHT.OQ,False,True,True,,,1,14813999000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.666666666666667,True,999,1,True,False,28223516.0,9240455.0,True,False,False,True,2996673.0,,False,,,,13.3333333333333,,,1905.19224417391,9.09,,9.09,,90.91,
CMI.N,False,True,True,,,1,28074000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.8125,True,999,1,True,False,30774969.0,11521051.0,True,False,False,True,4019360.0,,False,,,,38.0952380952381,,,1096.20891216072,27.3,0.0,18.2,9.1,72.7,0.0
PNR.N,False,True,True,,,1,4104500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,True,,False,0.818181818181818,True,999,1,True,False,20899900.0,10008500.0,True,False,False,True,3108240.0,1,False,,,,22.2222222222222,,,5091.94786210257,40.0,10.0,10.0,,60.0,20.0
CRL.N,True,True,True,,,1,3976060000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.08333333333333,True,999,1,True,False,29938119.0,13447872.0,True,False,True,True,3062930.0,1,False,,,,57.1428571428571,,,7529.59437231833,9.0,,,,,
DECK.N,False,True,True,,,1,3150340000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,,False,1.18181818181818,True,999,1,True,False,26405900.0,10854900.0,True,False,False,True,2328890.0,0,False,,,,16.6666666666667,,,8381.92068157723,21.0,,,,,
HPQ.N,True,True,True,,,1,62910000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,63590866.0,21079926.0,True,False,True,True,4317879.0,1,False,,,,37.5,,,1010.82285805118,46.0,,,,,
ROP.OQ,False,False,False,,,1,5371800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,False,False,1.4,True,999,1,True,False,40084947.0,21893365.0,True,False,False,True,3725000.0,1,False,,,11.1111111111111,0.0,,,7462.10711493354,22.22,,11.11,11.11,77.78,
LW.N,True,True,True,,,1,4098900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,,False,1.0,True,999,1,True,False,17779330.0,7858113.0,True,False,False,True,2504514.0,1,False,,,,28.5714285714286,,,4337.58569372271,9.09,,9.09,,90.91,
TGT.N,True,True,True,,,1,106005000000,True,True,False,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.13333333333333,True,20,1,True,False,42891516.0,19758766.0,True,False,False,True,3924318.0,0,False,,,,38.4615384615385,,,404.617857648224,30.0,0.0,15.0,15.0,70.0,0.0
NTAP.OQ,False,True,True,,,1,6318000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.11111111111111,True,999,1,True,False,65730187.0,20416698.0,True,False,True,True,2941898.0,,False,,,,16.6666666666667,,,10403.6383349161,22.22,22.22,,,77.78,
OXY.N,False,True,True,,,1,36634000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,1.08333333333333,True,999,1,True,False,44735538.0,14969510.0,True,False,True,True,2907019.0,0,False,,,12.5,37.5,,,1221.14805918,30.0,,,,,
IR.N,False,True,True,,,1,5916300000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,True,1.0,False,999,1,True,False,63515833.0,54521777.0,True,False,False,True,2130000.0,1,False,,,,25.0,,,10735.7356793942,,,,,,
TER.OQ,True,True,True,,,1,3155045000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,False,False,True,True,True,False,False,0.8,True,999,1,True,False,21264532.0,10601249.0,True,False,False,True,2497967.0,1,False,,,11.1111111111111,0.0,,,6739.85062019718,11.11,,,11.11,88.89,
WAB.N,False,True,False,,,1,8362000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,0.545454545454545,False,999,3,True,False,22203815.0,11685472.0,True,False,False,True,2405808.0,,False,,,,20.0,,,2655.32348720402,22.2,,,,,
NOW.N,False,True,True,,,1,7245000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.833333333333333,True,999,1,True,False,100273406.0,38502528.0,True,False,True,True,4208875.0,1,False,,,,27.2727272727273,,,13840.3596963423,20.0,,20.0,,80.0,
EXC.OQ,True,True,False,,,1,19078000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,1.14285714285714,True,999,1,True,False,52490818.0,30084980.0,True,False,True,True,3376517.0,,False,,,,20.0,,,2751.37949470594,50.0,,,,,
BR.N,False,True,True,,,1,6060900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,1.41666666666667,True,999,1,True,False,26992500.0,12235300.0,True,False,True,True,3034500.0,0,False,,,,8.33333333333333,,,4453.5465029946,36.36,9.09,27.27,,63.64,
EMN.N,False,True,True,,,1,10580000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.909090909090909,True,999,1,True,False,34606925.0,17068131.0,True,False,True,True,2836925.0,0,False,,,,30.0,,,3270.9758979206,25.0,,,,,
AZO.N,False,True,True,,,1,17457200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.09090909090909,True,999,1,True,False,40420100.0,18796800.0,True,False,False,True,2430000.0,0,False,,,,13.3333333333333,,,2315.38276470453,30.0,,,,,
TEL.N,False,True,True,,,1,16034000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,False,False,False,True,True,True,,True,True,1.76923076923077,True,999,1,True,False,34012331.0,16717748.0,True,False,True,True,3597529.0,,False,,,25.0,12.5,,16.6666666666667,2121.26300361731,33.33,,8.33,,66.67,25.0
FRT.N,False,True,True,,,1,1074378000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.625,True,999,1,True,False,15449359.0,8916032.0,True,False,True,True,1280000.0,0,False,,,,33.3333333333333,,,14379.8169731696,29.0,,,,,
DUK.N,True,True,True,,,1,28768000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.8,True,999,1,True,False,42837352.0,21354759.0,True,False,True,True,4141230.0,0,False,,,,35.2941176470588,,,1489.06256952169,50.0,,,,,
KMI.N,True,True,True,,,1,19200000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.066666666666667,True,999,1,True,False,15769989.0,6888338.0,True,False,True,True,2839130.0,,False,,,,25.0,,,821.35359375,7.0,,,,,
DVN.N,True,True,True,,,1,19169000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.09090909090909,True,999,1,True,False,36019025.0,14524777.0,True,False,True,True,3111441.0,1,False,,,,14.2857142857143,,,1879.02472742449,9.0,,,,,
RCL.N,False,True,True,,,1,8840540000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.428571428571429,True,999,1,True,False,30020081.0,10764258.0,True,False,True,True,4250549.0,1,False,,,14.2857142857143,20.0,,,3395.72933327602,21.42,7.14,7.14,7.14,78.58,
VTRS.OQ,True,True,True,,,1,16262700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,0.8,True,999,1,True,False,74521981.0,22554891.0,True,False,True,True,3900020.0,1,False,,,15.3846153846154,0.0,,,4582.38675004766,15.39,7.7,7.69,,84.61,
CAH.N,False,True,True,,,1,204979000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,47223400.0,18776400.0,True,False,False,True,4083670.0,1,False,,,,33.3333333333333,,,230.381648851834,27.3,18.2,9.1,,72.7,
MKC.N,True,True,True,,,1,6350500000,True,False,True,True,True,False,False,True,10.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,,,True,0.545454545454545,True,999,1,True,False,21717786.0,10529327.0,True,False,True,True,2580890.0,,False,,,,0.0,,,3419.8544996457,27.0,,,,,
IEX.N,False,True,False,,,1,3273900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,True,True,True,True,,False,0.4,False,999,3,True,False,20700205.0,7758876.0,True,True,True,True,2435000.0,3,False,,,,66.6666666666667,,,6322.79696997465,30.0,,20.0,10.0,70.0,
VLO.N,False,True,True,,,1,176383000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,1.30769230769231,True,999,1,True,False,43403894.0,20145093.0,True,False,True,True,3666662.0,,False,,,,16.6666666666667,,,246.077535816944,36.4,,27.3,9.1,63.6,
EXPD.N,True,True,True,,,1,9300110000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,,False,0.444444444444444,True,999,1,True,False,24060868.0,7453361.0,True,False,True,True,2854856.0,0,False,,,,0.0,,,2587.15950671551,42.0,,,,,
LH.N,True,True,False,,,1,14876800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.18181818181818,True,999,1,True,False,32478200.0,14927300.0,True,False,True,True,3103390.0,1,False,,,9.09090909090909,30.0,,,2183.14422456442,27.27,9.09,18.18,,72.73,
SW.N,False,True,True,,,1,13714613000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,True,True,,True,,True,False,0.615384615384615,False,999,3,True,False,8923000.0,6608542.7908,True,False,True,True,1486507.8,0,False,,,53.8461538461538,33.3333333333333,,,696.293406164651,,,,,,
DRI.N,True,True,True,,,1,10487800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,1.0,True,999,1,True,False,21746500.0,8500030.0,True,False,False,True,2372790.0,1,False,,,,15.3846153846154,,,2073.50445279277,22.23,,,,77.77,22.23
MAA.N,False,True,True,,,1,2019866000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.333333333333333,True,999,1,True,False,20946408.0,8369017.0,True,False,False,True,2709796.0,1,False,,,,11.1111111111111,,,10370.1968348395,8.0,,8.0,,92.0,
JNJ.N,True,True,True,,,1,78740000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,False,True,True,False,True,1.42857142857143,True,999,1,True,False,76734100.0,26741959.0,True,False,True,True,4274725.0,0,True,2,,7.14285714285714,30.7692307692308,,,974.525019050038,21.4,,,,,
JNJ.N,True,True,True,,,1,79990000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,False,True,True,False,True,1.1875,True,999,1,True,False,45186672.0,22195566.0,True,False,True,True,26826787.0,0,False,,,7.14285714285714,38.4615384615385,,,564.904013001625,25.0,,,,,
COR.N,False,True,True,,,1,262173000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.333333333333333,True,999,1,True,False,37855894.0,17511200.0,True,False,True,True,2737451.0,1,False,,,10.0,42.8571428571429,,,144.392801699641,18.18,9.09,9.09,,81.82,
SHW.N,False,True,True,,,1,22148900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.63636363636364,True,999,1,True,False,26559481.0,12749910.0,True,True,False,True,2898040.0,3,False,,,,25.0,,,1199.13318494372,44.4,11.1,22.2,11.1,55.6,
GD.N,False,True,True,,,1,39407000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.416666666666667,True,999,1,True,False,46365168.0,21478167.0,True,False,True,False,3770028.0,,False,,,,25.0,,,1176.57187809272,15.38,,7.69,7.69,,84.62
SBAC.OQ,False,True,True,,,1,2633450000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,True,True,True,True,False,True,0.777777777777778,False,999,3,True,False,34164000.0,13334800.0,True,True,True,True,2320170.0,5,False,,,,6.25,,,12973.0961286525,22.2,11.1,11.1,,77.8,
MPWR.OQ,False,True,False,,,1,1821070000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.125,False,999,3,True,False,38388100.0,14643500.0,True,False,True,True,2227500.0,1,False,,,12.5,20.0,,,21079.9694684993,63.0,50.0,,13.0,37.0,
COP.N,True,True,True,,,1,78494000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,,False,True,1.5,True,999,1,True,False,43329318.0,19972339.0,True,False,True,True,12032421.0,0,False,,,,23.0769230769231,,,552.008026091166,,,,,,
ORCL.N,False,True,True,,,1,40479000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.857142857142857,True,999,1,True,False,47114900.0,13444900.0,True,False,False,True,4749910.0,1,False,,,,33.3333333333333,,,1163.93438573087,,,,,,
AMP.N,False,True,True,,,1,14334000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.8,True,999,1,True,False,47418964.0,22847623.0,True,False,True,True,2518660.0,,False,,,,25.0,,,3308.14594670015,25.0,,12.5,12.5,75.0,
NXPI.OQ,False,True,True,,,1,13276000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,,True,True,,True,False,1.63636363636364,True,999,1,True,False,37994563.0,21123742.0,True,False,True,True,3147747.0,1,False,,,100.0,16.6666666666667,,100.0,2861.8983880687,52.0,,,,,
CPRT.OQ,False,True,True,,,1,3869520000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,0.818181818181818,True,999,1,True,False,12964900.0,2009000.0,True,False,False,True,3259450.0,1,False,,,,20.0,,,3350.51892741219,18.18,9.09,9.09,,81.82,
TXT.N,False,True,True,,,1,12869000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.36363636363636,True,999,1,True,False,27213038.0,15367278.0,True,False,True,True,2621250.0,1,False,,,,25.0,,,2114.61947315254,11.11,,,,88.89,11.11
T.N,False,True,True,,,1,122428000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,1.2,True,999,1,True,False,73168676.0,26450157.0,True,False,True,True,4364598.0,0,False,,,,33.3333333333333,,,597.646584114745,18.0,,9.0,9.0,82.0,
MTCH.OQ,False,True,False,,,1,3188843000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,True,True,False,True,True,True,False,False,1.25,False,999,3,True,False,80473927.0,23921211.0,True,True,False,True,3114653.0,3,False,,,,20.0,,,25236.0893904153,40.0,30.0,10.0,,60.0,
NDAQ.OQ,True,True,True,,,1,6226000000,True,True,True,False,False,False,False,True,5.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,,False,False,1.41666666666667,True,999,1,True,False,53612518.0,28045305.0,True,False,True,True,3766753.0,1,False,,,18.1818181818182,23.0769230769231,,,8611.06938644395,20.0,,20.0,,80.0,
FFIV.OQ,False,True,True,,,1,2813169000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,0.615384615384615,True,999,1,True,False,26672421.0,10856766.0,True,False,True,True,3635784.0,1,False,,,9.09090909090909,33.3333333333333,,,9481.27218805553,36.36,18.18,9.09,9.09,63.64,
LEN.N,False,True,True,,,1,33671010000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,True,False,5,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,109630334.0,34927094.0,True,False,False,True,2678239.0,2,False,,,,14.2857142857143,,,3255.92650769906,20.0,,10.0,10.0,80.0,
CDNS.OQ,True,True,True,,,1,3561718000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.818181818181818,True,999,1,True,False,73348720.0,32216034.0,True,False,True,True,3210372.0,1,False,,,,22.2222222222222,,,20593.6348694647,45.0,45.0,,,55.0,
NVDA.OQ,False,True,True,,,1,26914000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.230769230769231,True,999,1,True,False,59380868.0,23737661.0,True,False,False,True,4606572.0,1,False,,,7.69230769230769,40.0,,,2206.31894181467,23.08,15.38,7.69,0.0,76.92,0.01
WELL.N,False,True,True,,,1,5860615000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.545454545454545,True,999,1,True,False,30753667.0,14266935.0,True,False,True,True,3016648.0,,False,,,,14.2857142857143,,,5247.51532049111,50.0,10.0,20.0,20.0,50.0,
PLD.N,False,True,True,,,1,5973692000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.25,True,999,1,True,False,117801322.0,48152756.0,True,True,True,True,3688339.0,3,False,,,8.33333333333333,0.0,,,19720.0193783007,27.0,18.0,9.0,,73.0,
ROST.OQ,False,True,True,,,1,18916244000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.230769230769231,True,999,1,True,False,51604726.0,15989635.0,True,True,False,True,4895017.0,3,False,,,,14.2857142857143,,,2728.06409137036,9.0,,9.0,,91.0,
MRK.N,False,True,True,,,1,59283000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.928571428571429,True,999,1,True,False,60463109.0,18650094.0,True,False,True,True,4340527.0,0,False,,,,35.2941176470588,,,1019.90636438777,15.38,,15.38,,84.62,
