Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
TDG.N,C,C,39.5598866594002,39.5598866594002,100.0,C,C+,C-,41.4709296207601,43.4526373430959,30.7190563136652,C+,C+,D-,C-,D+,C+,A,B-,D+,C,48.2954545454545,48.2558139534884,0.0,31.6037735849057,21.4285714285714,50.0,85.5670103092783,51.6309272123226,20.3714889761401,37.1829105473965
CNC.N,B,B,62.0780329256229,62.0780329256229,100.0,B+,B,C+,69.8026296570717,59.9189146722292,47.8572372769333,C-,A-,D-,A,D+,A+,B,B,C+,B,31.7647058823529,82.5842696629213,0.0,85.9712230215827,21.4285714285714,92.4460431654676,64.3410852713178,62.866203563878,48.8523104802175,61.7823765020027
NKE.N,B+,C,72.7954395417715,41.3977197708858,10.0,A-,B+,B+,75.2725616298616,67.1739138501316,74.4357287449393,B+,B+,A-,A-,A-,B-,A,B-,A-,A+,70.0,73.125,79.8076923076923,76.063829787234,76.25,57.9787234042553,85.632183908046,58.2776185928048,78.2075772047119,95.1048951048951
AES.N,B+,B+,74.6824796876514,74.6824796876514,100.0,A-,A+,B-,79.0673411119014,97.3519412010777,57.9943730023859,B-,B,B,A+,B+,B+,B+,A+,A+,A,52.2727272727273,60.2766798418972,61.587982832618,95.5769230769231,67.6470588235294,66.9230769230769,73.2608695652174,99.0040415704388,99.89896073903,85.2709100473435
ELV.N,A,A-,89.978932335684,78.3227995011753,66.6666666666667,A,A+,A,90.3099889966211,92.4360787368829,84.2701035470368,A+,A+,D-,A+,A-,A+,A,A,A+,A+,98.2352941176471,96.0674157303371,0.0,96.7625899280576,75.3968253968254,93.1654676258993,91.0852713178295,90.5617638175778,96.9344608879493,95.0600801068091
GWW.N,A-,A-,75.9532521577528,75.9532521577528,100.0,A-,B+,A-,77.327814621295,68.0378159839147,81.0476122035626,A,B+,A,A-,A-,A+,B-,B,A-,A,85.3221957040573,70.8232445520581,84.0909090909091,78.6012526096034,79.8684210526316,94.6764091858037,54.3820224719101,60.2083962549079,83.0413772274237,84.6795727636849
K.N,A-,A-,80.8977480636108,80.8977480636108,89.6551724137931,A+,B,A-,92.7367105552309,66.1699280582971,75.6911332457449,A+,B+,C-,A-,A+,A+,A+,B+,C-,A+,93.4466019417476,68.0288461538462,25.2252252252252,82.7800829875519,92.8571428571429,99.3775933609959,96.4125560538116,71.7688207861426,28.3644237175217,94.8837209302326
GOOGL.OQ,A-,C,77.4622724344445,39.140972282796,0.819672131147541,A,B+,A-,83.4859183836927,72.5788954217557,76.4501009557506,A+,A+,B-,A+,A,B+,A+,A,D+,A-,96.5909090909091,93.5835351089588,52.7777777777778,94.1911764705882,90.9217877094972,68.6764705882353,93.0555555555556,87.9643612201752,19.0123829658713,76.0013351134846
GM.N,A-,C+,75.4155454823474,45.1402051736062,14.8648648648649,A,B+,B,87.3495065145592,68.8983761294129,65.5320710642493,A+,A,C,A-,A,A-,A+,B-,A,A+,98.25,86.8811881188119,36.3636363636364,78.4782608695652,91.0810810810811,78.4782608695652,99.7652582159624,57.6109936575053,89.081848384174,95.0600801068091
CCI.N,B+,B,67.4678720356317,61.8589360178159,56.25,B,B,B+,62.6631411088798,66.3209484856953,72.3176137766302,A,B+,C-,A-,A,B-,C,B,A-,B+,86.7213114754098,68.7692307692308,28.0092592592593,80.4644808743169,90.4878048780488,54.6448087431694,40.9763313609467,62.382965871338,76.9102990033223,70.1268357810414
COF.N,B+,B+,74.3124213806578,74.3124213806578,91.2790697674419,A-,A-,B-,78.2165224126904,75.332766921552,58.3140984180883,A-,B+,C+,A-,B-,A+,B+,A,B,D+,80.3571428571429,71.140350877193,49.5967741935484,79.0603248259861,55.2702702702703,97.8538283062645,74.6296296296296,90.3805496828753,60.4198127453941,22.4632843791722
C.N,A,B-,88.3515553484396,53.3424443408865,18.3333333333333,A-,A,A+,82.3616180048662,91.459535899875,94.8521845514915,A+,A+,A+,A+,A,A,C+,A+,A-,A+,93.6123348017621,95.7964601769911,94.9704142011834,95.8333333333333,91.25,90.2777777777778,43.978102189781,95.6659619450317,75.0377529447297,95.0600801068091
ODFL.OQ,C,C,38.3546699598525,38.3546699598525,100.0,C,C,C,39.9319613135402,40.9272123225612,34.5021523577669,C,B,D-,C-,D+,A-,D+,C+,B-,D-,40.5511811023622,61.231884057971,0.0,27.3026315789474,25.0,81.9078947368421,22.9166666666667,44.4427665357898,56.4935064935065,0.0
A.N,A,A,86.9886691721855,86.9886691721855,100.0,A+,A-,A-,93.5687125616169,81.8402925770889,79.4557823129252,A+,A+,C+,A+,A+,A+,A+,A-,A,A,94.3452380952381,97.0,50.0,95.6445993031359,92.3312883435583,94.9477351916376,92.1532846715328,78.3298097251586,91.6490486257928,84.6795727636849
MOH.N,C,C,39.2940473003208,39.2940473003208,100.0,C,C+,D+,37.7637424943766,49.8812040672506,21.792465300727,D+,C-,D-,C-,D-,A-,C-,B-,B,D-,21.1764705882353,29.7752808988764,0.0,27.6978417266187,0.0,83.0935251798561,25.5813953488372,57.157958320749,58.8794926004228,0.0
GS.N,A,C+,88.981772235171,45.3242194509189,1.66666666666667,A-,A+,A,82.274507868414,93.8646313477872,91.5852822995444,A+,A+,A,A,A-,A+,C+,A+,A,A+,99.7797356828194,99.3362831858407,85.207100591716,87.1913580246914,76.875,99.8456790123457,43.978102189781,95.8471760797342,87.9945635759589,92.7570093457944
MET.N,B,B,62.9195545495029,62.9195545495029,100.0,B+,C+,A,69.1716758686063,48.5633557922191,84.1057262044922,A+,A+,B+,B+,D-,A+,A-,C+,C-,A+,99.2105263157895,96.9483568075117,74.7899159663866,69.0661478599222,6.41025641025641,98.2490272373541,80.0411522633745,44.7749924494111,28.4355179704017,97.6969292389853
WYNN.OQ,B+,B+,73.4075605187905,73.4075605187905,100.0,A-,B,B+,77.4907739389551,66.1104994575603,74.7100504421053,B+,A,D-,B+,A-,A,B+,B+,C,B+,71.5859030837004,90.546218487395,0.0,72.5177304964539,78.2258064516129,88.1205673758865,73.7451737451737,74.0329099307159,37.0814087759815,70.0420831141504
PSA.N,B+,B+,67.2568900814595,67.2568900814595,100.0,A-,B-,B+,75.3549877272578,52.5181143568451,73.373085930463,A+,B+,D-,B+,D-,A,A,C+,B+,B-,94.5901639344262,70.3076923076923,0.0,70.9016393442623,6.09756097560976,84.6994535519126,88.4615384615385,47.5234068257324,69.9335548172757,51.3684913217623
CPT.N,B+,B+,67.3439202301231,67.3439202301231,100.0,B,A-,B-,65.8854971368828,80.7681559909337,57.0111157816076,B-,B-,A-,B-,B-,A+,C,A+,C+,B-,51.6393442622951,56.1538461538462,81.712962962963,51.775956284153,55.609756097561,97.9508196721311,40.9763313609467,96.118997281788,45.7716701902748,56.5086782376502
GDDY.N,B-,B-,53.1132268210821,53.1132268210821,100.0,B,B-,D+,63.2513001616417,53.9923468547681,21.0828013794115,C+,D+,D-,A+,D-,A+,C,C+,B,B+,47.3484848484849,23.8498789346247,0.0,94.0441176470588,0.0,95.9558823529412,34.2592592592593,48.8825128360012,60.2688009664754,70.1268357810414
MRNA.OQ,C,C,36.7235762562167,35.8617881281084,35.0,C-,B-,D+,30.1507673123422,57.9678895327667,21.1486460753323,C-,D+,D-,B,D-,C+,D,A-,D,C,26.2672811059908,22.5108225108225,0.0,64.2287234042553,0.0,47.2074468085106,15.1129943502825,75.4605859257022,13.5155542132286,37.1829105473965
WDAY.OQ,C+,C+,48.5518459803791,48.5518459803791,100.0,B+,D+,B+,74.3512969814184,20.6213593694576,67.5994882915786,B+,A,B-,A+,A,A,C,D+,D-,C-,73.1060606060606,88.9830508474576,52.7777777777778,97.5735294117647,87.5698324022346,88.0147058823529,34.2592592592593,24.1769858048928,2.82392026578073,29.5393858477971
BK.N,B+,C+,71.4615897011383,47.3974615172358,23.3333333333333,A-,B,A,80.2721930535992,58.8669035810961,88.6436599239819,A,A+,A,A,B+,A+,C+,C+,A-,A+,91.4096916299559,94.4690265486726,85.207100591716,85.0308641975309,72.5,97.3765432098765,43.978102189781,45.8924796134098,75.6720024161885,98.5313751668892
FAST.OQ,C,C,37.3335136543993,37.3335136543993,100.0,D+,D+,B,21.658888608887,23.5497835497836,65.945934624639,C,B-,A,C+,D,D-,C,D+,C,D-,38.0668257756563,52.4213075060533,84.0909090909091,44.9895615866388,8.94736842105263,5.11482254697286,35.7303370786517,23.8447598912715,38.2663847780127,0.0
LDOS.N,A-,A-,80.5289018044791,80.5289018044791,100.0,A+,B+,B+,91.9931137501115,73.8000454477377,70.0518887052281,A-,A,B-,A+,B+,A+,A+,A-,B,A,81.0344827586207,89.030612244898,52.3255813953488,92.351598173516,68.5393258426966,96.4611872146119,98.4732824427481,76.0326449033977,59.9766822118588,83.3720930232558
LDOS.N,A-,A-,79.0628732929806,79.0628732929806,100.0,A,B+,B+,90.7773003050777,71.2870030849974,71.3576964515344,A,A,B-,A,B,A+,A+,B+,B-,A,85.3260869565217,86.8705035971223,53.125,90.0386847195358,61.7903930131004,96.8085106382979,98.8172043010753,72.795288124801,57.92741165234,83.784965034965
ORLY.OQ,C,C,38.0474452406782,38.0474452406782,100.0,C,B-,D,36.7980504587156,52.1443672606463,12.630034049548,D-,C-,D-,B-,D,C+,D+,B,B,D-,4.11764705882353,28.1437125748503,0.0,53.8990825688073,11.875,49.0825688073394,25.0,60.1177891875566,60.3292056780429,0.0
CSX.OQ,B-,B-,56.9917197382992,56.9917197382992,100.0,B,C,B+,59.2918307673946,36.4038685360137,71.6564754586836,A-,A,C+,B-,B-,A+,D+,D+,B+,A,76.7716535433071,87.3188405797101,50.0,54.2763157894737,56.6326530612245,97.0394736842105,22.9166666666667,17.4418604651163,67.4267592872244,84.6795727636849
CFG.N,B,B,66.3003062675808,66.3003062675808,100.0,B,A,C,60.0196120827062,84.8265528574157,41.6181919853397,D+,C,C+,B+,D-,A,B+,A+,A-,C+,17.1992481203008,34.1228070175439,49.5967741935484,67.8074245939675,0.0,84.8607888631091,74.6296296296296,94.3974630021142,78.7224403503473,46.128170894526
NI.N,B,B-,64.0808600239963,51.4848744564426,38.8888888888889,B-,A,B,52.865477284082,89.8479438405541,58.6965811965812,B,A-,C-,C+,D+,B,A,A+,B+,A,62.5,80.7692307692308,30.0,47.4358974358974,25.0,65.3846153846154,87.8378378378378,95.4243430987617,74.7055270311084,84.6795727636849
MO.N,A,B,84.006924166067,61.0824094514545,38.1578947368421,A+,B,A,93.5731074635634,61.4798777980695,89.460385482825,A,A+,B-,A+,A+,A+,A,C+,A+,A,87.8737541528239,98.5148514851485,52.1212121212121,99.8502994011976,93.574297188755,93.5435435435435,88.474025974026,47.6442162488674,92.1322863183328,84.6795727636849
DD.N,B+,B+,67.6865074001202,67.6865074001202,100.0,A-,B-,B+,77.183812668521,50.6720823912739,72.8601055806938,B,A-,A-,B,A-,A,B,C-,A+,A+,60.9243697478992,81.25,79.2207792207792,63.6690647482014,82.5471698113208,88.4892086330935,64.2307692307692,26.6535789791604,97.8707339172456,99.9666221628839
AEP.OQ,B+,B+,73.2031847817476,73.2031847817476,100.0,A-,B,B+,78.1380494055096,64.8787463062875,74.3261932903178,A-,B-,A+,A+,C,A+,B+,C+,A+,A,76.6528925619835,57.9051383399209,92.4892703862661,93.6538461538462,37.5565610859729,94.0384615384615,66.9565217391304,49.7546189376443,97.6472286374134,91.3466596528143
HOLX.OQ,B+,B+,69.9846107249408,69.9846107249408,100.0,B+,A-,C+,70.5163760021449,78.8510691265365,49.4847192608387,A-,A-,D-,A,C,A+,B,A,B-,B+,77.363184079602,76.6666666666667,0.0,87.6205787781351,37.2395833333333,95.9807073954984,66.3366336633663,87.9474595842956,54.4024249422633,70.0420831141504
BX.N,C,C,33.5144698479314,33.5144698479314,100.0,B+,D-,C,70.2571203161673,1.15291293658056,37.9625693455481,C+,B,C-,B,B-,A+,C+,D-,D-,D-,42.5824175824176,63.563829787234,25.8741258741259,63.588850174216,51.063829787234,92.8571428571429,45.0819672131148,0.461636421521808,0.52531041069723,5.5506993006993
BBY.N,B+,B+,69.0744342922437,69.0744342922437,100.0,A-,B-,A-,78.7835825465396,53.4702130442187,78.7069917787474,A+,A,C+,A,A-,A,B,C,A,A,93.8235294117647,85.9281437125749,48.9795918367347,84.1743119266055,79.6875,90.8256880733945,60.6796116504854,36.9525823014195,87.7227423739052,84.6795727636849
LHX.N,C+,C+,47.5634433817337,47.5634433817337,100.0,B-,C+,C+,53.5042705606832,42.3937041415551,43.6315587724039,B+,B-,D,A-,B,C+,D,C+,C,C,72.2972972972973,54.2253521126761,11.5384615384615,76.6304347826087,61.0294117647059,48.3695652173913,10.7142857142857,44.9697548551417,37.3607131486788,37.0629370629371
LHX.N,B+,B+,67.7700577376014,67.7700577376014,100.0,B+,B+,B,70.3325969217978,69.5284386699296,60.6354507015184,A,A-,D,A+,B+,B+,C+,A-,C,B+,91.4772727272727,83.1395348837209,15.0,94.811320754717,67.5324675324675,67.4528301886792,43.8144329896907,79.9607369374811,34.3551797040169,70.1268357810414
APA.OQ,B,B,62.4378076353109,62.4378076353109,100.0,B,A,C+,64.8290327810197,84.5410229848396,44.4599211402821,A-,C+,D-,B-,A,B,C-,A+,C+,B+,79.5258620689655,43.1640625,0.0,56.9029850746269,84.4919786096257,65.4850746268657,30.2083333333333,97.8405315614618,49.8187858652975,70.1268357810414
IFF.N,A,A,86.2678418090793,86.2678418090793,100.0,A,A,A,84.4229638110419,84.4626568099726,90.8066819971034,A,A+,A,B+,A+,A-,A,A-,A+,A+,89.8671096345515,92.5742574257426,86.6666666666667,72.6047904191617,93.574297188755,78.6786786786787,89.4480519480519,78.0579885231048,98.7466022349743,95.0600801068091
CEG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT.N,A,A,85.4243774190506,85.4243774190506,100.0,A-,A,A,79.7544055292327,89.7489535024853,86.9690446826441,A+,A,A,A+,A,A,C+,A+,B,A+,94.4933920704846,83.8495575221239,85.207100591716,91.820987654321,91.25,86.8827160493827,43.978102189781,94.8202959830867,66.1884627000906,99.7329773030708
JCI.N,A-,B+,77.4030156253671,69.3833259945017,61.3636363636364,A+,C-,A+,94.7596022100142,32.3833333333333,95.9557396003179,A+,A+,A+,A+,A+,A+,A+,D,B,A+,97.8571428571428,93.8669438669439,96.144578313253,97.1296296296296,91.7420814479638,97.8703703703704,93.2748538011696,9.82142857142857,65.1785714285714,96.0
FE.N,B+,C+,71.9825250812253,42.5130016710474,13.0434782608696,A-,B+,B,82.1226132701543,72.2379663370752,64.078080433309,A+,A-,D,A,A,A-,B+,B+,B+,A,94.6009389671361,80.6818181818182,8.45410628019324,84.1991341991342,91.2568306010929,79.004329004329,69.9494949494949,70.0543642404107,66.8831168831169,91.1882510013351
PNC.N,B+,B+,74.4592966195991,74.4592966195991,100.0,B+,A-,B-,73.2149648338557,83.0745621834515,57.2071644164175,A,B,C+,A,D+,A+,B+,A-,A,A,85.9962406015038,58.859649122807,49.5967741935484,83.7006960556845,17.972972972973,99.5939675174014,74.6296296296296,80.2627604953186,91.377227423739,84.6795727636849
VZ.N,A-,B-,75.4340040281263,52.2518857349934,29.0697674418605,A-,B+,B+,78.8594569815259,69.4500724950627,74.2783457656204,A+,B,B,A,B,B,A+,B,A-,A+,96.1538461538462,64.3292682926829,60.6481481481482,84.7938144329897,63.013698630137,64.1752577319588,95.3804347826087,62.624584717608,75.1283600120809,95.0600801068091
NEM.N,A,A,83.5152759991734,83.5152759991734,100.0,A-,A+,A-,75.6570632786774,99.4665944068248,81.3716149106813,A+,A-,D-,A,B+,A+,D+,A+,A+,A+,99.6083550913838,79.305912596401,0.0,87.0786516853933,69.6308724832215,95.1685393258427,24.1847826086957,99.3808517064331,99.8640893989731,99.2990654205608
ROL.N,D+,D+,23.8671685627376,23.8671685627376,100.0,C-,C,D-,27.3961838740072,33.3907178093225,3.82024486450489,D-,D-,D-,C-,D-,B,C-,C,C,D-,4.35684647302905,6.48148148148148,0.0,27.3993808049536,0.0,60.2167182662539,27.4671052631579,38.4929024463908,38.6439142253096,0.0
KEY.N,B,B,62.5268506990799,62.5268506990799,100.0,B+,B-,B,67.2507325078241,57.6115958228542,58.543839437303,B,A,C+,B,C,A,B+,B,C+,B+,64.1917293233083,88.6842105263158,49.5967741935484,62.3549883990719,40.0,91.4733178654292,74.6296296296296,58.5472666868016,46.1491996375717,70.1268357810414
GIS.N,A-,A-,75.1020049326146,75.1020049326146,100.0,A+,C,A-,92.5276075627911,39.2901678708058,80.2877031807995,A+,B+,D+,A+,A+,A+,A,C-,C+,A+,98.4507042253521,73.6467236467236,22.6775956284153,95.3947368421053,93.0232558139535,96.1741424802111,87.3595505617977,27.2950346420323,42.2199769053118,94.8711204629143
CMCSA.OQ,B,C-,62.7200290172052,33.1042005551142,3.48837209302326,B,B,B,63.9717064678343,63.0922225640765,58.9602435236255,B,B-,B,C,A,A,C+,A-,D+,C,60.6508875739645,55.7926829268293,60.6481481481482,39.4329896907216,89.7260273972603,88.4020618556701,49.1847826086957,80.2929628511024,23.0292962851102,37.1829105473965
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,A-,C+,81.3971384906595,49.1985692453298,17.0,A,B+,A-,90.5039807874748,70.0380116876531,78.3282161171586,A,A,D,A+,A,A+,A-,B,A,A+,91.0138248847926,85.9307359307359,13.2352941176471,94.5478723404255,89.1666666666667,94.813829787234,82.909604519774,58.8492902446391,90.652370884929,95.0600801068091
EIX.N,A-,B-,78.6702253545442,53.128216125548,27.5862068965517,A-,A,B+,81.2132321413258,89.5265523109064,70.3394984256157,A-,A,C,A-,A-,A,B+,A+,B,A,81.6115702479339,88.3399209486166,34.7639484978541,80.9615384615385,76.9230769230769,90.5769230769231,71.9565217391304,96.7811778290993,64.1310623556582,91.3466596528143
NWS.OQ,C+,C+,49.1460077250484,49.1460077250484,63.8888888888889,C,B,B,34.8516057496196,64.4649149300312,59.6521739130435,B-,B+,C+,C-,D-,B+,C,A,D+,D-,50.8695652173913,73.4782608695652,50.0,25.8152173913043,0.0,69.0217391304348,36.7647058823529,90.531561461794,20.5527031108426,0.0
MU.OQ,B+,B+,72.5360177339029,72.5360177339029,100.0,A-,B+,B,81.4872235685633,66.7055251493417,65.0868535317127,A,A-,C,A+,A+,A,C,B+,B,B+,88.3928571428571,80.1829268292683,34.9137931034483,94.4736842105263,94.8051948051948,89.2105263157895,34.8571428571429,67.0643310178194,63.228631833283,70.1268357810414
UPS.N,B+,B+,70.0318298000032,70.0318298000032,100.0,B,B+,B+,65.18121081091,73.850762727094,72.1042229322784,A,A-,C+,A+,D+,A+,D+,A,D,A,89.3700787401575,77.8985507246377,50.0,91.7763157894737,21.9387755102041,99.0131578947369,22.9166666666667,91.0450015101178,9.31742675928722,84.6795727636849
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,B,B,60.2070658047509,60.2070658047509,100.0,B,B,C+,66.3171397802367,60.2021083875064,42.6854152288934,A-,B+,D-,A,B+,A-,C,B-,A-,B+,81.6190476190476,69.6557971014493,0.0,85.4628422425033,73.3836206896552,78.4224250325945,34.2069892473118,53.3054272517321,76.6310623556582,70.0420831141504
UNP.N,A-,A-,75.3563715409856,75.3563715409856,100.0,A+,A-,B-,93.6399874839723,75.5260055455665,55.4077592655991,A-,A,D-,A+,A+,A+,A-,B+,B+,A+,80.7086614173228,85.1449275362319,0.0,99.0131578947369,95.9183673469388,98.3552631578947,76.7361111111111,71.6550890969496,73.6484445786771,97.6969292389853
BAC.N,A,C+,84.5870003023261,47.5260582906979,10.4651162790698,A,A-,A,91.4765349137776,75.4350503513729,83.736255962487,A+,A,A-,A+,A,A+,B+,B+,A-,A+,95.7706766917293,86.7543859649123,79.9731182795699,96.1136890951276,88.5135135135135,98.7819025522042,74.6296296296296,68.2120205376019,83.3131984294775,99.7329773030708
KMX.N,C+,C+,47.6049195719536,47.6049195719536,100.0,C+,B,C-,46.0137614678899,60.0201725391902,26.3103205353998,C,C,D-,B,D-,A-,D+,B-,A+,D+,36.1764705882353,35.6287425149701,0.0,58.4862385321101,0.0,83.256880733945,25.0,56.7653276955603,95.9075807913017,22.4632843791722
PARA.OQ,B+,B+,73.2947692948742,73.2947692948742,100.0,A-,B,B-,82.6518384825953,66.0294063684631,58.1304347826087,A,A-,D-,A,B,A+,A-,A,D,B-,90.0,77.8260869565217,0.0,91.5760869565217,63.8888888888889,94.8369565217391,77.9411764705882,83.97765025672,12.5490788281486,56.5086782376502
IP.N,B+,B+,72.673403608763,72.673403608763,100.0,B+,B-,A,70.9419912486134,57.151684984889,84.7095997034841,A+,A-,A-,B-,A,A+,C,B-,B,B+,92.6666666666667,79.6052631578947,79.5774647887324,54.375,87.1428571428571,91.875,34.2105263157895,52.8435334872979,62.9185912240185,70.0420831141504
MDT.N,B+,B,71.5833573872028,58.6177656501231,45.6521739130435,A,C+,A-,89.6611418667392,45.4563492063492,76.5646258503401,A+,A,C+,A+,A+,A+,A-,C,B,B-,96.7261904761905,87.0,50.0,98.780487804878,92.3312883435583,95.993031358885,76.4598540145985,38.3928571428571,62.5,55.2083333333333
DPZ.OQ,C+,C+,47.0379581613471,47.0379581613471,93.75,C+,B,C,44.5874716670101,61.8464881717031,34.6681800848467,D,B,D-,D,D-,C+,A-,A-,D+,D+,16.3690476190476,60.2702702702703,0.0,9.34782608695652,0.0,48.9130434782609,79.6208530805687,80.8182107609042,24.6577523081821,22.770979020979
MMM.N,A,C+,89.6171962618535,49.8085981309267,10.0,A+,A-,A+,94.7169894951465,76.778620526695,92.7107728337236,A+,A+,A,A+,A+,A+,A+,A-,B,A+,94.2622950819672,95.9016393442623,89.2857142857143,94.4444444444444,91.8181818181818,99.2063492063492,95.8333333333333,77.5259815242494,62.2257505773672,94.8711204629143
CZR.OQ,B,B,63.977333615298,63.977333615298,100.0,A-,C+,B,76.5504122134557,48.8995898689443,59.7752512254283,B-,B+,D-,A+,A-,A+,B-,C-,A,A,56.1881188118812,73.6238532110092,0.0,92.4710424710425,81.3664596273292,99.034749034749,53.9583333333333,30.1872546058593,87.4207188160676,84.6795727636849
UBER.N,B+,C,72.0906818307144,38.9141933743736,5.73770491803279,B-,A,B+,54.6947504918549,88.6465486987113,66.8372248174507,A,B+,B-,A,A,C,C,A+,A-,A-,84.2171717171717,68.8861985472155,52.7777777777778,91.1029411764706,87.5698324022346,40.1470588235294,34.2592592592593,93.0383569918454,82.4373301117487,76.0013351134846
INTU.OQ,B+,B+,73.7838775977368,73.7838775977368,83.3333333333333,A,B-,A-,91.2319109461967,58.0889444152201,79.5584045584045,A+,A+,C+,A,A-,A+,A+,B-,B,B+,94.2307692307692,94.4444444444444,50.0,84.6938775510204,78.5714285714286,91.8367346938775,97.7272727272727,53.3920323325635,65.776558891455,70.0420831141504
OKE.N,B+,B+,68.5664558526916,68.5664558526916,100.0,B,B+,B+,64.5518787122074,68.7767669554238,73.2801498977969,B+,A+,D-,A+,C,A+,D+,B,B+,A,73.1617647058823,96.2837837837838,0.0,93.5185185185185,37.280701754386,92.9012345679012,22.8187919463087,65.3125943823618,69.7221383267895,84.6795727636849
ADP.OQ,A-,A-,80.6544401933448,80.6544401933448,100.0,A,A,C+,85.5419352024931,87.2958918209951,44.4873472415845,B+,A+,D-,A+,B,A+,A-,A,A+,B-,68.8131313131313,96.9733656174334,0.0,95.0735294117647,58.5195530726257,95.6617647058824,80.6327160493827,89.6556931440652,99.9546964663244,56.5086782376502
EQIX.OQ,B,B,64.2212639578202,64.2212639578202,93.75,B+,B,B,69.9748436467996,65.6142133603555,58.3970455773735,B,B+,D-,A-,D-,A+,C,B,B+,B+,64.4262295081967,67.5384615384615,0.0,76.9125683060109,6.09756097560976,95.4918032786885,40.9763313609467,63.6514648142555,69.1482935668982,70.1268357810414
CHD.N,B+,B+,68.3605486867561,68.3605486867561,100.0,B+,B-,B+,72.845097244837,57.0112945498075,70.9898472941027,A,B+,C,B-,A-,B+,A,B,C-,A,91.3333333333333,73.6486486486486,39.3617021276596,51.1494252873563,77.536231884058,66.6666666666667,86.7469879518072,60.4647806004619,26.6599307159353,85.2709100473435
MTD.N,B,B,63.8248717658957,63.8248717658957,100.0,B,A-,C+,63.9362166885103,82.0717394191866,46.5287990196078,B+,B-,C,B+,B-,C-,A+,A,B-,A-,72.5,54.7619047619048,35.2941176470588,73.8095238095238,55.0,30.952380952381,92.8571428571429,91.3250577367206,54.4601616628176,77.2225144660705
KDP.OQ,B,B,64.423263258267,64.423263258267,100.0,B-,A-,B+,52.9729382271646,75.4341659210166,72.7940739341929,A+,C+,A-,C,C+,B+,B,B+,B+,A+,94.6428571428571,46.6292134831461,81.3725490196078,39.8936170212766,43.75,68.6170212765958,64.7727272727273,73.1954092419209,69.8127453941407,95.0600801068091
EBAY.OQ,B,C,60.7191292347337,36.5071056009734,12.2950819672131,B+,B-,C+,69.3002119952524,57.8509377313985,45.6488818776954,A,B+,D-,A-,B-,A+,C,B-,C+,A-,88.7626262626263,72.2760290556901,0.0,80.5147058823529,50.9776536312849,97.2794117647059,34.2592592592593,57.2485653881003,46.9797644216249,77.1695594125501
PEG.N,B,B,62.9598853933408,62.9598853933408,100.0,C+,A-,B,49.2988404325614,82.1523929956879,63.1756206756207,B,A,C,B,C,B,C,A,B,A,59.7222222222222,88.4615384615385,38.5714285714286,60.2564102564103,35.9375,60.2564102564103,37.8378378378378,85.3971609785563,65.3125943823618,91.1882510013351
BIIB.OQ,A-,A-,81.0006330493272,80.2061988776048,79.4117647058823,A,B+,A-,86.2481548850411,72.9218075936695,81.3233997782011,A+,A+,D-,A+,B+,A+,A,B,A-,A+,96.195652173913,91.9064748201439,0.0,98.6386138613861,67.0506912442396,96.4108910891089,88.8888888888889,65.6610854503464,82.4913394919169,94.8711204629143
CTSH.OQ,B+,C+,73.1747832079006,47.2431293088683,21.3114754098361,A,B+,B-,87.7526037914281,67.1210474666245,51.5101580779546,A+,A,D-,A+,A,A,A-,B+,C,A-,96.3383838383838,87.2881355932203,0.0,95.9558823529412,90.9217877094972,88.0147058823529,80.6327160493827,72.8933856840834,41.1809121111447,77.1695594125501
ALB.N,B+,C+,69.6755169267805,48.3794251300569,27.0833333333333,A,A-,C+,88.2135873076811,79.8630544272796,46.1287615297222,B-,B-,C-,B+,A+,A+,A,A,C,A,57.6628352490421,52.7173913043478,28.3720930232558,74.390243902439,92.2897196261682,93.5540069686411,90.7894736842105,90.9241920869828,35.442464512232,91.1882510013351
TRGP.N,B-,B-,51.0179783696371,51.0179783696371,100.0,C,C+,B+,39.0843470357942,49.6210592276665,66.7630024982966,A,B+,D-,B-,D-,A,D+,C+,B-,B+,90.0735294117647,67.2297297297297,0.0,55.2469135802469,0.0,89.8148148148148,22.8187919463087,45.0166112956811,51.2987012987013,70.1268357810414
EXE.OQ,B-,B-,57.5238039006217,57.5238039006217,66.25,B+,B,C,73.1584561822802,59.1301345180936,37.4182626371473,B,C+,D-,B+,A+,B+,C-,C+,A+,A,58.4051724137931,46.6796875,0.0,69.589552238806,93.5828877005348,72.2014925373134,30.2083333333333,43.3856840833585,94.5786771368167,84.6795727636849
