Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
KEYS.N,B+,B+,73.5097448184359,73.5097448184359,100.0,A,C,A,90.0219154065308,41.6603048336573,84.2491718807508,A,A,A-,A+,A+,A,A+,C-,B+,B+,86.3636363636363,85.7894736842105,79.5454545454545,93.5897435897436,92.2222222222222,83.7606837606838,92.5925925925926,27.4594078319007,70.1209805794333,69.9737762237762
PCG.N,A-,C,78.722963613239,40.8320700419136,2.94117647058824,A,B-,A-,90.1037569453899,56.5196561901433,83.0807730787092,A,A+,B,A+,A-,A,A,C+,B+,A+,84.7150259067357,98.7437185929648,61.3888888888889,96.875,82.5949367088608,85.8173076923077,90.3314917127072,43.3460681311684,73.018147086915,97.6398601398601
RL.N,B,B,58.8627610885655,58.8627610885655,100.0,B-,B,B+,52.0787148116568,63.3224260086724,71.6377411288402,A-,C+,A-,B-,C-,B-,B+,A-,D-,A-,82.9411764705882,44.375,79.8076923076923,54.7872340425532,32.5,57.9787234042553,67.2413793103448,78.9716650748169,0.780006367398918,78.8898601398601
JPM.N,A,C+,83.8768490085251,43.2010507668888,2.52525252525253,A,A,A-,83.6164351124163,84.6568339333382,82.8238678942004,A,B+,A,A-,A+,A,A-,A+,C,A+,87.2747747747748,74.2647058823529,83.8509316770186,76.5892420537897,94.6031746031746,91.3814180929095,76.3743455497382,96.800382043935,39.3982808022923,91.8269230769231
TTWO.OQ,C,C,35.8367077548295,35.8367077548295,100.0,C+,C,D-,45.4674297964088,38.2945983232516,0.0,D-,D-,D-,C,D+,B+,C,C,A-,D-,0.0,0.0,0.0,33.9458413926499,18.5589519650655,69.0522243713733,35.0537634408602,34.6864056033111,75.8516396052213,0.0
CDW.OQ,C+,C+,44.7320383113234,44.7320383113234,100.0,B-,C+,D+,56.4085447263017,45.518967130715,18.8,C-,B,D-,B,C,A+,C+,B-,D+,C+,30.0,58.3333333333333,0.0,64.2857142857143,37.5,92.8571428571429,50.0,52.419611588666,22.9385546004457,44.8863636363636
RMD.N,B+,B+,71.6838016752342,71.6838016752342,100.0,A-,B-,B+,83.0810605343579,55.8282643242435,73.5034013605442,A+,A-,C+,A,A-,A+,A-,B-,B+,C+,98.5119047619048,77.0,50.0,85.5400696864111,79.7546012269939,92.5087108013937,76.4598540145985,53.9263062518876,68.6348535185744,46.128170894526
LNT.OQ,B-,B-,58.260181514944,58.260181514944,100.0,C,B-,A-,36.6841089389432,51.534209184639,78.7159854438299,A-,A,B+,C,D-,B,C+,B-,C,B-,77.4611398963731,88.6934673366834,67.5,33.8942307692308,0.0,63.2211538461538,48.3425414364641,56.8767908309456,33.699458771092,51.5734265734266
COO.OQ,B,B,59.5487653178879,59.5487653178879,100.0,B,B+,C+,58.3592945465391,67.7932145374006,45.2380952380952,B+,B+,D-,B,C,A,C+,A-,A-,D-,72.9166666666667,68.3333333333333,0.0,65.3310104529617,38.9570552147239,85.191637630662,47.8102189781022,78.2996073693748,77.9673814557536,0.0
CMG.N,B-,C-,54.8007822486495,33.0253911243247,11.25,B+,C+,C,67.8570185681251,49.3913252724141,39.0508961342294,C,C,C+,C+,C+,B+,A,B-,C-,B,37.202380952381,40.2702702702703,43.75,49.3478260869565,47.5,71.5217391304348,84.1232227488152,53.088188475008,29.8153454313913,60.270979020979
PCAR.OQ,B+,B+,67.0262776558074,67.0262776558074,100.0,C+,B+,A,48.0177002056609,71.1958965898794,84.3202261285,B+,A,A,D+,C+,A-,C,A-,C+,C+,70.6647398843931,85.3474320241692,89.5833333333333,24.8737373737374,44.4625407166124,80.9343434343434,37.1584699453552,82.9512893982808,47.4530404329831,48.0332167832168
GNRC.N,C-,C-,31.8713327906751,31.8713327906751,100.0,C,B,D-,38.1722089282799,59.387668470763,2.05676246247819,D-,D-,D-,D+,B-,B,D-,B+,B-,D-,5.34682080924856,3.47432024169184,0.0,18.5606060606061,57.6547231270358,58.459595959596,8.19672131147541,72.1903852276345,56.3037249283668,0.0
CHTR.OQ,D+,D+,23.7376120394296,23.7376120394296,76.25,D+,D+,C-,21.2129305845692,24.3209035472646,29.5812173567798,D-,C-,B,C-,D-,C+,D+,C-,D,C,4.27631578947368,26.1904761904762,62.3762376237624,31.7934782608696,0.0,44.0217391304348,18.3908045977011,25.549188156638,11.7319325055715,37.0629370629371
PWR.N,C+,C+,48.9515350515227,48.9515350515227,100.0,B-,B+,C-,50.436489892806,70.0530616576462,32.4176319176319,D,C+,C-,C-,A-,B,D,A+,C,D-,16.5540540540541,47.6666666666667,27.0833333333333,29.5321637426901,76.6949152542373,58.7719298245614,12.9139072847682,92.9162687042343,40.5444126074499,0.0
CCL.N,A-,B,82.8433212841053,63.2966606420526,43.75,A,A,A-,84.1107774932213,84.4444444444444,78.9518685352018,B+,A+,D-,A+,A+,A-,A-,A+,B,A,72.9166666666667,98.6486486486486,0.0,95.0,93.5714285714286,76.9565217391304,78.436018957346,91.6666666666667,58.3333333333333,87.5
PM.N,A,B-,88.0292404412457,51.251462325886,14.4736842105263,A,A-,A+,87.5119945383651,81.7905951181326,94.5131779864789,A+,A+,B,A+,A+,A+,B+,A,A-,B+,95.514950166113,99.5049504950495,64.5454545454545,99.251497005988,93.574297188755,93.2432432432432,68.6688311688312,84.0380549682875,82.0749018423437,70.1268357810414
SNA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAL.OQ,B,B,58.3845696560552,58.3845696560552,78.0,B-,B+,B-,53.914860769301,70.3329711782434,53.5045725903785,C,B+,C+,C,B+,B+,C,B+,A,B-,40.1162790697674,69.5402298850575,50.0,36.9791666666667,71.7391304347826,73.4375,41.1111111111111,67.3193250557147,89.7962432346387,56.2062937062937
ESS.N,B,B,65.0261181572293,65.0261181572293,100.0,B-,A-,B,51.2796679933752,78.3301551997827,64.6852772526187,A-,B,C-,A,B-,D+,C,A-,B+,B+,75.2808988764045,63.556338028169,26.536312849162,86.2215909090909,53.4375,24.2897727272727,41.3249211356467,82.378223495702,70.4075135307227,69.9737762237762
KHC.OQ,B+,B-,70.058285495535,51.0013649699897,31.9444444444444,B+,B+,B+,69.5430046876805,73.8169829215674,67.4506430438021,A-,B-,A,B,B+,A-,B,B+,A-,A,79.2635658914729,51.556420233463,87.8571428571429,63.0208333333333,72.8571428571428,81.0763888888889,64.3122676579926,71.2034383954155,75.883476599809,83.784965034965
BLDR.N,C-,C-,25.7560059198541,25.7560059198541,100.0,D,C+,D+,15.4731015395261,49.9363260108246,19.5479777954005,D-,D-,C+,D,D-,B,D-,B,B-,D-,0.0,0.0,44.8453608247423,11.7886178861789,0.0,59.7560975609756,0.0,59.1690544412607,52.4514485832537,0.0
JBHT.OQ,B,B,60.4116349758538,60.4116349758538,100.0,B,B,B,59.4930587753554,63.135296466242,59.1370412844037,B-,B+,C+,B,D-,A+,B+,B+,B+,D-,51.8348623853211,73.75,50.0,61.2781954887218,0.0,92.8571428571429,74.3801652892562,72.2222222222222,71.2352753900032,5.5506993006993
CMI.N,B+,B+,69.2294451185894,69.2294451185894,100.0,A-,B+,B,75.394462851976,71.5907662326,60.0322298619561,A,A-,C,A,A-,A+,C+,B,A-,A+,85.0282485875706,81.2849162011173,34.7826086956522,86.9897959183673,76.0869565217391,92.6020408163265,44.5054945054945,63.9764406240051,81.2957656797198,95.1048951048951
PNR.N,B-,B-,54.4727373547481,54.4727373547481,100.0,B-,C,B+,57.6185615075626,34.5634920634921,67.6266709304975,A,B,B,B,C+,A+,C,C-,C-,B-,85.0835322195704,61.3801452784504,63.2352941176471,61.2734864300626,42.3684210526316,93.4237995824635,35.7303370786517,33.0357142857143,25.8928571428571,55.2083333333333
CRL.N,B+,B+,71.9849229216912,71.9849229216912,100.0,A,B-,A-,88.9978545618789,52.0895105637226,78.5770348837209,A+,B+,D-,A+,B+,A+,A-,B,C+,D+,96.25,73.2558139534884,0.0,94.0909090909091,73.9583333333333,98.6363636363636,78.6195286195286,59.6784463546641,46.3387456224132,22.770979020979
DECK.N,B-,B-,57.4218374936278,57.4218374936278,100.0,B-,B,B-,54.8931433267456,62.2967423110689,57.1110681114551,A,B-,D+,B-,C+,A,C,C+,A,A,91.1764705882353,54.375,25.0,55.8510638297872,46.25,87.7659574468085,40.2298850574713,48.6310092327284,90.1146131805158,88.8986013986014
HPQ.N,A-,A-,78.2872832770997,78.2872832770997,100.0,A-,A,B-,82.8627558657072,88.2860861943957,56.4972084367246,A+,B+,C,A+,A+,A-,B-,A+,B-,A+,97.65625,66.9354838709677,41.3461538461538,95.2702702702703,92.9824561403509,80.4054054054054,56.1538461538462,97.5007959248647,53.0245144858325,95.1048951048951
ROP.OQ,B,B,64.8657941335054,64.8657941335054,92.7083333333333,B-,A-,B-,54.897112185543,76.9478359378073,53.2061307475758,B,C,B-,C,B+,B+,C,A+,B-,D+,66.1231884057971,33.9928057553957,53.125,38.394584139265,74.4541484716157,69.0522243713733,35.0537634408602,94.157911493155,55.6988220312003,22.770979020979
LW.N,B-,B-,55.5938593699387,55.5938593699387,100.0,C+,B+,B-,48.297023980285,70.7733662389823,53.2554986111226,A,C-,D-,B-,C-,C+,B,B,A+,A,89.3410852713178,27.8210116731518,0.0,53.2986111111111,26.1904761904762,48.4375,64.3122676579926,61.4613180515759,93.1391276663483,83.784965034965
TGT.N,A-,B,82.8593908603792,64.9591071948955,47.0588235294118,A,B,A+,90.3771598777369,65.1891573882978,94.3810096153846,A+,A+,B+,A+,B+,A+,A,B,B,A,95.1388888888889,99.21875,73.6111111111111,92.0731707317073,67.5,99.390243902439,88.9705882352941,62.5119388729704,61.7160140082776,83.784965034965
NTAP.OQ,B-,B-,50.6147195661279,50.6147195661279,100.0,C+,B,C,46.6437581021939,65.2471504405602,41.5536600496278,C+,C,C,D+,C,A-,B,A,C,D-,42.96875,41.1290322580645,41.3461538461538,16.8918918918919,37.719298245614,81.7567567567568,60.7692307692308,84.4157911493155,41.1493155046164,5.5506993006993
OXY.N,A-,B+,77.8386434277425,73.1584521486539,68.4782608695652,A,B+,B+,88.6593858703592,72.9701188655343,68.0010528865213,A-,A,C-,B+,A+,A,A+,B+,A-,A,82.1759259259259,86.2139917695473,29.8507462686567,74.3346007604563,95.0,91.06463878327,97.5555555555556,69.9617956064947,75.7879656160459,83.784965034965
IR.N,C,C,40.586843054549,40.586843054549,100.0,C+,C,C,44.2379354627758,40.8115372370387,36.4104413823746,C+,B,D+,B+,D+,B,C,C+,D,B,47.2543352601156,65.4078549848943,18.1089743589744,69.3181818181818,21.1726384364821,58.459595959596,37.1584699453552,43.505253104107,16.411970709965,63.9423076923077
TER.OQ,B-,B-,52.7944904381455,52.7944904381455,100.0,B,B,C,58.558791328021,63.5014812736876,35.9460843516151,B-,B+,D-,B+,C+,B,B-,B,B,B,50.3623188405797,67.2794117647059,0.0,73.7951807228916,49.618320610687,58.7349397590361,56.953642384106,63.5943966889526,65.3454313912767,60.270979020979
WAB.N,B,B,59.4867671258978,59.4867671258978,100.0,A-,C-,B-,81.0175983309943,33.2979786847982,57.7863308064311,A-,C+,B-,B+,A,A+,B+,D+,C+,B-,75.5780346820809,47.583081570997,55.1282051282051,70.5808080808081,83.3876221498371,95.4545454545455,71.448087431694,24.8806112702961,49.1722381407195,51.5734265734266
NOW.N,C,C,35.614629403724,35.614629403724,100.0,C+,C,D,42.3841393991725,37.0911599278362,11.2618600771557,D+,D+,D-,B-,D-,B-,C,C+,C+,D-,21.195652173913,18.8848920863309,0.0,58.3172147001934,0.0,57.5435203094778,35.0537634408602,42.6138172556511,43.4097421203438,0.0
EXC.OQ,B,B,63.4989576388325,63.4989576388325,64.7058823529412,B-,A-,B,51.05235950832,75.2419314740232,66.1093127767593,B-,A,B-,B-,D-,B-,A+,B+,B+,A+,52.5906735751295,90.7035175879397,50.2777777777778,55.5288461538462,0.0,56.9711538461538,98.0662983425414,73.1773320598536,67.1919770773639,97.6398601398601
BR.N,B+,B+,72.1736389867355,72.1736389867355,100.0,A-,B,B,81.3466941592531,64.6003268628785,66.2481905154281,B,A+,C,B+,A,A+,B+,B,A,C,65.7676348547718,91.6666666666667,37.2340425531915,69.8142414860681,87.9545454545455,93.0340557275542,68.75,63.8628813047418,85.3367562669888,37.1829105473965
EMN.N,A-,A-,79.6368300577094,79.6368300577094,100.0,A-,B+,A,82.7418747671539,67.0298421731086,83.7947520163498,A-,A-,A+,A,A-,A-,A+,B+,C-,A,79.7727272727273,76.8085106382979,94.4148936170213,83.3333333333333,79.4117647058823,75.9036144578313,96.4757709251101,73.7822349570201,29.9426934097421,88.8986013986014
AZO.N,B+,B+,69.5664293210734,69.5664293210734,100.0,A-,B+,C+,75.688499821858,72.5969980175588,49.9006908152482,B-,B+,D,B-,B,A,A,A-,B-,B+,56.1764705882353,72.1556886227545,8.6734693877551,54.8165137614679,63.125,90.8256880733945,85.4368932038835,77.6049531863485,57.5505889459378,70.1268357810414
TEL.N,A-,A-,76.5351332814713,76.5351332814713,100.0,A,B-,A,88.5621695342174,54.4246031746032,83.5207031530561,A+,A-,A-,A,A+,A+,C+,B-,C-,A+,93.6974789915966,75.4166666666667,79.2207792207792,91.0071942446043,93.3962264150943,98.9208633093525,45.3846153846154,54.4642857142857,29.4642857142857,91.6666666666667
FRT.N,B+,B+,67.5072435670818,67.5072435670818,100.0,B,B+,B+,58.8119434102661,70.212870012297,72.1857815021445,B+,B+,A-,B-,D-,A,C,A,C+,C,74.7191011235955,67.4295774647887,79.8882681564246,53.2670454545455,0.0,87.5,41.3249211356467,85.3709009869468,41.7860553963706,37.0629370629371
DUK.N,B+,B+,68.4352637562596,68.4352637562596,100.0,B+,B+,B+,70.5979662410014,66.9218988058529,67.6716471211079,B-,A,B,A-,B,A+,D,B,B,B+,56.7357512953368,84.1708542713568,59.1666666666667,81.9711538461538,62.9746835443038,92.5480769230769,15.7458563535912,66.6507481693728,65.7911493155046,69.9737762237762
KMI.N,A,A,85.7215969604892,85.7215969604892,100.0,A,B+,A,90.7107312218254,73.823350320485,89.8381018381018,A,A+,A,A+,A+,A,B+,A,C-,A,86.036036036036,93.4615384615385,88.8888888888889,93.448275862069,94.6236559139785,90.6896551724138,70.3007518796992,84.7659980897803,30.7067812798472,83.784965034965
DVN.N,B-,B-,53.9065126186109,53.9065126186109,100.0,B+,C,C+,69.3226194283548,35.6582391396145,47.6039328469884,B+,B,D-,B+,A,B,C-,D+,A-,B-,71.5277777777778,62.7572016460905,0.0,68.6311787072243,87.1875,65.5893536121673,30.6666666666667,19.5001591849729,75.8198026106336,56.2062937062937
RCL.N,B+,B+,71.7300596069111,71.7300596069111,93.75,A-,C+,A-,80.9075616784251,50.0,80.5787334954001,A-,A+,D-,A,A,A,A-,C+,C+,C+,75.2976190476191,99.7297297297297,0.0,84.5652173913044,83.9285714285714,83.9130434782609,76.0663507109005,50.0,50.0,50.0
VTRS.OQ,A-,B-,83.270547412197,55.4107839101801,27.5510204081633,A,A-,B+,89.3245659116405,82.5217237394888,71.9543147208121,A,A-,D-,A,A-,A+,A+,A-,A-,A,89.0862944162436,76.9035532994924,0.0,85.9467455621302,82.3717948717949,95.8579881656805,96.9155844155844,81.1365807067813,82.8876154091054,88.8986013986014
CAH.N,A-,C+,76.3130601243221,44.6565300621611,13.0,A-,A-,B,77.5157369188014,82.8993885199058,64.8807936931103,A,B,D-,A,A-,A,B-,A-,A,A,84.1013824884793,65.1515151515152,0.0,83.3776595744681,81.9444444444444,86.0372340425532,54.5197740112994,81.8030806402899,85.3669586227726,84.6795727636849
MKC.N,B+,B+,73.9741914710036,73.9741914710036,100.0,B,B+,A+,62.1421173553751,74.5776347710445,92.0103291273322,A+,A,A,B,C+,A+,B,A,C-,B+,93.2170542635659,91.6342412451362,87.8571428571429,61.6319444444444,42.8571428571429,93.5763888888889,59.6654275092937,87.886023559376,33.2855778414518,69.9737762237762
IEX.N,B-,B-,52.3171991882029,52.3171991882029,100.0,B-,C+,B-,54.4127301498612,43.1775324581236,57.6440265236793,A-,C-,B,B+,C+,B+,C,B-,D,B-,77.2076372315036,28.4503631961259,63.2352941176471,71.0855949895616,42.3684210526316,72.964509394572,35.7303370786517,50.845665961945,12.1564482029598,51.3684913217623
VLO.N,B-,C+,52.8198925579813,47.0621201920342,41.304347826087,C,A,B-,34.294990701586,85.1523370506178,53.2996406156646,C-,B-,A-,C+,D-,A,C-,A,B,A+,28.9351851851852,58.2304526748971,79.8507462686567,47.7186311787072,0.0,84.9809885931559,30.6666666666667,91.3244189748488,59.8376313276027,92.263986013986
EXPD.N,B-,B-,54.3013900437809,54.3013900437809,100.0,B-,B-,B-,50.2244431285784,57.4745843882988,56.0737539148186,B,B-,C+,C+,D,B,A-,B-,A,C,62.5984251968504,56.1594202898551,50.0,49.671052631579,11.734693877551,60.5263157894737,76.7361111111111,52.2953790395651,88.2663847780127,37.1829105473965
LH.N,B+,B,69.9687623331963,59.9843811665981,50.0,A-,B+,B-,77.0961147513346,68.8617105594183,55.0772200772201,B-,A-,D-,B+,A,B+,A-,A-,B,D-,50.6756756756757,78.5714285714286,0.0,71.6101694915254,90.4255319148936,68.6440677966102,81.1320754716981,83.2378223495702,63.1486787647246,5.5506993006993
SW.N,A-,A-,81.4203577500732,81.4203577500732,100.0,A-,A+,B+,81.615214752636,92.25,74.142216479173,B-,A+,B+,B+,A,A+,B,A+,A,A+,51.8181818181818,99.0909090909091,72.1153846153846,73.728813559322,88.8888888888889,97.4576271186441,58.7719298245614,93.6363636363637,84.5454545454545,96.875
DRI.N,B-,B-,56.5466975353431,56.5466975353431,100.0,B+,C+,C+,71.6096142726578,42.8692237994564,46.6390293463597,B+,C-,D-,B+,B-,B,A,B-,D+,D-,69.5544554455445,29.5871559633028,0.0,70.8494208494209,52.7950310559006,60.6177606177606,86.4583333333333,57.6713983690728,22.1081244337058,0.0
MAA.N,B,B,58.4128825455979,58.4128825455979,100.0,B,B,B-,60.1392699299003,60.3740902523137,55.3425165686648,B-,B+,C-,B-,C-,A,C,B-,B+,B+,51.87265917603,66.7253521126761,26.536312849162,50.4261363636364,32.1875,87.5,41.3249211356467,55.8261700095511,69.1340337472143,69.9737762237762
JNJ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR.N,B+,C,74.5414915621591,38.3577023028187,2.17391304347826,B+,A,B-,72.0283476375555,86.0968112522123,56.8707482993197,A,A,D-,A-,B-,A-,A-,A+,C+,A,87.7976190476191,89.0,0.0,82.404181184669,55.521472392638,75.4355400696864,76.4598540145985,98.7768045907581,44.7749924494111,84.6795727636849
SHW.N,B+,B+,74.887058157534,74.887058157534,91.6666666666667,B,A,A-,61.5545844891994,84.0165745323339,82.5068428159556,A,A-,A-,B-,B-,A,B-,A+,C,A,87.9545454545455,75.9574468085106,83.2446808510638,51.2048192771084,56.4171122994652,88.5542168674699,56.3876651982379,96.482012098058,37.8701050620821,90.9090909090909
GD.N,B,B,63.4775127704987,63.4775127704987,100.0,B,A,C,62.6418528922616,85.0959840859555,35.5424837819204,B-,C+,D,A-,D+,A-,A,A+,A-,D+,52.027027027027,47.1830985915493,11.5384615384615,83.1521739130435,24.2647058823529,82.0652173913044,83.3333333333333,98.3285577841452,82.5374084686406,22.770979020979
SBAC.OQ,B-,B-,56.3727741350465,56.3727741350465,100.0,C+,B-,B,49.3713839697066,53.1619497450443,64.7593614119172,B,A,D-,A,D-,C-,C,C+,B-,B+,61.6104868913858,85.387323943662,0.0,87.9261363636363,0.0,27.9829545454545,41.3249211356467,48.8857051894301,56.2082139446036,69.9737762237762
MPWR.OQ,C,C,40.3346606489721,40.3346606489721,100.0,C+,B-,D+,48.5830623390432,51.0852713178295,20.0342661010765,D+,D-,C,B-,C,A-,C,B-,A-,D-,21.1309523809524,0.0,34.9137931034483,55.5263157894737,33.4415584415584,81.5789473684211,34.8571428571429,53.2014497130776,78.0881908788886,0.0
COP.N,B+,B+,68.7156678056895,68.7156678056895,86.9565217391304,A-,B-,B,78.6217736872653,57.3962347744583,64.3885388573406,B+,A,C-,A+,B+,A+,C-,C+,B+,A+,73.8425925925926,84.9794238683128,29.8507462686567,94.8669201520913,75.0,99.0494296577947,30.6666666666667,45.3199617956065,70.8213944603629,97.6398601398601
ORCL.N,B-,B-,52.4023704816991,52.4023704816991,88.9830508474576,A-,D+,A-,78.0981572626395,22.6137097232336,77.9414813238848,A+,A+,B-,A,A+,A+,C,D,C,A-,99.2610837438424,97.1938775510204,52.3255813953488,89.3835616438356,94.3820224719101,97.3744292237443,36.0050890585242,8.44437041972019,34.7268487674883,75.2906976744186
AMP.N,B+,B+,67.7186374529073,67.7186374529073,100.0,B,A,D+,64.4377587310941,83.9788970447996,22.7528381783701,C,B,D-,B-,D-,A+,C+,A+,B+,C+,41.4835164835165,60.9042553191489,0.0,51.3937282229965,0.0,98.0836236933798,45.0819672131148,94.2534224769182,73.4320280165552,48.4265734265734
NXPI.OQ,A-,A-,81.7033483170742,81.7033483170742,100.0,A-,A+,B+,82.4274529298453,93.3737469164961,70.9823723083291,A+,A,C,A,A+,B+,B,A+,A+,B,97.3214285714286,90.5487804878049,34.9137931034483,85.0,94.8051948051948,74.4736842105263,65.1428571428572,99.4252873563218,92.5287356321839,64.3835616438356
CPRT.OQ,C,C,33.8492170333039,33.8492170333039,100.0,C+,C,D-,43.0340326094595,36.094835397161,0.0,D-,D-,D-,C,D-,B+,C,C-,B+,D-,0.0,0.0,0.0,38.6029411764706,0.0,68.6764705882353,34.2592592592593,32.5732407127756,71.8967079432196,0.0
TXT.N,B+,B+,68.8437242158867,68.8437242158867,100.0,B,A,B-,64.2676197033401,88.1684200197285,50.9507261580828,B-,C-,B+,B-,C+,A-,A,A+,A-,B-,53.3898305084746,33.0508474576271,67.0212765957447,57.4074074074074,48.2456140350877,78.395061728395,87.012987012987,99.0173217854764,76.3657561625583,51.6279069767442
T.N,B+,C+,74.1110417711363,42.8694743739402,11.6279069767442,A+,C-,A-,94.3203818317259,29.0856307352721,79.9733767318807,A+,A-,B,A+,A,A+,A+,D,C,A+,99.1124260355029,77.7439024390244,60.6481481481482,95.6185567010309,89.7260273972603,97.680412371134,95.3804347826087,12.3074599818786,41.0299003322259,95.0600801068091
MTCH.OQ,D+,D+,23.4170529680181,23.4170529680181,44.7916666666667,C+,D,D-,49.0221991186698,8.39329300647353,0.0,D-,D-,D-,D-,B-,C-,A+,D-,D+,D-,0.0,0.0,0.0,6.47969052224371,56.5502183406114,32.1083172147002,94.0860215053764,7.08373129576568,18.3540273798153,0.0
NDAQ.OQ,B+,B+,74.3819859267718,74.3819859267718,91.6666666666667,A-,A-,C,80.8766894777844,78.8201425020909,41.3067429024875,A+,A-,D-,A,A+,A+,C+,A+,D-,A,93.1318681318681,75.2659574468085,6.99300699300699,86.9337979094077,92.1985815602837,92.8571428571429,45.0819672131148,98.3922317733206,6.8608723336517,88.8986013986014
FFIV.OQ,B+,B+,73.0591957879857,73.0591957879857,100.0,A,B+,C+,84.1794798581279,72.7393160342519,42.2061277287266,C,D+,B-,A-,B,A+,A-,A-,A,D-,40.0252525252525,24.3341404358354,52.7777777777778,78.4558823529412,63.268156424581,97.7205882352941,80.6327160493827,80.6553911205074,90.773180308064,6.10814419225634
LEN.N,D+,D+,22.5356850306445,22.5356850306445,100.0,D+,D+,C-,19.1192489843243,18.4452934309668,29.7993835477571,D-,D,B,D,D-,B,D+,D+,D,D-,0.0,11.6504854368932,60.8247422680412,9.34959349593496,0.0,59.7560975609756,19.8198198198198,24.5304043298313,10.458452722063,0.0
CDNS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVDA.OQ,B+,B+,74.7027854673333,74.7027854673333,100.0,B,A,B+,65.7346279044081,90.9474084760618,73.4968162757486,A+,A+,C,A+,C-,A,A-,A+,A-,A,97.463768115942,95.9558823529412,37.0192307692308,99.0963855421687,26.3358778625954,88.855421686747,75.1655629139073,96.0681311684177,78.6532951289398,83.784965034965
WELL.N,B+,B+,70.1582849027403,70.1582849027403,100.0,A-,C+,A,76.6985760084371,45.3960013773767,86.1197222251341,A,A,A-,A,B+,A+,C,C+,D+,A-,85.3932584269663,88.556338028169,79.8882681564246,86.7897727272727,67.8125,92.4715909090909,41.3249211356467,46.147723654887,20.3279210442534,79.2395104895105
PLD.N,A-,A-,79.9744851216159,79.9744851216159,100.0,A,B+,A,86.8034382355088,67.8474499606305,84.8734053727087,A-,A+,A-,A-,C+,A+,A+,B,A,A-,77.7153558052434,93.8380281690141,79.8882681564246,79.1193181818182,48.4375,96.4488636363637,94.794952681388,59.9968163005412,86.4215218083413,79.2395104895105
ROST.OQ,B-,B-,50.1309810126717,50.1309810126717,95.8333333333333,C+,B-,B-,46.933505232214,53.002171075237,51.4941026218916,A-,B,D-,C+,C+,B+,C-,B+,D-,D+,78.7581699346405,63.1034482758621,0.0,44.1463414634146,44.4055944055944,68.780487804878,27.5401069518717,72.6042661572748,7.81598217128303,22.770979020979
MRK.N,A-,B-,79.3540922136381,55.4933726374313,31.6326530612245,A+,B,A-,93.6304544754644,58.7753146778935,78.3225657591139,A,A+,D-,A+,A-,A+,A+,B-,B-,A+,87.5634517766497,94.1624365482234,0.0,99.2603550295858,82.3717948717949,99.8520710059172,96.9155844155844,51.8783826806749,57.5453677172875,95.1048951048951
WEC.N,B+,B+,68.5074405838092,68.5074405838092,100.0,B,B-,A-,64.8554171420381,56.3672059660598,78.4414788732514,A-,A+,B-,C+,B+,A+,B,C,A,A,78.4974093264249,99.748743718593,51.3888888888889,42.0673076923077,73.4177215189873,94.4711538461538,61.0497237569061,39.1435848455906,90.75135307227,90.9090909090909
MSCI.N,B,B,60.3612110392818,60.3612110392818,100.0,B,B+,C+,59.4607642128777,69.4694632015549,48.9930950143916,B+,C,C,C+,A,B-,C-,A-,B,C-,70.631067961165,34.0,37.6344086021505,45.0530035335689,90.5027932960894,58.3038869257951,27.9245283018868,79.7039159503343,60.2515122572429,32.1241258741259
TMO.N,B+,B+,70.8074582143683,70.8074582143683,88.4615384615385,A-,B-,B+,81.0703821348012,57.2000680525036,71.0100446428571,A-,A,C+,A-,B+,A,A-,B,C+,B,76.171875,87.890625,50.0,81.1203319502075,69.672131147541,90.2489626556017,82.8888888888889,59.4237503979624,45.0015918497294,64.3793706293706
F.N,A-,C+,80.5778506154401,48.8415568866674,17.1052631578947,A,B-,A,90.1424973048276,50.2196529990226,90.6101087000164,A+,A+,A,A,A,A,A,C+,C-,A+,96.8926553672317,93.0167597765363,86.0248447204969,90.0510204081633,91.6149068322981,88.5204081632653,89.2857142857143,47.8987583572111,28.0324737344795,95.1048951048951
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,B-,B-,52.8385988598743,52.8385988598743,100.0,C+,B,B-,44.9265972578813,63.4259259259259,54.4343272143352,D,A-,B+,C+,D+,C+,A-,A-,C,C-,16.5909090909091,77.2340425531915,70.7446808510638,49.5983935742972,24.0641711229947,48.995983935743,79.5154185022026,76.7857142857143,39.8809523809524,31.9444444444444
