Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
CAG.N,True,True,False,False,False,True,False,False,True,True,True,False,True,True,,,,2730413.08,14.9,100.0,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,375.874054255335,734.107807469684,,,True,True,True,True,True,True,True,True,True,False,813.341832886901,0.023999999978684,,9382630.05,9382630.05,3293303.15,,,225183.121,,True,False,1588.51238308238,18324920.0,,,True,True,False,False,False,,,225183.121,23999.999978684,,
UHS.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
SYF.N,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,1,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,5.24500822424879,3.19893200370262,,,True,True,True,True,False,False,True,True,False,False,9.74276788503593,,,155933.0,155933.0,,,,,,False,True,5.94211689659481,95103.58093,95103.58093,,True,True,False,False,False,,,,,,
WAT.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,20.3393438425136,4.31053884300969,,,True,True,True,True,True,True,True,True,True,False,150.061171834307,0.396138341324809,,445975.2,445975.2,229438.8,,,176667.876,,True,True,31.8026242649622,94516.0,94516.0,,True,True,False,False,False,,,176667.876,396138.341324809,,
INCY.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,0.0,,,1814.86,,,,,False,False,,,,,,,,,,,,,10.5598709013293,9.1607360449093,,,True,True,False,False,False,False,True,False,False,False,55.6902288464003,0.081599964030299,,189048.0,187233.14,88928.14,1814.86,,15426.31,1814.86,True,True,48.3115268651858,164000.0,,,False,,False,False,False,,,17241.17,91199.9597985697,,
LRCX.OQ,True,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,652983.225,43.34171,,,,,,,,,,18360.0,,,,,True,True,,,,,,,,,,,,,26.3622975109591,22.3351371499474,,,True,True,True,True,True,True,True,False,False,True,103.223835831567,0.320676435520919,,1778241.0456,1759881.0456,1296000.0,18360.0,,570240.0,18360.0,True,True,87.4551442067322,1506593.18,1506593.18,575382.32,True,True,True,False,False,,,588600.0,331001.244997918,,
IDXX.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,14072.4,,,,,False,False,,,,,,,,,,,,,6.40808329234229,2.49954640023052,,,True,True,True,True,False,False,True,True,False,True,66.861400922513,,,225144.0,211071.6,,14072.4,,,14072.4,True,True,26.0800564483845,87820.0,,,True,,True,False,False,,,14072.4,62503.9974416374,,
PPG.N,False,True,False,False,True,True,False,True,True,True,True,False,True,False,,,,1602000.0,9.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,348.359051193538,487.86712126239,,,True,True,True,True,True,True,True,True,True,True,814.013065197899,,,12710000.0,,,,,,,True,False,1140.00256180351,17800000.0,17800000.0,,True,True,True,False,False,,,780000.0,61369.0007867821,,
LKQ.OQ,False,True,False,False,False,False,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,48.620959015764,,,,True,False,True,True,False,False,True,True,True,False,64.4674847584805,,,824797.0,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
BG.N,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,37.0,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2204.09491048905,4305.35733125027,,,True,True,True,True,True,True,True,True,True,False,666.570933484055,,,44814897.0,33306010.0,,,,,11508887.0,True,False,1302.04286649215,87538946.0,32809119.0,,True,True,True,False,False,,,11508887.0,256809.404247878,,
EOG.N,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,441.628679348815,,,True,True,False,True,False,False,True,True,False,True,,,,,,2718000.0,,,,,True,True,1398.51415368464,35841120.73063,4909742.56584,20784576.86206,True,,True,True,False,,,,,,
MAR.OQ,True,False,False,False,False,True,False,True,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,1065.53148142107,2262.49158137588,,,True,True,False,True,True,True,True,True,True,False,2933.69100274395,0.005809237266168,,60941563.2,60941563.2,33261422.4,,,354024.0,0.0,True,True,6229.23987868868,129400000.0,129400000.0,,True,True,False,False,False,,,354024.0,5809.23726616845,,
TJX.N,False,False,False,False,False,False,False,False,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,93.7103553959665,,,,True,True,True,True,False,False,True,True,True,True,170.826032438076,,,8293600.8,8293600.8,6327781.2,,,,,True,True,,,,,True,True,True,False,False,,,,,,
MNST.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.08020687115733,7.22406826349983,,,True,True,True,False,False,False,False,False,False,False,51.0433002432242,,,322136.82,322109.82,92647.26,,,,27.0,True,True,60.6460097765031,382740.0,382740.0,,False,,False,False,False,,,27.0,83.8153179757595,,
VMC.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,635.04398036652,,,,True,True,False,False,True,False,True,True,False,False,2372.53595253718,0.01007,,17355575.0,17355575.0,4217404.725,,,174770.64025,,True,False,,,,,False,,False,True,True,1,,174770.64025,10070.0,,
EW.N,False,False,False,False,True,True,False,True,True,False,False,False,False,False,,,,251566.0,31.24287,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,15.076603493454,17.1639361123294,,,True,True,True,True,True,True,True,True,True,True,141.17245508982,0.354322652889828,,707274.0,694216.8,405036.0,13057.2,,250603.2,13057.2,True,True,160.717564870259,805195.0,805195.0,7897.0,True,True,True,False,False,,,263660.4,372783.956429899,,
ALL.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,27.2507513228544,,,,True,False,False,True,False,False,True,True,True,False,24.2614525296143,,,1247305.536,1247305.536,563543.964,,,0.0,,False,True,,,,,True,True,False,False,False,,,0.0,0.0,,
BMY.N,False,False,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,27.1270343834677,14.358924677489,,,True,True,True,True,True,False,True,True,False,True,113.044043415152,0.075,,5218000.0,5218000.0,1464000.0,,,391350.0,,True,True,59.8366515739076,2762000.0,2762000.0,,True,True,False,False,False,,,391350.0,75000.0,,
VST.N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,6753582.5,0.05,,70875871.2,203169240.0,123400.8,339874830.0,,,,,3116602.8,,,,,False,False,,,,,,,,,,,,,56993.6207553214,550402.525028629,,,True,True,False,True,False,False,True,True,False,False,101883.244143357,,0.004996747063828,1398653175.6,6566400.0,6566400.0,617159948.4,,,3116602.8,True,True,983913.534382284,13507165000.0,13150990000.0,,False,,False,True,False,,,3116602.8,2228.28850952491,,
APH.N,False,True,False,False,False,False,False,True,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,14140.8,,False,False,,,,,,,,,,,,,65.8996994725976,75.4102258111381,,,True,True,False,True,True,True,True,True,True,True,260.856404975046,0.163447998390666,,3292790.4,3278649.6,2567959.2,2174.4,,538200.0,14140.8,True,False,298.502733106235,3768000.0,3768000.0,,True,True,True,False,False,,,552340.8,167742.471552395,,
HON.OQ,False,True,False,False,False,True,False,False,True,True,True,False,True,False,,,,4826780.0,23.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,100.905509448975,127.747136926045,,,True,True,True,True,False,False,True,True,False,True,467.391879546608,0.003513017122701,,16576520.4,16456240.8,6072015.6,120279.6,,58233.6,6264.0,True,True,591.721648903175,20986000.0,,,True,True,True,False,True,2,,64497.6,3890.90101201215,,
GPC.N,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
MHK.N,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4927.83634773287,1397.56943334464,,,True,True,False,True,True,True,True,False,True,True,3913.020367528,0.087418687709698,,45927374.4,45927374.4,9552893.8752,,,4014910.8,,True,True,1109.76040432595,13025330.0,13025330.0,,True,True,True,False,False,,,4014910.8,87418.6877096985,,
MCHP.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,1899575.0,34.6537,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,71.9874228466322,110.818629454329,,,True,True,False,True,False,False,True,True,False,True,522.046210910584,0.036830234566428,,3560825.0,3560825.0,2622920.4,,,131146.02,,True,False,803.64657209899,5481592.90363,5481592.90363,,True,True,False,False,False,,,131146.02,36830.2345664277,,
CAT.N,True,True,False,False,False,False,True,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,103.312975664124,91.8183718686826,,,True,True,False,True,True,True,True,True,True,False,290.262451535938,0.067441048034934,,19465000.0,18581884.0,7072884.0,883116.0,,1312740.0,883116.0,True,True,257.967845213242,17299323.7,7819294.3124,,True,True,True,False,False,,,2195856.0,112810.480349345,,
PG.N,False,True,True,True,False,False,False,True,True,False,False,False,False,True,,33,82.5,,,100.0,,,,,,,,,,,,2091.6,,False,False,,,,,,,,,,,,,173.700226820039,182.049842534715,,,True,True,True,True,True,True,True,False,True,True,816.263219723895,0.312426151232266,,65453698.8,65451607.2,17666550.0,2091.6,,20449447.2,2091.6,True,False,855.500268123262,68600000.0,68600000.0,3300000.0,False,,False,False,False,,,20451538.8,312458.106645609,,
ZTS.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,383.0,,,,,False,False,,,,,,,,,,,,,46.5395569919575,46.3003596207592,,,True,True,True,True,False,False,True,True,True,False,438.928217821782,0.063858013726054,,3546540.0,3546157.0,,383.0,,226475.0,383.0,True,False,436.672277227723,3528312.0,,35803.0,True,True,True,False,False,,,226858.0,63966.0063047365,,
STE.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,True,True,False,False,True,True,False,False,,,,,,,,,,,False,False,,,,,True,,True,False,False,,,,,,
TPL.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,14.5776749273286,,,,True,True,False,False,False,False,True,False,False,False,394.486546742541,0.13,,263289.0,263289.0,76353.81,,,34227.57,,True,False,,,,,False,,False,False,False,,,34227.57,130000.0,,
BKR.OQ,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,4.7,409200.0,13.71084,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,198.443850823426,73.8498626911359,,,True,True,False,True,True,True,True,True,True,True,314.425081157375,,,8019726.12,8019726.12,2106592.2,,,,,True,True,117.011683525445,2984500.0,2984400.0,,True,True,False,True,False,,,592549.92,,,
AFL.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,774.0,,,,,False,False,,,,,,,,,,,,,2.3259422602417,,,,True,True,False,True,True,False,True,True,True,False,6.53466214453431,0.721398183281591,,125236.8,124462.8,82598.4,774.0,,90345.6,774.0,True,True,,,,,True,True,True,False,False,,,91119.6,727578.475336323,,
PTC.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.62269208206897,,,,True,True,False,True,False,False,True,True,False,False,46.7157214923136,,,90317.7,90317.7,,,,,,False,True,,,,,False,,False,False,False,,,,,,
FITB.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,17.1983045038589,14.1659223711586,,,True,True,False,True,True,True,False,False,True,False,88.8041552238806,0.682462619740262,,743734.8,743734.8,507571.2,,,507571.2,,True,True,73.1463249098507,612600.47112,612600.471,,True,True,False,False,False,,,507571.2,682462.619740262,,
MSI.N,True,False,False,False,False,False,False,False,True,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,13.6596464445448,5.33388284635135,,,True,False,True,True,False,False,True,True,True,True,73.6348770851624,0.24,,670961.0,670961.0,493200.0,,,161030.64,,True,True,28.7532923617208,262000.0,262000.0,,True,True,True,False,False,,,161030.64,240000.0,,
XEL.OQ,False,True,False,True,True,True,False,True,True,False,True,False,False,False,,3,37.5,56323000.0,2.617,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,1208.74650946208,,,True,True,False,True,True,True,True,True,True,True,,,,,,,,,,,True,True,4990.7250163292,76408000.0,76408000.0,,True,True,False,True,True,1,,,,,
XEL.OQ,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSIC.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,5.98476469122859,,,True,True,True,True,False,False,False,False,False,False,,,,,,238690.8,,,,,False,True,6.24654068158457,79000.0,79000.0,,False,,False,False,False,,,,,,
ITW.N,False,True,False,False,False,False,False,False,True,True,True,False,False,False,,,,178964.22917,7.0,,,,,,,,,,,,,97.2,,True,True,,,,,,,,,,,,,78.1513839492144,33.8908817517405,,,True,True,True,True,False,False,False,False,True,False,370.042580969119,0.192872199330257,,5895518.4,5895421.2,3436012.8,97.2,,1137081.6,97.2,True,False,160.471494182149,2556631.84531,,,True,True,True,False,False,,,1137178.8,192888.686430018,,
WST.N,False,True,False,False,False,False,False,True,True,True,True,False,True,False,,,,,,,,,,,,,,,53.19,,,,,False,False,,,,,,,,,,,,,95.0746155831489,67.5557183817972,,,True,True,False,True,True,True,True,False,True,False,580.695277148498,0.083191360418472,,1676409.1956,1676356.0056,1050223.284,53.19,,139462.7616,53.19,True,True,412.615779386193,1191180.49351,,,True,True,False,False,False,,,139515.9516,83223.088948797,,
DASH.OQ,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,True,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
APTV.N,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,38120.868,,False,False,,,,,,,,,,,,,119.780691871106,75.571233805303,,,True,True,False,True,True,True,True,True,True,True,219.230611470067,0.123989778021179,,3834124.164,3796003.296,3450081.78,38120.868,,475392.204,38120.868,True,False,138.315512607925,2419000.0,,,True,True,False,False,False,,,513513.072,133932.301103225,,
MPC.N,False,True,False,False,True,True,False,True,True,True,True,False,True,False,,,,36567000.0,25.32341,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6770.52391928937,1629.43942324231,,,True,True,False,True,True,True,True,True,True,False,3353.9976857416,,,600000000.0,,,,,,,True,False,807.195443035144,144400000.0,133736000.0,30648000.0,True,,True,False,False,,,6100000.0,10166.6666666667,,
PGR.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
ICE.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,True,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
SWKS.OQ,True,True,False,False,False,True,True,False,True,True,True,True,True,False,,,,804307.95,45.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,82.8052221133263,105.096169899497,,,True,True,False,True,True,True,True,True,True,False,295.082767580253,0.247156441349672,,1408253.0,1408253.0,348058.8,,,348058.8,,True,False,374.518271729109,1787351.0,1787351.0,697066.89,True,True,False,False,False,,,348058.8,247156.441349672,,
ABNB.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
EL.N,False,True,False,False,False,True,True,True,True,True,True,False,True,True,,75,4.908,1084800.0,67.8,95.0,,,,,,,,,17028.0,,,,,True,False,,,,,,,,,,,,,15.0759169456432,20.2186728648629,,,True,True,True,True,True,True,True,True,True,True,74.8590826378867,0.528767611052605,,1193029.2,1176001.2,627411.6,17028.0,,630835.2,17028.0,True,True,100.39530651942,1600000.0,1600000.0,,True,True,True,False,False,,,647863.2,543040.52239459,,
EL.N,,,,,,,,,,,,,,,,,4.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA.OQ,False,True,False,False,False,True,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,8.55249883951892,,,True,True,False,True,False,False,True,True,True,False,,,,,,,,,,,True,True,41.2879379342516,3363398.0,3363398.0,,True,True,True,False,True,2,,,,,
EXR.N,False,False,False,False,False,False,False,True,True,False,True,False,False,False,1054000.0,,,,,,,,,,,,,,155342.22,,,,1412202.0,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,,,,,1256859.78,1256859.78,155342.22,,,155342.22,True,True,,,,,True,,False,False,False,,,155342.22,,,
SPGI.N,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,1.79624570095146,1.30000994617008,,,True,False,False,True,True,True,True,True,False,False,19.8301046418031,0.091558557534625,,221720.4,221720.4,,,,20300.4,,True,True,14.3517856461855,160467.31531,160467.315,,True,True,False,False,False,,,20300.4,91558.5575346247,,
KKR.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,False,False,False,False,True,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADBE.OQ,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,74110.96,28.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.69434406209602,1.62474996285748,,,True,True,False,True,True,True,False,False,True,False,43.4362267408838,0.525653626031459,,764738.208,764738.208,648752.832,2200.104,,401987.412,2200.104,True,True,15.0336249006021,264682.0,,18527.74,True,True,True,False,False,,,404187.516,528530.563494482,,
ADSK.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.64134423269919,,,,True,True,False,True,False,False,False,True,True,True,21.5438628488054,,,94500.0,94500.0,90720.0,,,,,True,True,,,,,False,True,False,False,False,,,,,,
FOXA.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,2592.0,,,,,False,False,,,,,,,,,,,,,32.399194472512,6.03753105083579,,,True,True,False,True,False,False,True,True,False,False,52.4683162341581,1.8403496664e-05,,782460.0,779832.0,549792.0,2592.0,,14.4,2592.0,True,True,9.77737544424328,145810.0,,,False,,False,False,False,,,2606.4,3331.03289625029,,
TT.N,True,True,False,False,True,True,True,True,True,True,True,False,True,False,,17,,247000.0,10.0,,,,,,,,,,12200.0,,,,,True,True,,,,,,,,,,,,,70.4230955094525,56.6965599440507,,,True,True,True,True,True,True,True,True,True,True,191.849521939506,0.196870925684485,,3068000.0,3055800.0,1085800.0,12200.0,,604000.0,12200.0,True,True,154.455123595365,2470000.0,,,True,True,True,False,False,,,616200.0,200847.457627119,,
TSN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM.OQ,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,154.513071232446,,,,True,True,False,True,True,False,False,False,False,False,663.943563304646,0.554582637297054,,2401254.144,2400921.936,2400871.536,332.208,,1331693.856,332.208,True,True,,,,,True,True,False,False,False,,,1332026.064,554720.985002077,,
LUV.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9728.82679174668,10.4073184818857,,,True,True,False,True,True,False,True,True,True,True,11471.4813303099,,,273181856.4,273181856.4,,,,0.0,0.0,False,True,12.2715063408079,292233.652,292233.652,,True,True,False,False,False,,,0.0,0.0,,
INVH.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
TSCO.OQ,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,115.569372295949,50.1839298734788,,,True,True,True,True,True,True,False,True,True,True,211.9652225384,0.125,,3010906.0,3010906.0,1357918.606,,,376363.25,,True,True,92.0421012259519,1307432.0,1307432.0,,True,True,True,False,False,,,376363.25,125000.0,,
AON.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.03273966226818,,,,True,True,False,True,False,False,True,True,True,False,41.7670998803828,0.188307174305639,,558676.728,558676.728,308657.304,,,105202.836,0.0,True,True,,,,,True,True,False,False,False,,,105202.836,188307.174305639,,
AMZN.OQ,False,False,True,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,True,True,True,True,True,False,True,True,True,False,,,,,,,,,,,True,True,,,,,True,True,True,False,False,,,,,,
MS.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,True,True,True,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
BRKb.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,True,1,,,,,
GOOG.OQ,False,False,False,True,False,False,False,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,69.4149649920269,24.7995949699746,,,True,True,True,True,True,True,True,False,True,True,284.693461935539,0.671893092980315,,80521560.0,80487000.0,78067080.0,34560.0,,54101880.0,34560.0,True,True,101.711245513301,28767601.836,28767601.836,,True,True,True,False,False,,,54136440.0,672322.294799058,,
KR.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,47.0,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,932.014601159199,564.019292882766,,,True,True,True,True,False,False,True,True,True,True,306.209726734741,,,42222646.8,,,,,,,True,True,185.306317446043,25551517.5,25551517.5,,True,True,True,False,False,,,671518.8,15904.2327019632,,
BKNG.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
STZ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.229571844153,495.052818713402,,,True,True,True,True,False,False,True,False,False,False,633.418379783863,0.05,,5456836.0,5456836.0,545683.6,,,272841.8,,True,False,3008.50851431822,25918000.0,25918000.0,,False,,False,False,False,,,272841.8,50000.0,,
WBD.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,True,False,,,,,,,,,,,False,True,,,,,True,,False,False,False,,,,,,
ABBV.N,True,False,False,False,False,True,False,True,True,False,True,True,False,False,,,,,,,,,,,,,,,,,,5097.6,,True,True,,,,,,,,,,,,,25.0574171085342,87.0367570050723,,,True,True,True,True,True,True,True,True,True,True,153.593637468243,0.128307483326659,,8342899.2,8237801.6,2690218.8,5097.6,,1070456.4,5097.6,False,False,533.506388305902,28979000.0,28979000.0,,True,True,False,False,False,,,1075554.0,128918.493945126,,
STLD.OQ,False,True,False,True,True,True,False,False,False,False,False,False,False,False,,,,0.0,0.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3139.53506525171,859.611641428262,,,True,True,False,True,False,False,True,True,False,False,2847.392961269,0.055259637762089,,63385171.2,63385171.2,27094669.2,,,3502641.6,,True,False,779.622487519976,17355000.0,17355000.0,1934735.4,False,,False,False,False,,,3502641.6,55259.6377620891,,
