Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
JNJ.N,,,,,,,,,,,,,,,,,,4325100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR.N,False,False,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,90.0866889378838,52.5927931787345,,,True,False,True,True,False,False,True,True,False,True,12.850664616664,0.077031364989544,,3066001.596,3048013.296,1195879.464,17988.3,,236178.288,17988.3,True,True,7.50224427561659,1789938.0,1789938.0,,False,,False,False,False,,,254166.588,82898.3873757905,,
SHW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,80.338607210771,34.5865578391584,,,True,True,True,True,True,False,True,True,True,True,410.66363827803,,,8190522.0,8190522.0,2669655.6,,,,,False,False,176.794721378218,3526100.0,,,True,,False,False,False,,,4647.6,567.436361198957,,
GD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.323676703995,,,,True,True,False,True,False,False,True,True,True,False,222.718136681484,,,8567744.0,8396389.12,8396389.12,171354.88,,,171354.88,True,True,,,,,True,,False,False,False,,,171354.88,20000.0,,
SBAC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245520.0,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,False,False,,,,,152280.0,152280.0,,,29160.0,,True,False,,,,,True,True,True,False,False,,,29160.0,,,
MPWR.OQ,False,True,False,True,False,True,False,False,True,True,True,True,False,False,,,,,,,,,,,,,,,2084.4,,,,,False,False,,,,,,,,,,,,,11.1354064359912,5.12074085828082,,,True,True,False,True,True,False,False,True,False,True,103.022939021753,0.008723122468059,,184838.4,182754.0,153968.4,2084.4,,1612.368,2084.4,True,False,47.3762476674165,85000.0,85000.0,,False,,False,False,False,,,3696.768,20000.0,,
COP.N,False,True,False,True,False,True,False,False,False,False,False,False,False,False,,,,23290000.0,17.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,2015.99879205129,1189.90145545806,,,True,True,False,True,True,True,True,True,False,False,5064.87736754822,,,232113200.0,232113200.0,6330360.0,,,,,True,False,2989.438771057,137000000.0,81700000.0,1300000.0,True,True,False,True,True,3,,,,,
ORCL.N,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,21.9092975430843,3.44367879251946,,,True,True,True,True,True,True,True,True,True,True,135.596283403297,0.339401979312562,,5297475.6,5248321.2,5033282.4,49154.4,,1797973.704,3168.0,True,True,21.312871605406,832651.26788,832651.26788,431036.37315,True,True,True,False,False,,,1801141.704,340000.0,,
AMP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18682749238603,,,,True,False,False,False,False,False,False,False,False,False,20.8225440749833,0.256498469227321,,279917.46,279917.46,275931.648,,,71798.4,,True,True,,,,,False,,False,False,False,,,71798.4,256498.469227321,,
NXPI.OQ,False,False,False,False,True,False,False,True,True,True,True,False,True,False,,,,3494938.0,27.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,129.055206879144,242.606661470529,,,True,True,True,True,True,True,True,True,True,True,512.390533888679,0.309931826481865,,6766117.0,6766117.0,5936364.0,,,2097035.0,,True,False,963.226202196138,12719402.0,12719402.0,10290624.0,True,True,True,False,False,,,2097035.0,309931.826481865,,
CPRT.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,32.9638616481648,,,,True,False,False,True,False,False,False,True,False,False,286.690273787955,,,1003680.0,1003680.0,,,,,,True,False,,,,,False,True,False,False,False,,,,,,
TXT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.345208110697,237.130649899225,,,True,True,True,True,True,True,True,False,True,False,457.373445264784,,,5328858.01078,5328858.011,2813845.02,,,,,True,False,314.05463222041,3659050.52,3659050.52,,False,,False,False,False,,,,,,
TXT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.472076149522,179.620506170689,,,True,True,True,True,True,True,True,True,True,False,430.501631200129,,,5330471.19752,5330471.198,2881040.73634,,,,,True,False,301.502300228558,3733201.48143,3733201.481,,True,,False,False,False,,,,,,
T.N,False,True,False,False,False,True,True,True,True,True,True,False,True,False,,,,1639700.0,19.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,208.497228325919,31.2471633604235,,,True,True,True,True,True,True,True,True,True,False,476.920197778716,0.175029223833244,,57583821.6,57583821.6,47648635.2,0.0,,10078851.6,0.0,True,True,71.4753066481146,8630000.0,8630000.0,1403.02058,True,True,True,False,False,,,10078851.6,175029.223833244,,
MTCH.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,0.328422602867165,,,,True,True,False,False,False,False,False,False,False,False,4.5550534981631,,,13589.0,13589.0,,,,,,True,True,,,,,False,,False,False,False,,,,,,
NDAQ.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.60464043793077,1.26326064562448,,,True,True,False,True,False,False,True,True,False,False,45.9590214067278,0.808817853958453,,270514.8,270514.8,254833.2,,,218797.2,,True,True,8.79051987767584,51741.0,51741.0,,True,True,False,False,False,,,218797.2,808817.853958453,,
FFIV.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,12.7089828866195,,,,True,False,False,True,False,False,True,False,False,False,42.4913153389753,,,114550.0,114550.0,114550.0,,,,,True,True,,,,,False,,False,False,False,,,,,,
LEN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,True,True,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CDNS.OQ,False,False,False,False,False,True,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.19487218081042,,,,True,True,False,True,False,False,False,False,True,True,102.983237112503,0.417105331735029,,276292.8,276282.0,259351.2,10.8,,115243.2,10.8,True,False,,,,,True,,False,False,False,,,115254.0,417144.420701517,,
CDNS.OQ,False,False,False,False,False,True,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.94445603990383,1.88487588352439,,,True,True,False,True,False,False,False,False,False,True,86.0291796787679,0.062176822450061,,257076.18,255988.368,244601.136,1087.812,,15984.18,1087.812,True,False,32.7951800455385,98000.0,,,True,,False,False,False,,,17071.992,66408.299672105,,
NVDA.OQ,False,False,False,False,False,True,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,2376.0,,,,,False,False,,,,,,,,,,,,,0.90704721348155,0.27824503158888,,,True,True,True,True,True,False,True,True,False,True,70.3590044977511,0.240580670698591,,1173236.4,1170860.4,1119301.2,2376.0,,282258.0,2376.0,True,True,21.5832683658171,359901.0,309823.0,0.0,True,True,False,False,False,,,284634.0,242605.838005026,,
WELL.N,True,False,False,False,False,False,False,True,True,False,False,False,False,False,3621034.48735,,,,,,,,,,,,,,621.6084,,,,11154920.90465,True,True,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,,,,,11154920.90465,88436.8944,621.6084,,88436.8944,621.6084,True,False,,,,,True,,False,False,False,,,89058.5028,,,
PLD.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,42592017.6,False,False,,,,,,,,,,,,,0.995893816867559,,,,True,True,False,True,True,False,True,False,False,False,30.6686500932883,,,145965.6,145965.6,49276.8,,,,,True,False,,,,,True,,False,False,False,,,770.4,5277.95590193854,,
ROST.OQ,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,60.6470289907546,,,,True,True,True,True,False,False,True,False,False,False,204.149988828242,,,2558326.0,2558326.0,2230668.0,,,,,False,True,,,,,True,True,True,False,False,,,,,,
MRK.N,False,True,False,False,False,True,False,True,False,False,False,False,True,False,,2,,5748220.0,29.63,,,,,,,,,,,,,10334.76,,False,False,,,,,,,,,,,,,75.9584849683026,85.5517462457805,,,True,True,True,True,True,True,True,True,True,True,353.658837056505,0.0984,,17224600.0,17214265.2,4133904.0,10334.76,,1694900.64,10334.76,True,True,398.324572930355,19400000.0,19400000.0,1000000.0,True,True,False,False,False,,,1705235.4,99000.0,,
WEC.N,,,,,,,,,,,,,,,,,,,,,31273200.0,58867200.0,46800.0,49942800.0,,1321200.0,4726800.0,,806400.0,13982400.0,,,,False,False,,,,,,,,,,,,,9674.19769502867,63564.6678879725,,,True,True,False,True,False,False,True,True,True,False,53989.1774891775,,0.046409814376779,448974000.0,288010800.0,946800.0,160963200.0,,,20836800.0,True,False,354737.854737855,2950000000.0,3000000.0,,True,True,False,True,False,,,20836800.0,46409.8143767791,,
MSCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.35961589808054,0.569635296001114,,,True,True,False,True,False,False,True,True,False,False,36.4807539857306,0.788299860442431,,74549.88,74549.88,62260.164,,,58767.66,,True,True,15.284261624436,31234.0,31234.0,,True,True,True,False,False,,,58767.66,788299.860442431,,
TMO.N,False,True,False,False,False,False,False,False,True,True,False,False,True,False,,,,100000.0,0.51546,,,,,,,,,,,,38930.4,,,True,True,,,,,,,,,,,,,34.0956875636828,65.1053365347633,,,True,True,True,True,False,False,True,True,True,True,259.105526510418,0.120838874296063,,10159786.8,10120856.4,3201512.4,38930.4,,1227697.2,38930.4,True,False,494.759123715284,19400000.0,19400000.0,0.0,True,True,True,False,False,,,1266627.6,124670.686987251,,
F.N,False,True,False,False,False,True,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,195.514012402889,65.3782638347758,,,True,True,True,True,True,True,True,True,True,True,311.462936959535,0.133715807494035,,42465168.288,42388125.012,18538060.356,77043.276,,5678264.268,77043.276,True,True,104.150622336641,14200000.0,14200000.0,970000.0,True,True,False,False,False,,,5755307.544,135530.077379356,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9977.80558881934,6378.91813054439,,,True,True,True,True,False,False,True,True,True,False,9170.39773893834,0.000741119600638,,423424774.8,423424774.8,31846086.0,0.0,,313808.4,0.0,True,False,5862.7336322093,270700000.0,229200000.0,,True,True,True,False,False,,,313808.4,741.119600637974,,
IBM.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,79.7772620632536,7.29908575658854,,,True,True,True,True,True,True,True,True,True,True,238.796693984307,0.556455767942707,,13694990.4,13694990.4,11594876.4,0.0,,7620656.4,0.0,True,False,21.848299912816,1253000.0,1253000.0,26550.0,True,True,True,True,False,,,7620656.4,556455.767942707,,
IQV.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,10.4080724906725,,,,True,True,False,True,False,False,True,True,True,False,,,,531147.6,531147.6,,,,,,True,True,,,,,True,True,False,False,False,,,,,,
VRTX.OQ,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,2.152845098158,,,True,True,False,True,False,False,True,True,False,True,,,,,,,,,,,True,True,17.9829128735709,160600.0,,,True,,False,False,False,,,,,,
DXCM.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46856201404431,2.38019056510766,,,True,True,False,True,False,False,True,True,False,False,76.6116402368797,,,187583.60112,187583.60112,127938.9492,,,,,False,False,52.5723059097407,128723.29102,128723.29102,,True,True,True,False,False,,,,,,
PEP.OQ,False,True,True,False,True,True,True,True,True,False,True,True,True,True,,99,,29000000.0,33.74329,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,294.840286694851,312.305569108176,,,True,True,True,True,True,True,True,True,True,False,1020.92193170093,0.179350009357535,,81136749.6,81098611.2,15472094.4,38138.4,,14551876.8,38138.4,True,False,1081.3976898105,85943000.0,85943000.0,,True,True,True,True,False,,,14590015.2,179820.060230759,,
AOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,148.234659780075,94.9440848463235,,,True,True,False,True,False,False,True,True,True,False,580.588883551386,,,2054646.0,2054646.0,678434.4,,,,,True,True,371.866338834101,1315997.7865,1315997.7865,,True,,False,False,False,,,,,,
BLK.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,True,False,,,,,,236217.6,,,236217.6,,True,True,,,,,True,,True,False,False,,,236217.6,,,
HII.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,250.272503097333,,,,True,True,False,True,False,False,False,False,False,False,283.251259974801,0.0003,,2697685.0,2697685.0,2369106.967,,,809.3055,,True,False,,,,,True,,True,False,False,,,809.306,300.000185344101,,
CVS.N,False,True,True,False,False,True,False,False,True,False,True,False,False,True,,,,2269080.0,36.0,100.0,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,64.0249603128292,36.0166125836749,,,True,True,True,True,True,True,True,True,True,True,34.7462934716731,,,11204533.01693,11204533.01693,7920000.0,,,,,True,True,19.5461861213706,6303000.0,,,True,True,False,False,False,,,,,,
PH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8410362870427,,,True,True,False,True,True,True,True,False,False,False,,,,,,,,,,,False,False,292.731885472135,4200000.0,,,False,,False,False,False,,,,,,
NSC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1368.72230082402,26.7039445895497,,,True,False,False,True,False,False,True,True,True,False,10599.6859450727,0.0054223876173,,118101700.8,118101700.8,1306148.4,,,640393.2,,True,True,206.801208669898,2304179.067,,,True,True,False,False,False,,,640393.2,5422.38761730009,,
MSFT.OQ,False,False,False,True,False,False,True,False,True,False,False,False,False,False,,,,1698000.0,22.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,24.1035438551094,3.82190247881504,,,True,True,True,True,True,True,True,True,True,True,302.712586264338,0.917592891517446,,50882353.2,50881824.0,46689285.6,529.2,,46689285.6,529.2,True,True,47.9986673647137,8068000.0,4773000.0,,True,True,True,False,False,,,46689814.8,917603.291979821,,
HWM.N,False,False,False,False,False,True,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,0.0,,,,,False,False,,,,,,,,,,,,,620.007837251688,210.838238885744,,,True,True,False,True,True,False,False,False,True,True,2208.36685438455,0.069216757741348,,10980000.0,10980000.0,3910000.0,0.0,,760000.0,0.0,True,False,750.97144006436,3733830.0,3733830.0,,True,True,True,False,False,,,760000.0,69216.7577413479,,
BAX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.824211832905,239.406000325126,,,True,True,True,True,True,True,True,True,True,True,844.102002503129,0.28236493374108,,10791000.0,10777000.0,3506000.0,14000.0,,3047000.0,14000.0,True,True,1136.42052565707,14528000.0,,,True,True,False,False,False,,,3061000.0,283662.311185247,,
HUM.N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,36.0,,,,,False,False,,,,,,,,,,,,,16.8853601422044,9.92127721436146,,,True,True,False,False,False,False,True,True,False,False,13.8232712393669,2.804246751e-06,,1283767.2,1283731.2,647733.6,36.0,,3.6,36.0,True,True,8.12209540217508,754299.0,754299.0,,False,,False,False,False,,,39.6,30.8467142640815,,
AXON.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,True,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
ZBH.N,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,False,False,,,,,,,,,,,True,False,,,,,True,True,True,False,False,,,,,,
TDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,70.2608699147499,77.2697358676084,,,True,False,False,True,False,False,True,True,False,False,347.491413388633,,,1072428.0,1072428.0,804748.4424,,,,,False,False,382.155384090467,1179407.94638,,,True,True,True,False,False,,,,,,
GILD.OQ,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,15001.2,,,,,False,False,,,,,,,,,,,,,14.3263880233079,6.58057924412416,,,True,True,False,True,True,False,True,True,True,True,61.7919794909357,0.191840827865792,,1687230.0,1672120.8,703486.8,15001.2,,323679.6,15001.2,True,True,28.383080021974,775000.0,,,True,True,True,False,False,,,338680.8,200731.850429402,,
EPAM.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,True,,False,False,False,,,,,,
NOC.N,False,True,False,False,False,False,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,139.290092124283,73.2098028373514,,,True,True,False,True,True,True,True,True,True,False,289.570325510977,0.008229931981325,,10328104.8,10325620.8,5491350.0,2484.0,,84999.6,2484.0,True,True,152.195939530939,5428372.57525,5226769.20947,,True,True,True,False,False,,,87483.6,8470.44077244452,,
PNW.N,False,False,False,False,True,True,False,True,False,False,False,False,False,False,,,,,,,33135393.6,24610456.8,4579.2,34649758.8,,,,,2243782.8,,,,,False,False,,,,,,,,,,,,,285.020370819198,8529.90347484233,,,True,True,False,True,True,True,True,True,False,False,1156.52971733827,,0.079947253012982,4399254.0,28029196.8,28029196.8,94643971.2,,7563600.0,2243782.8,True,True,34611.8659039287,131658000.0,131658000.0,75708200.0,True,True,True,False,False,,,9807382.8,2229328.60889596,,
BFb.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.159549889013,163.284156973411,,,True,True,True,True,True,True,True,True,True,False,1019.73070570324,0.250445914600245,,3429354.36328,3429354.363,617890.5,,,858867.79,,True,True,1525.34403806125,5129732.0,,,True,,False,False,False,,,858867.79,250445.914600245,,
DE.N,False,True,False,False,False,True,True,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,80.1648145900936,139.138639702486,,,True,True,False,True,True,True,True,True,True,False,263.899269821192,0.25,,13770000.0,13770000.0,5783400.0,,,3442500.0,,True,True,458.038674562563,23900000.0,23900000.0,,True,True,True,False,False,,,3442500.0,250000.0,,
HSY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.090070340099,129.856533964367,,,True,True,True,True,True,True,True,True,True,False,520.813501661959,0.092723879295308,,4672395.0,4672395.0,2019779.0,,,433242.59,,True,True,649.735713951316,5829000.0,5829000.0,,True,True,True,False,False,,,433242.59,92723.8792953079,,
GL.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,7.74131321196543,,,True,True,False,False,True,True,True,False,False,False,,,,,,57841.2,,,,,False,True,20.44356520508,106853.2,106850.0,,False,,False,False,False,,,,,,
SLB.N,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,295.054308377034,40.7986390189852,,,True,True,False,True,False,False,True,True,True,True,927.841657470364,0.035911602209945,,26064000.0,26064000.0,3376800.0,,,936000.0,,True,False,128.297319426151,3604000.0,,167000.0,True,True,False,False,False,,,936000.0,,,
AWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.568644946522,36491.9815566825,,,True,True,False,True,True,True,False,True,True,False,1285.17480916031,0.000839877427789,0.003544235227453,5050737.0,5037078.0,3812937.0,13659.0,,4242.0,13659.0,True,True,420356.234096692,1652000000.0,1652000000.0,,True,,True,False,False,,,17901.0,3544.23522745294,,
PKG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484.32468952034,17828.7769250359,,,True,True,True,True,False,False,True,True,True,False,14928.2692780358,0.611785095320624,,115400000.0,115200000.0,,200000.0,,70600000.0,200000.0,True,False,35561.3624309535,274900000.0,274900000.0,19545390.0,True,True,True,False,False,,,70800000.0,613518.197573657,,
CPAY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADI.OQ,False,True,False,False,False,True,False,True,True,True,True,True,True,False,,,,3641142.66476,100.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,36.4728562665363,,,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,True,True,497.540089933577,3641142.66476,,845933.63941,True,True,False,False,False,,,804060.0,,,
MMC.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,12.2954785071091,,,,True,False,False,True,False,False,True,True,True,False,55.6641312741313,0.073064286561499,,1153360.8,1153360.8,648226.8,,,84269.484,,True,True,,,,,True,,False,False,False,,,84269.484,73064.2865614992,,
IT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3.05214391402915,,,,True,True,False,True,False,False,True,True,False,False,19.3142316369382,,,91432.8,91432.8,91432.8,,,,,True,True,,,,,True,,True,False,False,,,,,,
ECL.N,True,True,True,False,True,True,False,True,True,True,False,True,True,False,,,,4412376.0,41.64519,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,133.426913972898,211.638828231778,,,True,True,True,True,True,True,True,True,True,True,470.804578581598,0.131455315562066,,6679681.2,6617916.0,1441112.4,,,878079.6,61765.2,True,False,746.77983901662,10595163.0,10595163.0,286875.0,True,True,True,False,False,,,939844.8,140702.044283191,,
BXP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640247.2,True,True,,,,,,,,,,,,,,45.4360670203458,,,True,True,False,False,True,True,True,True,True,False,,,,,2611454.4,1920250.8,28792.8,,1323554.4,28792.8,True,False,524.292559921347,1514481.97444,1514481.974,,False,,False,False,False,,,1352347.2,,,
GE.N,False,True,False,False,True,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,153.771537380778,178.697117760884,,,True,True,False,True,False,False,True,True,True,False,381.87324018488,0.010534223706177,,21564000.0,21500000.0,10908000.0,,,227160.0,,True,True,443.77294090563,25059414.2,18662071.3,,True,True,True,False,False,,,227160.0,10534.223706177,,
ED.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,92646.0,10750489.2,,,,,24933600.0,4608000.0,12887326.8,,,False,False,,,,,,,,,,,,,,56.9165937873644,,,True,True,False,True,False,False,True,True,False,False,,,0.796457377602541,,,,53272062.0,,,42428926.8,True,False,210.166349712827,3293306.7,3293306.7,,True,,False,False,False,,,42428926.8,,,
ALLE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,28.0680201182957,,,True,True,False,True,True,True,False,True,True,True,,,,,,416520.0,,,,,False,False,130.431229685429,373998.508,373998.508,,False,,True,False,False,,,,,,
OTIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6876.0,,,,,True,True,,,,,,,,,,,,,55.5330928792994,3.88669735130834,,,True,True,True,True,False,False,True,True,False,True,174.385228703315,0.000535662720185,,2493360.0,2486484.0,575571.6,6876.0,,1335.6,6876.0,True,True,12.2050217512939,174507.401,174507.401,3785.41,True,,False,False,False,,,8211.6,3293.38723650014,,
WFC.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.673514720187,13.3381098114234,,,True,False,False,True,False,False,True,True,False,False,86.1342950256423,0.818242147759855,,6818907.6,6816924.0,5579517.6,1983.6,,5579517.6,1983.6,True,True,68.9038097162923,5454839.0,5454839.0,,True,False,False,False,False,,,5581501.2,818533.044794448,,
CTVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.024126683677,548.490409797314,,,True,True,True,True,True,True,True,False,False,False,654.426445225168,0.000167690803926,,10245046.0,10241289.0,3536531.0,1315.0,,1718.0,1315.0,True,False,1254.95227722772,19646277.9,19646277.9,908498.4,True,,False,False,False,,,3033.0,296.045522880034,,
