Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
WMB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.24314029296,1.08612313930048,,,True,True,False,True,False,False,True,True,False,False,21963.6564321803,0.008719375441407,,169537464.0,,12316140.0,,,1478260.8,,True,False,6.96860681435419,53790.676,,,True,True,True,True,True,1,,1478260.8,,,
EA.OQ,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,,,44937.72,18.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,8.31828559887463,,,True,True,True,True,False,False,False,False,False,False,,,,,,,,,,,True,True,45.0883149720065,249654.0,,,True,,False,False,False,,,,,,
TMUS.OQ,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,103.53487224961,4.36555895978839,,,True,False,False,True,False,False,True,False,True,False,376.79421027238,0.2447704747292,,25771593.6,25771593.6,24962598.0,,,6308125.2,,True,True,15.8875681681945,1086662.0,1086662.0,,True,True,True,False,False,,,6308125.2,244770.4747292,,
CB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,True,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
TXN.OQ,False,True,False,False,False,True,False,False,True,True,True,False,True,False,,,,2691999.936,14.50431,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,67.9958742357303,117.871323813088,,,True,True,True,True,True,True,True,True,True,True,740.378922619459,0.150151257825579,,10706619.6,10706619.6,9173163.6,,,1607612.4,,True,True,1283.45204342715,18560000.0,18560000.0,7025720.96,True,True,True,False,False,,,1607612.4,150151.257825579,,
MDLZ.OQ,False,True,True,False,False,False,True,True,True,False,False,False,True,True,,,,,,100,,,,,,,,,,,,20667.6,,False,False,,,,,,,,,,,,,182.351722372587,142.755771040028,,,True,True,True,True,True,True,True,True,True,False,711.704871900982,0.098881968855282,,18917827.2,18897159.6,7605702.0,20667.6,,1870632.0,20667.6,True,True,557.164892216245,14810000.0,14810000.0,,True,True,True,False,False,,,1891299.6,99974.4621834795,,
BRO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
BALL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.879223877834,264.055050748528,,,True,True,True,True,True,True,True,True,True,False,1269.6129462023,0.22604419174214,,17534624.4,17534624.4,9075196.8,,,3963600.0,,True,False,745.194917095069,10291887.0,10291887.0,,True,True,True,False,False,,,3963600.0,226044.19174214,,
PFG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3803081002942,4.48740321027961,,,True,True,False,True,False,False,True,True,True,False,20.8465157368521,0.545023065467182,,297327.6,297327.6,222847.2,,,162050.4,,True,True,7.55608995211285,107770.24416,107770.24416,,True,True,False,False,False,,,162050.4,545023.065467182,,
KEYS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4736213315147,41.5681803586695,,,True,True,False,True,True,False,True,True,True,False,205.372281449893,,,866876.4,861397.2,616114.8,5479.2,,,5479.2,True,False,210.926320777067,890320.0,21170.0,,True,True,True,False,False,,,5479.2,6320.62425508412,,
PCG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8284928903997,48018.4293878925,,,True,True,False,True,False,False,True,True,False,False,109.904754324544,,,2029830.90762,90301830.90762,88542000.0,105537600.0,,,23832000.0,True,True,171187.534327058,3161662571.48644,1181263.68837,5368.65773,True,True,True,True,True,8,,,,,
RL.N,False,True,True,False,False,False,False,True,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,180.217873637506,2282.84187569208,,,True,True,True,True,True,True,True,True,True,True,186.7771031527,,,1150509.6,1150509.6,,,,,,True,True,2365.92843923504,14573646.0,14573646.0,,True,True,True,False,False,,,,,,
JPM.N,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,61819.2,,False,False,,,,,,,,,,,,,7.35345367358316,5.24761661647535,,,True,False,False,True,True,True,True,True,True,False,58.8210185825879,0.856785040053064,,7055640.0,6993820.8,6095314.8,61819.2,,6045166.8,61819.2,True,True,41.9762152879092,5035089.0,5035089.0,,True,True,True,False,False,,,6106986.0,865546.711566917,,
TTWO.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CDW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9.03124297548984,,,,True,True,True,True,False,False,True,True,False,False,11.1361039664275,,,205656.0,205656.0,,,,,,False,True,,,,,False,True,False,False,False,,,,,,
RMD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56132675735121,2.27546194735428,,,True,True,True,True,True,True,True,True,True,True,52.1197561334197,,,166618.0,166618.0,151830.0,,,,,True,True,26.0004441900257,83119.0,83119.0,,True,True,True,False,False,,,,,,
LNT.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62469815653802,29204.4328879066,,,True,True,False,False,True,True,True,True,False,False,33.3203545140515,,0.363505338679442,113822.33102,30788618.4,30788618.4,81309664.8,,22299080.4,18449244.0,True,True,173005.204923888,590985780.02,590985780.02,,False,,False,True,False,,,40748324.4,357999384.082549,2.79,
COO.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0894815684083,,,,True,True,False,True,False,False,True,False,True,True,279.64721859367,,,817268.99634,817268.99634,751386.8628,,,,,True,True,,,,,True,True,False,False,False,,,,,,
CMG.N,False,True,False,False,False,False,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,False,True,False,False,False,False,False,,,,,,1060275.6,,,233260.632,,True,False,,,,,False,,False,False,False,,,233260.632,,,
PCAR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5240018319469,,,,True,True,False,True,False,False,False,True,True,True,168.658803427931,0.079654762121848,,3158726.4,3158726.4,1311904.8,,,251607.6,,True,False,,,,,True,,True,False,False,,,251607.6,79654.7621218476,,
GNRC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CHTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
PWR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,690.689474387952,8.16148554452614,,,True,False,False,False,False,False,False,True,False,False,690.192482650568,,,7732000.0,7732000.0,27100.0,,,,,False,False,8.15561287521406,91364.656,91364.65576,,False,,False,False,False,,,,,,
CCL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.40388912037,230.426062907592,,,True,True,False,True,False,False,True,True,True,False,14497.3037354781,,,81112414.4,81112414.4,235436.4,,,,,True,False,1980.87578194817,11083000.0,1868880.0,,True,,False,False,False,,,,,,
PM.N,True,False,True,False,True,True,False,False,True,True,True,False,True,False,,,,1341600.0,43.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,43.4743900886477,17.5673074606323,,,True,True,True,True,True,True,True,False,True,True,245.857857029135,0.33,,7721166.0,7721166.0,3114597.6,,,2547984.78,,True,False,99.347237701003,3120000.0,2088000.0,,True,,True,False,False,,,2547984.78,330000.0,,
SNA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,False,True,,,,,,,,,,,False,False,,,,,True,True,True,False,False,,,,,,
UAL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7264.0025140279,45.0818068937957,,,True,False,False,False,False,False,True,False,False,False,19225.7432118424,,,295211287.01784,295211287.01784,1719903.6,,,,,True,True,119.318687072615,1832138.44,1832138.44,,False,,False,False,False,,,,,,
ESS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,False,False,,,,,857818.8,261244.8,24249.6,,,24249.6,True,False,,,,,True,,False,False,False,,,24249.6,,,
KHC.OQ,False,True,True,False,False,True,True,True,True,False,True,True,False,True,,19,23.45,12391000.0,29.87,100,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,250.555008171483,582.334563655545,,,True,True,True,True,True,True,True,False,True,False,681.415451594424,,,17842863.6,17842836.6,5565765.6,,,,,True,False,1583.73114378461,41470000.0,,,True,True,False,False,True,2,,,,,
BLDR.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
JBHT.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.98667630897,,,,True,False,False,True,False,False,True,True,False,False,2782.73199403979,0.068876789976134,,26816000.0,26816000.0,138700.0,,,1847000.0,,True,False,,,,,False,,False,False,False,,,1847000.0,68876.7899761337,,
CMI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,347.653816562619,75.6863382073702,,,True,True,True,True,True,True,True,True,False,False,677.794860813689,,,13427793.98758,13361431.76864,9927959.50618,66362.219,,,66362.21894,True,True,147.5600399788,2923311.95202,2923311.952,68862.63427,True,True,True,False,False,,,66362.219,4942.15349605315,,
PNR.N,False,False,False,False,True,True,False,True,True,False,True,False,True,False,,,,217900.0,26.25618,,,,,,,,,,5289.17856,,,,,True,True,,,,,,,,,,,,,94.6978106376701,64.0786638780937,,,True,True,False,True,True,True,True,True,True,False,325.769443263918,0.035918934478573,,1226456.8,1221167.62144,591131.85768,5289.17856,,44053.02144,5289.17856,True,True,220.436676583085,829900.0,829900.0,,True,True,True,False,False,,,49342.2,40231.5026505622,,
CRL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,304.568572558161,,,,True,True,False,True,False,False,False,False,True,False,,0.080062738156058,,4425249.6,4425249.6,988610.4,,,354297.6,,True,True,,,,,True,,True,False,False,,,354297.6,,,
DECK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5289205812728,3.97925800515763,,,True,True,True,True,True,True,True,False,True,True,18.6676777532964,,,39812.351,,,,,,,True,True,7.05518724014613,15046.52022,,,True,True,True,False,False,,,,,,
HPQ.N,True,True,True,True,False,True,False,True,True,True,True,True,True,False,,51,28.0,295000.0,11.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,70.4169281872507,151.883582646635,,,True,True,True,True,True,True,True,True,True,True,38.4477762672364,0.400291948599854,,2177643.6,2172153.6,1730142.0,5490.0,,871693.2,5490.0,True,True,82.9287240240824,4697000.0,2328000.0,270088.0,True,True,True,False,False,,,877183.2,402813.02229621,,
ROP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
LW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.62451146837,3070.45718915928,,,True,True,True,True,True,True,True,True,True,True,3722.26532011391,0.012100000007084,,14116319.0,14116319.0,3246753.37,,,170807.46,,True,True,9967.56671237211,37801000.0,33321000.0,1920000.0,True,True,False,False,False,,,170807.46,12100.000007084,,
TGT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.877266596438,162.478574647613,,,True,True,True,True,True,True,True,True,True,True,256.981984842278,0.053587575758554,,20073376.8,19661126.4,14153893.2,412250.4,,1075683.6,412250.4,True,True,140.644203195412,10986000.0,10986000.0,,True,True,True,False,False,,,1487934.0,74124.7481589645,,
NTAP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,64.8348795024239,17.3339912752179,,,True,True,True,True,False,False,True,True,True,True,134.076935920177,,,725624.3772,725624.377,,,,,,False,True,35.8462675535846,194000.0,194000.0,42680.0,True,True,False,False,False,,,,,,
OXY.N,True,True,False,False,False,True,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,122882.4,,,,,False,False,,,,,,,,,,,,,2440.04808226754,10547.4254346482,,,True,True,False,True,True,True,True,True,True,False,8447.8496680984,,,151444601.0,151321718.6,62675006.4,122882.4,,,122882.4,True,False,36516.9297707369,654639000.0,145853000.0,,True,True,False,True,True,1,,122882.4,811.401655711715,,
IR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0615406948897,24.1763406604809,,,True,True,False,True,True,True,True,True,False,False,301.342796738146,,,1197295.2,1197295.2,602784.0,,,,,True,False,139.937581798047,556000.0,556000.0,,True,,False,False,False,,,5238.0,4374.86093655099,,
TER.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3719817067489,3.02196848852627,,,True,True,False,True,False,False,True,True,False,True,87.0420946035344,0.008161967352131,,271699.2,268124.4,101379.6,3574.8,,2217.6,3574.8,True,False,19.6708665054819,61402.0,61402.0,,False,True,False,False,False,,,5792.4,21319.1647233411,,
WAB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04844617701491,,,True,True,False,True,True,True,False,False,False,False,,,,,,,,,,,True,True,19.387695636638,146495.367,146495.367,,True,True,False,False,False,,,,,,
NOW.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.83878151148823,,,,True,True,False,True,False,False,True,False,False,False,68.483402087495,0.26584584570613,,309509.64,309509.64,249825.744,,,82281.852,,True,True,,,,,True,True,False,False,False,,,82281.852,265845.84570613,,
EXC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6206227766662,,,True,True,False,True,False,False,False,False,True,False,,,0.014400255467523,,1013796000.0,1013796000.0,654674400.0,,,24026400.0,True,False,17.9922266098542,299804.472,299804.472,,True,,False,False,False,,,24026400.0,,,
BR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8035451675954,,,,True,False,True,True,False,False,True,True,False,False,103.409295712598,0.01,,516395.0,516395.0,511231.05,,,5163.95,,True,True,,,,,True,,True,False,False,,,5163.95,10000.0,,
EMN.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,5649.81492621368,48036.5865984042,,,True,True,True,True,True,True,True,True,True,True,12887.4370352886,,,109195254.0,32611442.4,17136900.0,4613194.8,,,,True,True,109573.232621268,928414000.0,857863000.0,,True,,False,False,False,,,,,,
AZO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.015915594901,,,,True,False,True,True,False,False,False,True,False,True,401.62977798436,,,5875683.0,5871856.0,3231625.65,3827.0,,,3827.0,True,False,,,,,True,,True,False,False,,,3827.0,651.328534912452,,
TEL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9625313256131,64.0784958803056,,,True,True,True,True,True,True,True,True,True,True,320.531394491724,0.275872882472106,,4783290.0,4778340.0,4023060.0,4950.0,,1319580.0,4950.0,True,True,220.94030087784,3297092.11,3297092.11,18927.05,True,True,True,False,False,,,1324530.0,276907.735052652,,
FRT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1782064964362,188.731813426009,,,True,True,False,True,True,False,True,False,False,False,337.062384649082,0.296934523048603,,281613.6,260798.4,175114.8,20815.2,,83620.8,20815.2,True,True,2526.56578622946,2110930.555,2110930.555,,False,,False,False,False,,,104436.0,370848.566972618,,
DUK.N,False,True,False,False,True,True,False,False,False,False,False,False,False,False,,,,,,,265399200.0,158140800.0,244800.0,280234800.0,,,12945600.0,,13737600.0,25048800.0,,,,False,False,,,,,,,,,,,,,,133353.112373551,,,True,False,False,True,True,True,False,True,True,True,,,0.041205127852146,,1347644108.14,150915600.0,757569600.0,,33195600.0,53550000.0,False,False,760775.715141659,17776285360.0,17776285360.0,,True,True,True,False,True,2,,86745600.0,,,
KMI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.636966961899,18.0932953109532,,,True,True,False,True,False,False,False,True,False,False,2149.24707692308,,,25146190.8,25142400.0,25142400.0,3790.8,,,3790.8,True,True,103.247863247863,,1208000.0,,True,True,False,True,False,,,3790.8,,,
DVN.N,False,True,False,False,True,True,False,False,False,False,False,False,False,False,,,25.0,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3083.05989401742,1086.86204149012,,,True,True,False,True,True,True,True,True,False,False,6853.08235294118,,,33086681.6,33086681.6,1026244.224,,,,,False,True,2415.89697659486,11663950.603,,4432703.101,True,,False,True,False,,,,,,
RCL.N,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,372.32338560179,58.6356135113079,,,True,True,False,True,False,False,True,True,True,False,6247.01266069209,,,13798432.8,13798432.8,,,,,,True,True,983.815237338742,2173056.01531,,,True,True,False,False,False,,,,,,
VTRS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,146.340744068435,82.6183780849196,,,True,True,True,True,False,False,True,True,True,False,598.583626318433,0.043548305895383,,7150680.0,7149960.0,2644200.0,720.0,,311400.0,720.0,True,True,337.937384898711,4037000.0,4037000.0,597000.0,True,True,False,False,False,,,312120.0,43648.995619997,,
CAH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.167767129223,188.567171080492,,,True,True,True,True,False,False,True,True,False,True,22.7615454215318,,,3698000.0,3692000.0,1800000.0,6000.0,,,6000.0,True,False,26.4669132808509,4300000.0,,200000.0,True,True,False,False,False,,,6000.0,1622.49864791779,,
MKC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4589575611097,75.1761648899666,,,True,True,True,True,True,True,True,True,True,False,252.800814096728,0.087197492226767,,1416013.2,1416013.2,702093.6,,,123472.8,,True,True,400.442754360595,2243000.0,2243000.0,,True,True,True,False,False,,,123472.8,87197.4922267674,,
IEX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6622406318678,,,True,False,False,True,False,False,True,True,True,True,,,,,,388206.0,352.8,,,352.8,True,False,87.740162926794,242584.00246,,,True,True,True,False,False,,,352.8,,,
VLO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265.7255733754,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,True,False,2535.7406950949,164600000.0,164600000.0,3050038.0,False,,False,False,True,1,,,,,
EXPD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,17.4378329602491,2.3260711881332,,,True,True,False,False,False,False,True,True,False,False,24.0118376857203,,,396759.6,396759.6,,,,,,False,True,3.20299224922081,52924.64243,,,False,,False,False,False,,,,,,
LH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.080903437457,0.0644690705845,,,True,True,False,True,False,False,False,False,False,False,307.582215545302,,,4299538.0,4299538.0,1518076.0,,,,,True,False,0.118682262045284,1659.0,1659.0,,True,,True,False,False,,,,,,
SW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009.6331578865,9017.54307281106,,,True,True,True,True,True,True,False,False,True,False,9231.12602036786,0.000187174394543,,96167000.0,88268600.0,10245600.0,7898724.0,,18000.0,3600.0,True,False,13851.4405642173,144300000.0,137900000.0,,True,True,True,False,False,,,21600.0,224.609273451392,,
DRI.N,False,False,False,False,False,True,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,True,True,True,False,False,,,,,,
MAA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1730569651782,,,,True,True,False,False,True,True,True,False,False,False,622.092367984439,,,1043861.04,1043861.04,905038.704,,,,,False,False,,,,250604.0,False,,False,False,False,,,,,,
JNJ.N,False,False,False,False,False,True,False,False,True,True,True,True,True,True,,,,4566900.0,39.0,91,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,30.8832130539803,28.471297816258,,,True,True,True,True,True,True,True,True,True,False,154.791064965452,0.116123445126752,,12702000.0,12059000.0,6421000.0,643000.0,,1475000.0,643000.0,True,True,142.702202074117,11710000.0,11580000.0,810000.0,True,True,True,False,False,,,2118000.0,166745.394426075,,
COR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1124443235012,41.0426725642337,,,True,True,True,True,False,False,True,True,True,False,12.9719344452285,0.071867319923566,,2775851.28,2756225.52,1122424.272,19625.76,,199492.992,19625.76,True,True,6.11167396454958,1307831.0,1307831.0,,True,,False,False,False,,,219118.752,78937.4969684975,,
SHW.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,111.540604324123,50.4398473104681,,,True,True,True,True,True,False,True,True,True,True,455.840145520295,,,8370000.0,8370000.0,2580000.0,,,,,True,False,206.13576085003,3785003.0,,,True,,True,False,False,,,10000.0,1194.743130227,,
GD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.717909770936,,,,True,True,False,True,False,False,True,True,True,False,188.683032300593,,,7155804.0,6619118.7,6619118.7,536685.3,,,536685.3,True,True,,,,,True,,False,False,False,,,536685.3,75000.0,,
SBAC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251280.0,False,False,,,,,,,,,,,,,,1.2952389989931,,,True,True,False,True,True,False,False,True,False,False,,,,,163080.0,163080.0,,,37080.0,,True,False,26.4024754961025,55000.0,,,True,True,True,False,False,,,37080.0,,,
MPWR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,,,,,False,False,,,,,,,,,,,,,5.18273155103189,3.15520001889194,,,True,False,False,False,False,False,False,False,False,True,97.919523099851,,,118267.2,116251.2,103600.8,2016.0,,0.0,2016.0,True,False,59.6125186289121,72000.0,72000.0,,False,,False,False,False,,,2016.0,17046.1463533423,,
COP.N,False,True,False,True,False,True,False,False,False,False,False,False,False,False,,,,5051250.0,4.5,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,3360.65932101385,1932.68889938272,,,True,True,False,True,True,True,True,True,False,False,10391.0828364566,,,195186100.0,195186100.0,4220240.0,,,,,True,False,5975.83049403748,112250000.0,63550000.0,,True,True,False,True,False,,,,,,
ORCL.N,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,18.8465977647699,3.71015740230155,,,True,True,True,True,True,True,True,True,True,True,109.561433706272,0.357219484448289,,4328334.0,4248716.4,4032820.8,79617.6,,1546165.24,12035.0,True,True,21.5683578195717,852079.54402,852079.54402,421907.36105,True,True,True,False,False,,,1558200.24,360000.0,,
AMP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11118678692377,,,,True,False,False,False,False,False,False,False,False,False,9.5819849473156,,,114581.376,114581.376,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NXPI.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,89.7839025973,162.992439575916,,,True,True,True,True,True,True,True,True,True,True,579.551929856278,0.269733387214983,,6411583.0,6411583.0,5617569.0,,,1729418.0,,True,False,1052.11045828437,11639498.0,11639498.0,8817566.0,True,True,True,False,False,,,1729418.0,269733.387214983,,
